,taxon_name_w_authors,v10_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species,v13_direct_accepted_name_w_author,v13_direct_accepted_species
330324,Cordia acuminata Wall. ex Roxb.,Ehretia wallichiana Hook.f. & Thomson ex C.B.Clarke,Ehretia wallichiana Hook.f. & Thomson ex C.B.Clarke,Ehretia wallichiana Hook.f. & Thomson ex C.B.Clarke,Ehretia wallichiana,Ehretia silvana R.R.Mill,Ehretia silvana
330504,Elaeocarpus dolichopetalus Merr.,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus angustifolius var. angustifolius,Elaeocarpus angustifolius
330508,Elaeocarpus sphaericus var. major Hochr.,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus angustifolius var. major (Hochr.) Coode,Elaeocarpus angustifolius
330509,Ganitrus sphaerica Gaertn.,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus sphaericus (Gaertn.) Heer,Elaeocarpus sphaericus
330510,Aceratium ganitrum (Roxb. ex G.Don) Bosse,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus sphaericus (Gaertn.) Heer,Elaeocarpus sphaericus
330512,Elaeocarpus baclayanensis Elmer,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus angustifolius var. angustifolius,Elaeocarpus angustifolius
330513,Elaeocarpus fauroensis Hemsl.,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus angustifolius var. angustifolius,Elaeocarpus angustifolius
330514,Elaeocarpus ganitrus Roxb. ex G.Don,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus sphaericus (Gaertn.) Heer,Elaeocarpus sphaericus
330515,Elaeocarpus cyanocarpus Maingay ex Mast.,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus angustifolius var. angustifolius,Elaeocarpus angustifolius
330516,Elaeocarpus polyschistus Schltr.,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus angustifolius var. angustifolius,Elaeocarpus angustifolius
330517,Elaeocarpus parkinsonii Warb.,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus angustifolius var. angustifolius,Elaeocarpus angustifolius
330518,Elaeocarpus novoguineensis Warb.,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus angustifolius var. angustifolius,Elaeocarpus angustifolius
330519,Elaeocarpus muellerianus Schltr.,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus angustifolius var. angustifolius,Elaeocarpus angustifolius
330520,Elaeocarpus subglobosus Merr.,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus angustifolius var. angustifolius,Elaeocarpus angustifolius
330521,Elaeocarpus wenzelii Merr.,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus angustifolius var. angustifolius,Elaeocarpus angustifolius
330522,Ayparia crenata Raf.,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius Blume,Elaeocarpus angustifolius,Elaeocarpus angustifolius var. angustifolius,Elaeocarpus angustifolius
330837,Elaeocarpus eximius A.C.Sm.,Elaeocarpus trichophyllus A.C.Sm.,Elaeocarpus trichophyllus A.C.Sm.,Elaeocarpus trichophyllus A.C.Sm.,Elaeocarpus trichophyllus,Elaeocarpus trichophyllus var. eximius (A.C.Sm.) Coode,Elaeocarpus trichophyllus
330838,Elaeocarpus erianthus A.C.Sm.,Elaeocarpus trichophyllus A.C.Sm.,Elaeocarpus trichophyllus A.C.Sm.,Elaeocarpus trichophyllus A.C.Sm.,Elaeocarpus trichophyllus,Elaeocarpus trichophyllus var. erianthus (A.C.Sm.) Coode,Elaeocarpus trichophyllus
331212,Elatostema edule C.B.Rob.,Elatostema platyphyllum Wedd.,Elatostema platyphyllum Wedd.,Elatostema platyphyllum Wedd.,Elatostema platyphyllum,Elatostema edule C.B.Rob.,Elatostema edule
331395,Elephantorrhiza woodii var. pubescens E.Phillips,Elephantorrhiza woodii E.Phillips,Elephantorrhiza woodii E.Phillips,Entada woodii (E.Phillips) S.A.O’Donnell & G.P.Lewis,Entada woodii,Entada woodii var. pubescens (E.Phillips) S.A.O’Donnell & G.P.Lewis,Entada woodii
332151,Epilobium elegans Petrie,Epilobium alsinoides subsp. tenuipes (Hook.f.) P.H.Raven & Engelhorn,Epilobium alsinoides subsp. tenuipes (Hook.f.) P.H.Raven & Engelhorn,Epilobium alsinoides subsp. tenuipes (Hook.f.) P.H.Raven & Engelhorn,Epilobium alsinoides,Epilobium elegans Petrie,Epilobium elegans
332297,Epilobium rubromarginatum Cockayne,Epilobium glabellum G.Forst.,Epilobium glabellum G.Forst.,Epilobium glabellum G.Forst.,Epilobium glabellum,Epilobium rubromarginatum Cockayne,Epilobium rubromarginatum
332298,Epilobium vernicosum Cheeseman,Epilobium glabellum G.Forst.,Epilobium glabellum G.Forst.,Epilobium glabellum G.Forst.,Epilobium glabellum,Epilobium vernicosum Cheeseman,Epilobium vernicosum
333226,Erica curvifolia var. zeyheri (A.Spreng.) Bolus,Erica curvifolia Salisb.,Erica curvifolia Salisb.,Erica curvifolia Salisb.,Erica curvifolia,Erica curvifolia var. zeyheri (A.Spreng.) Bolus,Erica curvifolia
333227,Erica comptoniana Andrews,Erica curvifolia Salisb.,Erica curvifolia Salisb.,Erica curvifolia Salisb.,Erica curvifolia,Erica curvifolia var. curvifolia,Erica curvifolia
333228,Erica angusticollis Bartl.,Erica curvifolia Salisb.,Erica curvifolia Salisb.,Erica curvifolia Salisb.,Erica curvifolia,Erica curvifolia var. curvifolia,Erica curvifolia
333229,Erica terminalis Klotzsch,Erica curvifolia Salisb.,Erica curvifolia Salisb.,Erica curvifolia Salisb.,Erica curvifolia,Erica curvifolia var. curvifolia,Erica curvifolia
333230,Erica zeyheri A.Spreng.,Erica curvifolia Salisb.,Erica curvifolia Salisb.,Erica curvifolia Salisb.,Erica curvifolia,Erica curvifolia var. zeyheri (A.Spreng.) Bolus,Erica curvifolia
333231,Ericoides zeyheri (A.Spreng.) Kuntze,Erica curvifolia Salisb.,Erica curvifolia Salisb.,Erica curvifolia Salisb.,Erica curvifolia,Erica curvifolia var. zeyheri (A.Spreng.) Bolus,Erica curvifolia
333232,Callista comptoniana G.Don,Erica curvifolia Salisb.,Erica curvifolia Salisb.,Erica curvifolia Salisb.,Erica curvifolia,Erica curvifolia var. curvifolia,Erica curvifolia
334464,Cactus berteroi Colla,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa,Cumulopuntia berteroi (Colla) F.Ritter,Cumulopuntia berteroi
334624,Erodium cheilanthifolium var. crispoides Pau,Erodium cheilanthifolium Boiss.,Erodium cheilanthifolium Boiss.,Erodium cheilanthifolium Boiss.,Erodium cheilanthifolium,Erodium cheilanthifolium subsp. cheilanthifolium,Erodium cheilanthifolium
334632,Erodium cheilanthifolium subsp. eucheilanthifolium Maire,Erodium cheilanthifolium Boiss.,Erodium cheilanthifolium Boiss.,Erodium cheilanthifolium Boiss.,Erodium cheilanthifolium,Erodium cheilanthifolium subsp. cheilanthifolium,Erodium cheilanthifolium
334633,Erodium cheilanthifolium var. genuinum Maire,Erodium cheilanthifolium Boiss.,Erodium cheilanthifolium Boiss.,Erodium cheilanthifolium Boiss.,Erodium cheilanthifolium,Erodium cheilanthifolium subsp. cheilanthifolium,Erodium cheilanthifolium
334695,Erodium daucoides var. anadenum Font Quer,Erodium daucoides Boiss.,Erodium daucoides Boiss.,Erodium daucoides Boiss.,Erodium daucoides,Erodium daucoides subsp. daucoides,Erodium daucoides
334696,Erodium daucoides var. latilobum Heywood,Erodium daucoides Boiss.,Erodium daucoides Boiss.,Erodium daucoides Boiss.,Erodium daucoides,Erodium daucoides subsp. daucoides,Erodium daucoides
334773,Erodium laciniatum f. tunetanum (DC.) Brumh.,Erodium laciniatum (Cav.) Willd.,Erodium laciniatum (Cav.) Willd.,Erodium laciniatum (Cav.) Willd.,Erodium laciniatum,Erodium pulverulentum subsp. tunetanum (DC.) Guitt.,Erodium pulverulentum
334774,Erodium laciniatum var. tunetanum (DC.) Vierh.,Erodium laciniatum (Cav.) Willd.,Erodium laciniatum (Cav.) Willd.,Erodium laciniatum (Cav.) Willd.,Erodium laciniatum,Erodium pulverulentum subsp. tunetanum (DC.) Guitt.,Erodium pulverulentum
334780,Erodium triangulare var. pulverulentum (Cav.) Jahand. & Maire,Erodium laciniatum (Cav.) Willd.,Erodium laciniatum (Cav.) Willd.,Erodium laciniatum (Cav.) Willd.,Erodium laciniatum,Erodium pulverulentum (Cav.) Willd.,Erodium pulverulentum
334781,Erodium triangulare subsp. pulverulentum (Cav.) Ozenda,Erodium laciniatum (Cav.) Willd.,Erodium laciniatum (Cav.) Willd.,Erodium laciniatum (Cav.) Willd.,Erodium laciniatum,Erodium pulverulentum (Cav.) Willd.,Erodium pulverulentum
334788,Erodium malacoides var. abbreviatum Pérez Lara,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides,Erodium malacoides subsp. malacoides,Erodium malacoides
334789,Erodium malacoides f. althaeoides (Jord.) Paol.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides,Erodium malacoides subsp. malacoides,Erodium malacoides
334790,Erodium malacoides subsp. eumalacoides Maire,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides,Erodium malacoides subsp. malacoides,Erodium malacoides
334791,Erodium malacoides var. genuinum Rouy,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides,Erodium malacoides subsp. malacoides,Erodium malacoides
334792,Erodium malacoides f. laevifoveolatum Maire & Weiller,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides,Erodium malacoides subsp. malacoides,Erodium malacoides
334793,Erodium malacoides var. macrophyllum Lange,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides,Erodium malacoides subsp. malacoides,Erodium malacoides
334794,Erodium malacoides subvar. microphyllum Rouy,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides,Erodium malacoides subsp. malacoides,Erodium malacoides
334795,Erodium malacoides f. microphyllum Rouy ex P.Monts.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides,Erodium malacoides subsp. malacoides,Erodium malacoides
334796,Erodium malacoides subvar. platyphyllum Rouy,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides,Erodium malacoides subsp. malacoides,Erodium malacoides
334797,Erodium malacoides f. platyphyllum Rouy ex P.Monts.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides,Erodium malacoides subsp. malacoides,Erodium malacoides
334798,Erodium malacoides var. subtrilobum (Jord.) Lange,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides,Erodium alnifolium Guss.,Erodium alnifolium
334799,Erodium malacoides f. subtrilobum (Jord.) Paol.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides,Erodium alnifolium Guss.,Erodium alnifolium
334800,Erodium malacoides var. tenuissimum Lapeyr.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides,Erodium malacoides subsp. malacoides,Erodium malacoides
334801,Erodium malacoides var. trilobatum Jord. ex Nyman,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides,Erodium malacoides subsp. malacoides,Erodium malacoides
334839,"Erodium staphylinum subsp. jacquinianum (Fisch., C.A.Mey. & Avé-Lall.) Nyman",Erodium salzmannii Delile,Erodium salzmannii Delile,Erodium salzmannii Delile,Erodium salzmannii,Erodium salzmannii subsp. salzmannii,Erodium salzmannii
334873,Eruca aurea Batt.,Eruca pinnatifida (Desf.) Pomel,Eruca pinnatifida (Desf.) Pomel,Eruca pinnatifida (Desf.) Pomel,Eruca pinnatifida,Eruca aurea Batt.,Eruca aurea
334885,Brassica purpurascens Banks & Sol.,Erucaria hispanica (L.) Druce,Erucaria hispanica (L.) Druce,Erucaria hispanica (L.) Druce,Erucaria hispanica,Chorispora purpurascens (Banks & Sol.) Eig,Chorispora purpurascens
334973,Eryngium bourgatii f. microcephala Sennen,Eryngium bourgatii Gouan,Eryngium bourgatii Gouan,Eryngium bourgatii Gouan,Eryngium bourgatii,Eryngium bourgatii var. bourgatii,Eryngium bourgatii
334978,Eryngium campestre var. genuinum Rouy & E.G.Camus,Eryngium campestre L.,Eryngium campestre L.,Eryngium campestre L.,Eryngium campestre,Eryngium campestre var. campestre,Eryngium campestre
334979,Eryngium campestre var. parvifolium Merino,Eryngium campestre L.,Eryngium campestre L.,Eryngium campestre L.,Eryngium campestre,Eryngium campestre var. campestre,Eryngium campestre
335029,Eryngium floribundum var. pycnocephalum Urb.,Eryngium floribundum Cham. & Schltdl.,Eryngium floribundum Cham. & Schltdl.,Eryngium floribundum Cham. & Schltdl.,Eryngium floribundum,Eryngium serra Cham. & Schltdl.,Eryngium serra
335030,Eryngium floribundum var. serroides Urb.,Eryngium floribundum Cham. & Schltdl.,Eryngium floribundum Cham. & Schltdl.,Eryngium floribundum Cham. & Schltdl.,Eryngium floribundum,Eryngium serra Cham. & Schltdl.,Eryngium serra
335209,Cheiranthus grandiflorus A.Heller,Erysimum asperum (Nutt.) DC.,Erysimum asperum (Nutt.) DC.,Erysimum asperum (Nutt.) DC.,Erysimum asperum,Erysimum menziesii (Hook.) Wettst.,Erysimum menziesii
335414,Erysimum durum J.Presl & C.Presl,Erysimum marschallianum Andrz. ex DC.,Erysimum marschallianum Andrz. ex DC.,Erysimum marschallianum Andrz. ex DC.,Erysimum marschallianum,Erysimum virgatum Roth,Erysimum virgatum
335419,Erysimum australe var. simplex Willk.,Erysimum myriophyllum Lange,Erysimum myriophyllum Lange,Erysimum myriophyllum Lange,Erysimum myriophyllum,Erysimum myriophyllum subsp. myriophyllum,Erysimum myriophyllum
335476,Erysimum repandum var. aragonense Debeaux,Erysimum repandum L.,Erysimum repandum L.,Erysimum repandum L.,Erysimum repandum,Erysimum repandum var. repandum,Erysimum repandum
335514,Erysimum hieraciifolium var. cheiranthus Kuntze,Erysimum virgatum Roth,Erysimum virgatum Roth,Erysimum virgatum Roth,Erysimum virgatum,Erysimum odoratum Ehrh.,Erysimum odoratum
336279,Esterhazya montana (Mart.) Benth.,Esterhazya caesarea (Cham. & Schltdl.) V.C.Souza,Esterhazya caesarea (Cham. & Schltdl.) V.C.Souza,Esterhazya caesarea (Cham. & Schltdl.) V.C.Souza,Esterhazya caesarea,Esterhazya splendida J.C.Mikan,Esterhazya splendida
336588,Euonymus latifolius var. grandiflorus Rouy,Euonymus latifolius (L.) Mill.,Euonymus latifolius (L.) Mill.,Euonymus latifolius (L.) Mill.,Euonymus latifolius,Euonymus latifolius subsp. latifolius,Euonymus latifolius
336734,Evolvulus madagascariensis Vatke,Euploca baclei (DC.) Diane & Hilger,Euploca baclei (DC.) Diane & Hilger,Euploca baclei (DC.) Diane & Hilger,Euploca baclei,Euploca madagascariensis (Vatke) E.L.A.N.Simons & Wieringa,Euploca madagascariensis
336759,Euphrasia majalis Jord.,Euphrasia stricta J.P.Wolff ex J.F.Lehm.,Euphrasia stricta J.P.Wolff ex J.F.Lehm.,Euphrasia stricta J.P.Wolff ex J.F.Lehm.,Euphrasia stricta,Euphrasia pectinata subsp. pectinata,Euphrasia pectinata
336773,Euphrasia cephalata f. longecuspidata Sennen,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata,Euphrasia pectinata subsp. pectinata,Euphrasia pectinata
336776,Euphrasia imbricata var. setulosa Sennen,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata,Euphrasia pectinata subsp. pectinata,Euphrasia pectinata
336779,Euphrasia officinalis var. puberula (Jord.) F.Towns.,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata,Euphrasia officinalis subsp. pratensis Fr.,Euphrasia officinalis
336780,Euphrasia nemorosa var. multiaculeata Sennen,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata,Euphrasia pectinata subsp. pectinata,Euphrasia pectinata
336781,Euphrasia pectinata var. aspera Sennen,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata,Euphrasia pectinata subsp. pectinata,Euphrasia pectinata
336782,Euphrasia pectinata var. geminata Sennen,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata,Euphrasia pectinata subsp. pectinata,Euphrasia pectinata
336783,Euphrasia pectinata f. gracilior Sennen,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata,Euphrasia pectinata subsp. pectinata,Euphrasia pectinata
336784,Euphrasia pectinata proles imbricata Sennen,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata,Euphrasia pectinata subsp. pectinata,Euphrasia pectinata
336785,Euphrasia pectinata leptostachys Sennen,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata,Euphrasia pectinata subsp. pectinata,Euphrasia pectinata
336786,Euphrasia pectinata var. squarrosa Sennen,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata,Euphrasia pectinata subsp. pectinata,Euphrasia pectinata
336787,Euphrasia pectinata var. subulata Sennen,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata,Euphrasia pectinata subsp. pectinata,Euphrasia pectinata
336788,Euphrasia pectinata var. texidorii Sennen,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata,Euphrasia pectinata subsp. pectinata,Euphrasia pectinata
336789,Euphrasia pectinata var. valdesetulosa Sennen,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata Ten.,Euphrasia pectinata,Euphrasia pectinata subsp. pectinata,Euphrasia pectinata
336801,Euphrasia salisburgensis var. bergadensis Sennen,Euphrasia salisburgensis Funck ex Hoppe,Euphrasia salisburgensis Funck ex Hoppe,Euphrasia salisburgensis Funck ex Hoppe,Euphrasia salisburgensis,Euphrasia salisburgensis var. salisburgensis,Euphrasia salisburgensis
336802,Euphrasia salisburgensis proles ceretanica Sennen,Euphrasia salisburgensis Funck ex Hoppe,Euphrasia salisburgensis Funck ex Hoppe,Euphrasia salisburgensis Funck ex Hoppe,Euphrasia salisburgensis,Euphrasia salisburgensis var. salisburgensis,Euphrasia salisburgensis
336803,Euphrasia minima var. lapeyrousii Soy.-Will.,Euphrasia salisburgensis Funck ex Hoppe,Euphrasia salisburgensis Funck ex Hoppe,Euphrasia salisburgensis Funck ex Hoppe,Euphrasia salisburgensis,Euphrasia salisburgensis var. salisburgensis,Euphrasia salisburgensis
336815,Euphrasia tatarica var. brevipila (Burnat & Gremli) Rouy,Euphrasia stricta J.P.Wolff ex J.F.Lehm.,Euphrasia stricta J.P.Wolff ex J.F.Lehm.,Euphrasia stricta J.P.Wolff ex J.F.Lehm.,Euphrasia stricta,Euphrasia × vernalis List,Euphrasia × vernalis
336816,Euphrasia nemorosa subsp. tatarica (Fisch. ex Spreng.) Malag. & Barrau,Euphrasia stricta J.P.Wolff ex J.F.Lehm.,Euphrasia stricta J.P.Wolff ex J.F.Lehm.,Euphrasia stricta J.P.Wolff ex J.F.Lehm.,Euphrasia stricta,Euphrasia tatarica Fisch. ex Spreng.,Euphrasia tatarica
336838,Euphrasia × brevipila var. reayensis Pugsley,Euphrasia stricta J.P.Wolff ex J.F.Lehm.,Euphrasia stricta J.P.Wolff ex J.F.Lehm.,Euphrasia stricta J.P.Wolff ex J.F.Lehm.,Euphrasia stricta,Euphrasia × notata F.Towns.,Euphrasia × notata
336872,Heliotropium nigerinum A.Chev.,Euploca baclei (DC.) Diane & Hilger,Euploca baclei (DC.) Diane & Hilger,Euploca baclei (DC.) Diane & Hilger,Euploca baclei,Euploca katangensis (Gürke) E.L.A.N.Simons & Wieringa,Euploca katangensis
336874,Heliotropium baclei var. rostratum I.M.Johnst.,Euploca baclei (DC.) Diane & Hilger,Euploca baclei (DC.) Diane & Hilger,Euploca baclei (DC.) Diane & Hilger,Euploca baclei,Euploca katangensis (Gürke) E.L.A.N.Simons & Wieringa,Euploca katangensis
336875,Euploca katangensis (Gürke) E.L.A.N.Simons & Wieringa,Euploca baclei (DC.) Diane & Hilger,Euploca baclei (DC.) Diane & Hilger,Euploca baclei (DC.) Diane & Hilger,Euploca baclei,Euploca katangensis (Gürke) E.L.A.N.Simons & Wieringa,Euploca katangensis
336876,Heliotropium katangense Gürke,Euploca baclei (DC.) Diane & Hilger,Euploca baclei (DC.) Diane & Hilger,Euploca baclei (DC.) Diane & Hilger,Euploca baclei,Euploca katangensis (Gürke) E.L.A.N.Simons & Wieringa,Euploca katangensis
