,taxon_name_w_authors,v12_accepted_name_w_author,v14_taxon_name_w_authors,v14_chained_accepted_name_w_author,v14_chained_accepted_species,v14_direct_accepted_name_w_author,v14_direct_accepted_species,v14_chained_accepted_genus,v14_direct_accepted_genus
1316277,Erysimum wettsteinianum Kuntze,Arabis alpina subsp. alpina,Arabis alpina subsp. alpina,Arabis alpina subsp. alpina,Arabis alpina,Erysimum sylvestre subsp. sylvestre,Erysimum sylvestre,Arabis,Erysimum
1320199,Polypodium wiesbaurii Sodiro,Pleopeltis wiesbaurii (Sodiro) Lellinger,Pleopeltis wiesbaurii (Sodiro) Lellinger,Pleopeltis wiesbaurii (Sodiro) Lellinger,Pleopeltis wiesbaurii,Serpocaulon eleutherophlebium (Fée) A.R.Sm.,Serpocaulon eleutherophlebium,Pleopeltis,Serpocaulon
1321572,Elaeagia subspicata Standl.,Warszewiczia longistaminea K.Schum.,Warszewiczia longistaminea K.Schum.,Warszewiczia longistaminea K.Schum.,Warszewiczia longistaminea,Bathysa subspicata (Standl.) C.M.Taylor,Bathysa subspicata,Warszewiczia,Bathysa
1323473,Pleuropterus Turcz.,Fallopia Adans.,Fallopia Adans.,Fallopia Adans.,,Reynoutria Houtt.,,Fallopia,Reynoutria
1324817,Pentagonium Schauer,Philibertia Kunth,Philibertia Kunth,Philibertia Kunth,,Funastrum E.Fourn.,,Philibertia,Funastrum
1326509,Wigandia Neck. ex Less.,Disparago Gaertn.,Disparago Gaertn.,Disparago Gaertn.,,Stoebe L.,,Disparago,Stoebe
1328530,Argyrodendron F.Muell.,Heritiera Aiton,Heritiera Aiton,Heritiera Aiton,,Argyrodendron F.Muell.,,Heritiera,Argyrodendron
1329136,Aegialitis Trin.,Rostraria Trin.,Rostraria Trin.,Rostraria Trin.,,Aegialina Schult.,,Rostraria,Aegialina
1331985,Aster praecox Mill.,Aster pyrenaeus Desf. ex DC.,Aster pyrenaeus Desf. ex DC.,Eurybia sibirica (L.) G.L.Nesom,Eurybia sibirica,Aster praecox Mill.,Aster praecox,Eurybia,Aster
1341802,Scirpus scheuchzeri Hartmann,Eriophorum scheuchzeri var. scheuchzeri,Eriophorum scheuchzeri var. scheuchzeri,Eriophorum scheuchzeri var. scheuchzeri,Eriophorum scheuchzeri,Eleocharis quinqueflora (Hartmann) O.Schwarz,Eleocharis quinqueflora,Eriophorum,Eleocharis
1342819,Mellissia Hook.f.,Withania Pauquy,Withania Pauquy,Withania Pauquy,,Mellissia Hook.f.,,Withania,Mellissia
1343179,Stenolepia Alderw.,Dryopteris Adans.,Dryopteris Adans.,Dryopteris Adans.,,Stenolepia Alderw.,,Dryopteris,Stenolepia
1345377,Cottsia Dubard & Dop,Janusia A.Juss. ex Endl.,Janusia A.Juss. ex Endl.,Janusia A.Juss. ex Endl.,,Cottsia Dubard & Dop,,Janusia,Cottsia
1345379,Fimbriaria A.Juss.,Janusia A.Juss. ex Endl.,Janusia A.Juss. ex Endl.,Janusia A.Juss. ex Endl.,,Schwannia Endl.,,Janusia,Schwannia
1345380,Schwannia Endl.,Janusia A.Juss. ex Endl.,Janusia A.Juss. ex Endl.,Janusia A.Juss. ex Endl.,,Schwannia Endl.,,Janusia,Schwannia
1346506,Stoebe fasciculata Thunb.,Metalasia brevifolia (Lam.) Levyns,Metalasia brevifolia (Lam.) Levyns,Metalasia brevifolia (Lam.) Levyns,Metalasia brevifolia,Ifloga ambigua (L.) Druce,Ifloga ambigua,Metalasia,Ifloga
1350492,Eupatorium steviifolium var. angustius DC.,Hatschbachiella tweedieana (Hook. & Arn.) R.M.King & H.Rob.,Hatschbachiella tweedieana (Hook. & Arn.) R.M.King & H.Rob.,Hatschbachiella tweedieana (Hook. & Arn.) R.M.King & H.Rob.,Hatschbachiella tweedieana,Austroeupatorium steviifolium (DC.) Mailhos & Bonif.,Austroeupatorium steviifolium,Hatschbachiella,Austroeupatorium
1350494,Eupatorium steviifolium DC.,Hatschbachiella tweedieana (Hook. & Arn.) R.M.King & H.Rob.,Hatschbachiella tweedieana (Hook. & Arn.) R.M.King & H.Rob.,Hatschbachiella tweedieana (Hook. & Arn.) R.M.King & H.Rob.,Hatschbachiella tweedieana,Austroeupatorium steviifolium (DC.) Mailhos & Bonif.,Austroeupatorium steviifolium,Hatschbachiella,Austroeupatorium
