,taxon_name_w_authors,202212_accepted_name_w_author,202306_taxon_name_w_authors,202306_chained_accepted_name_w_author,202306_chained_accepted_species,202306_direct_accepted_name_w_author,202306_direct_accepted_species
328869,Orobanche procera W.D.J.Koch,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
328881,Orobanche millefolii Steud.,Orobanche purpurea Jacq.,Orobanche purpurea Jacq.,Orobanche purpurea Jacq.,Orobanche purpurea,Orobanche purpurea subsp. purpurea ,Orobanche purpurea
328886,Orobanche pareysi Beck,Orobanche purpurea Jacq.,Orobanche purpurea Jacq.,Orobanche purpurea Jacq.,Orobanche purpurea,Orobanche purpurea subsp. purpurea ,Orobanche purpurea
328889,Orobanche paradoxa W.D.J.Koch ex Wallr.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
328891,Orobanche panormitana (Lojac.) Beck,Orobanche mutelii F.W.Schultz,Orobanche mutelii F.W.Schultz,Orobanche mutelii F.W.Schultz,Orobanche mutelii,Orobanche mutelii var. mutelii ,Orobanche mutelii
328894,Orobanche palustris Brügger,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
328899,Orobanche noeana Nyman,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
328901,Orobanche nuda W.D.J.Koch ex Wallr.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
328912,Orobanche spartii-juncei F.W.Schultz,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
328914,Orobanche sparsiflora Wallr.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
328921,Orobanche serpylli Vaucher ex Des Moul.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
328922,Orobanche serotina Kirschl.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
328930,Orobanche superba De Not.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
328934,Orobanche spruneri F.W.Schultz,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
328935,Orobanche sprunneri Lojac.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
328936,Orobanche squalida Steven,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
328941,Orobanche stigmatodes Wimm.,Orobanche elatior Sutton,Orobanche elatior Sutton,Orobanche elatior Sutton,Orobanche elatior,Orobanche elatior subsp. elatior ,Orobanche elatior
328950,Orobanche rosea Tzvelev,Orobanche elatior Sutton,Orobanche elatior Sutton,Orobanche elatior Sutton,Orobanche elatior,Orobanche elatior subsp. elatior ,Orobanche elatior
328955,Orobanche rhaetica Brügger,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
328959,Orobanche rubiginosa A.Dietr.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
328968,Orobanche scabiosifixa St.-Lag.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
328969,Orobanche scabioshaerens St.-Lag.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
328971,Orobanche scabiosae W.D.J.Koch,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
328972,Orobanche sauteri F.W.Schultz,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
328975,Orobanche satureiae-montanae F.W.Schultz,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
328979,Orobanche rubra Sm.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
328980,Orobanche rufescens Nyman,Orobanche mutelii F.W.Schultz,Orobanche mutelii F.W.Schultz,Orobanche mutelii F.W.Schultz,Orobanche mutelii,Orobanche mutelii var. mutelii ,Orobanche mutelii
328986,Orobanche sambucina Janka,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
328990,Orobanche melitensis Beck,Orobanche nana (Reut.) Beck,Orobanche nana (Reut.) Beck,Orobanche nana (Reut.) Beck,Orobanche nana,Orobanche nana Noë ex Rchb.,Orobanche nana
328992,Orobanche grigorjevii Novopokr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
328995,Orobanche grandiuscula Moris,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
328999,Orobanche gussonei Nyman,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
329002,Orobanche glaucantha Trautv.,Orobanche cumana Wallr.,Orobanche cumana Wallr.,Orobanche cumana Wallr.,Orobanche cumana,Orobanche cumana var. cumana ,Orobanche cumana
329004,Orobanche glabrata C.A.Mey.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
329007,Orobanche genistae-tinctoriae F.W.Schultz,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
329008,Orobanche genistae-sagittalis F.W.Schultz,Orobanche elatior Sutton,Orobanche elatior Sutton,Orobanche elatior Sutton,Orobanche elatior,Orobanche elatior subsp. elatior ,Orobanche elatior
329009,Orobanche genistae-germanicae F.W.Schultz,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
329010,Orobanche genistae-cinereae F.W.Schultz,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
329023,Orobanche helianthemi J.St.-Hil.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
329032,Orobanche ferruginea K.Koch,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
329037,Orobanche genistae Stokes,Orobanche elatior Sutton,Orobanche elatior Sutton,Orobanche elatior Sutton,Orobanche elatior,Orobanche elatior subsp. elatior ,Orobanche elatior
329040,Orobanche epithymum DC.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
329041,Orobanche epithymophyta St.-Lag.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
329042,Orobanche epithymoides Heuff.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
329044,Orobanche electra D.Dietr.,Orobanche alsatica Kirschl.,Orobanche alsatica Kirschl.,Orobanche alsatica Kirschl.,Orobanche alsatica,Orobanche alsatica subsp. alsatica ,Orobanche alsatica
329047,Orobanche hygrophila Brügger,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
329052,Orobanche galeopsiflora Zumagl.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
329055,Orobanche froelichii Rchb.f.,Orobanche flava Mart. ex F.W.Schultz,Orobanche flava Mart. ex F.W.Schultz,Orobanche flava Mart. ex F.W.Schultz,Orobanche flava,Orobanche flava subsp. flava ,Orobanche flava
329073,Orobanche lobelii Noulet,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
329078,Orobanche levieri Lojac.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
329087,Orobanche mathenii F.W.Schultz,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
329090,Orobanche lycica F.W.Schultz,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
329092,Orobanche macrolepis Turcz.,Orobanche pycnostachya Hance,Orobanche pycnostachya Hance,Orobanche pycnostachya Hance,Orobanche pycnostachya,Orobanche pycnostachya var. pycnostachya ,Orobanche pycnostachya
329095,Orobanche macrosepala F.W.Schultz,Orobanche alsatica Kirschl.,Orobanche alsatica Kirschl.,Orobanche alsatica Kirschl.,Orobanche alsatica,Orobanche alsatica subsp. alsatica ,Orobanche alsatica
329100,Orobanche interrupta Pers.,Orobanche mutelii F.W.Schultz,Orobanche mutelii F.W.Schultz,Orobanche mutelii F.W.Schultz,Orobanche mutelii,Orobanche mutelii var. mutelii ,Orobanche mutelii
329106,Orobanche ilicis L.Mathieu,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
329110,Orobanche hyperici Unger,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
329114,Dichromena setigera Kunth,Rhynchospora setigera Griseb.,Rhynchospora setigera Griseb.,Rhynchospora subsetigera H.Pfeiff.,Rhynchospora subsetigera,Rhynchospora setigera (Kunth) Griseb.,Rhynchospora setigera
329130,Orobanche labellata Dumort.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
329165,Diclidium aciculare Schrad. ex Nees,Cyperus odoratus subsp. odoratus ,Cyperus odoratus subsp. odoratus ,Cyperus odoratus subsp. odoratus ,Cyperus odoratus,Cyperus strongii G.C.Tucker & Gandhi,Cyperus strongii
329166,Oblixilis divaricatus Raf.,Laportea canadensis Wedd.,Laportea canadensis Wedd.,Laportea canadensis Wedd.,Laportea canadensis,Laportea canadensis (L.) Wedd.,Laportea canadensis
329186,Diclidium ferox (Rich.) Schrad. ex Nees,Cyperus odoratus L.,Cyperus odoratus L.,Cyperus odoratus L.,Cyperus odoratus,Cyperus ferax Rich.,Cyperus ferax
329189,Diclidium fuscatum Schrad. ex Nees,Cyperus odoratus subsp. odoratus ,Cyperus odoratus subsp. odoratus ,Cyperus odoratus subsp. odoratus ,Cyperus odoratus,Cyperus ferax Rich.,Cyperus ferax
329190,Orontium arvense Pers.,Misopates orontium (L.) Raf.,Misopates orontium (L.) Raf.,Misopates orontium (L.) Raf.,Misopates orontium,Misopates orontium subsp. orontium ,Misopates orontium
329195,Orobanche wierzbickii F.W.Schultz,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
329196,Orobanche wiedemannii Boiss.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
329198,Orobanche welwitschii Nyman,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
329207,Orobanche tussilaginis Mutel,Orobanche flava Mart. ex F.W.Schultz,Orobanche flava Mart. ex F.W.Schultz,Orobanche flava Mart. ex F.W.Schultz,Orobanche flava,Orobanche flava subsp. flava ,Orobanche flava
329213,Orobanche weinmannii Steud.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
329215,Orobanche ulicis-europaeae F.W.Schultz,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
329216,Orobanche transsilvanica Porcher,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
329221,Orobanche todaroi Lojac.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
329226,Orobanche thymophya St.-Lag.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
329235,Orobanche ulicis Des Moul.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
329239,Orobanche vagabunda F.W.Schultz,Orobanche purpurea Jacq.,Orobanche purpurea Jacq.,Orobanche purpurea Jacq.,Orobanche purpurea,Orobanche purpurea subsp. purpurea ,Orobanche purpurea
329269,Ourisia villosa Molina,Ourisia coccinea (Cav.) Pers.,Ourisia coccinea (Cav.) Pers.,Ourisia coccinea (Cav.) Pers.,Ourisia coccinea,Ourisia coccinea subsp. coccinea ,Ourisia coccinea
329281,Orthocarpus psittacinus Eastw.,Castilleja pilosa (S.Watson) Rydb.,Castilleja pilosa (S.Watson) Rydb.,Castilleja pilosa (S.Watson) Rydb.,Castilleja pilosa,Castilleja pilosa var. pilosa ,Castilleja pilosa
329282,Orthocarpus parryi A.Gray,Castilleja pallescens (A.Gray) Greenm.,Castilleja pallescens (A.Gray) Greenm.,Castilleja pallescens (A.Gray) Greenm.,Castilleja pallescens,Castilleja pallescens var. pallescens ,Castilleja pallescens
329285,Orthocarpus olympicus Elmer,Orthocarpus cuspidatus Greene,Orthocarpus cuspidatus Greene,Orthocarpus cuspidatus Greene,Orthocarpus cuspidatus,Orthocarpus cuspidatus subsp. cuspidatus ,Orthocarpus cuspidatus
329293,Ourisia antartica Hook.f.,Ourisia breviflora Benth.,Ourisia breviflora Benth.,Ourisia breviflora Benth.,Ourisia breviflora,Ourisia breviflora subsp. breviflora ,Ourisia breviflora
329495,Orobanche borbasiana Beck,Orobanche elatior Sutton,Orobanche elatior Sutton,Orobanche elatior Sutton,Orobanche elatior,Orobanche elatior subsp. elatior ,Orobanche elatior
329498,Orobanche brachysepala F.W.Schultz,Orobanche alsatica Kirschl.,Orobanche alsatica Kirschl.,Orobanche alsatica Kirschl.,Orobanche alsatica,Orobanche alsatica subsp. alsatica ,Orobanche alsatica
329502,Orobanche breviflora F.W.Schultz,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
329522,Orobanche caerulea Vill.,Orobanche purpurea Jacq.,Orobanche purpurea Jacq.,Orobanche purpurea Jacq.,Orobanche purpurea,Orobanche purpurea subsp. purpurea ,Orobanche purpurea
329523,Orobanche buhsei Reut.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche caryophyllacea Sm.,Orobanche caryophyllacea
329535,Orobanche antirrhina Reut.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
329544,Orobanche annulata Griseb.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
329546,Orobanche cardui Saut.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
329548,Orobanche banatica Nyman,Orobanche alsatica Kirschl.,Orobanche alsatica Kirschl.,Orobanche alsatica Kirschl.,Orobanche alsatica,Orobanche alsatica subsp. alsatica ,Orobanche alsatica
329575,Orobanche crassistyla F.W.Schultz,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
329576,Orobanche consimilis Schiman-Czeika,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
329578,Orobanche congesta Rchb.f.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
329579,Orobanche confusa F.W.Schultz,Orobanche elatior Sutton,Orobanche elatior Sutton,Orobanche elatior Sutton,Orobanche elatior,Orobanche elatior subsp. elatior ,Orobanche elatior
329589,Orobanche dorycnii-suffruticosi F.W.Schultz,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
329590,Orobanche diaphana F.W.Schultz,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
329592,Orobanche deucalion Rchb.f.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
329596,Orobanche cruenta Bertol.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis Sm.,Orobanche gracilis,Orobanche gracilis subsp. gracilis ,Orobanche gracilis
329613,Orobanche centaurophya St.-Lag.,Orobanche elatior Sutton,Orobanche elatior Sutton,Orobanche elatior Sutton,Orobanche elatior,Orobanche elatior subsp. elatior ,Orobanche elatior
329615,Orobanche centaurina Bertol.,Orobanche picridis F.W.Schultz,Orobanche picridis F.W.Schultz,Orobanche picridis F.W.Schultz,Orobanche picridis,Orobanche centaurina Bertol.,Orobanche centaurina
329616,Orobanche centaureae-scabiosae F.W.Schultz,Orobanche elatior Sutton,Orobanche elatior Sutton,Orobanche elatior Sutton,Orobanche elatior,Orobanche elatior subsp. elatior ,Orobanche elatior
329617,Orobanche caudata De Not.,Orobanche elatior Sutton,Orobanche elatior Sutton,Orobanche elatior Sutton,Orobanche elatior,Orobanche elatior subsp. elatior ,Orobanche elatior
329626,Orobanche carlinoides Miégev.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
329636,Orobanche cirsii-oleracei Casp.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
329637,Orobanche chassia Formánek,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba Stephan ex Willd.,Orobanche alba,Orobanche alba subsp. alba ,Orobanche alba
329641,Orobanche cirsii Fr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata Wallr.,Orobanche reticulata,Orobanche reticulata subsp. reticulata ,Orobanche reticulata
329646,Orobanche cervarihaerens St.-Lag.,Orobanche alsatica Kirschl.,Orobanche alsatica Kirschl.,Orobanche alsatica Kirschl.,Orobanche alsatica,Orobanche alsatica subsp. alsatica ,Orobanche alsatica
329653,Odontites dukerleyi Gren. & Paill.,Odontites viscosus (L.) Clairv.,Odontites viscosus (L.) Clairv.,Odontites viscosus (L.) Clairv.,Odontites viscosus,Odontites viscosus subsp. viscosus ,Odontites viscosus
