,taxon_name_w_authors,202204_accepted_name_w_author,202212_taxon_name_w_authors,202212_chained_accepted_name_w_author,202212_chained_accepted_species,202212_direct_accepted_name_w_author,202212_direct_accepted_species
802203,Coelospermum ahernianum Elmer,Psychotria leptothyrsa Miq.,Psychotria leptothyrsa Miq.,"Eumachia leptothyrsa (Miq.) Barrabé, C.M.Taylor & Razafim.",Eumachia leptothyrsa,Eumachia leptothyrsa var. leptothyrsa ,Eumachia leptothyrsa
802747,Eugenia jambos var. sylvatica Gagnep.,Syzygium jambos (L.) Alston,Syzygium jambos (L.) Alston,Syzygium jambos (L.) Alston,Syzygium jambos,Syzygium siamense (Craib) Chantar. & J.Parn.,Syzygium siamense
802754,Gomidesia blanchetiana var. alagoensis D.Legrand,Myrcia neoblanchetiana Sobral & E.Lucas,Myrcia neoblanchetiana Sobral & E.Lucas,Myrcia neoblanchetiana Sobral & E.Lucas,Myrcia neoblanchetiana,Myrcia rosangelae NicLugh.,Myrcia rosangelae
802782,Syzygium jambos var. sylvaticum (Gagnep.) Merr. & L.M.Perry,Syzygium jambos (L.) Alston,Syzygium jambos (L.) Alston,Syzygium jambos (L.) Alston,Syzygium jambos,Syzygium siamense (Craib) Chantar. & J.Parn.,Syzygium siamense
803252,Coffea divaricata K.Schum.,Argocoffeopsis rupestris (Hiern) Robbr.,Argocoffeopsis rupestris (Hiern) Robbr.,Argocoffeopsis rupestris (Hiern) Robbr.,Argocoffeopsis rupestris,Argocoffeopsis rupestris subsp. rupestris ,Argocoffeopsis rupestris
803257,Coffea divaricata Tausch ex DC.,Chassalia lanceolata (Poir.) A.Chev.,Chassalia lanceolata (Poir.) A.Chev.,Chassalia lanceolata (Poir.) A.Chev.,Chassalia lanceolata,Chassalia lanceolata subsp. lanceolata ,Chassalia lanceolata
803273,Aulacocalyx jasminiflora f. brevis N.Hallé,Aulacocalyx jasminiflora Hook.f.,Aulacocalyx jasminiflora Hook.f.,Aulacocalyx jasminiflora Hook.f.,Aulacocalyx jasminiflora,Aulacocalyx jasminiflora subsp. jasminiflora ,Aulacocalyx jasminiflora
803280,Carinta repens var. comorensis Bremek.,Geophila repens (L.) I.M.Johnst.,Geophila repens (L.) I.M.Johnst.,Geophila repens (L.) I.M.Johnst.,Geophila repens,Geophila herbacea (Jacq.) K.Schum.,Geophila herbacea
803292,Diotocarpus prunelloides var. latifolia Hochst.,Pentanisia prunelloides Walp.,Pentanisia prunelloides Walp.,Pentanisia prunelloides Walp.,Pentanisia prunelloides,Pentanisia prunelloides subsp. prunelloides ,Pentanisia prunelloides
803297,Galium nitidulum var. scabriusculum Heinr.Braun ex Oborný,Galium emeryense Dempster & Ehrend.,Galium emeryense Dempster & Ehrend.,Galium emeryense Dempster & Ehrend.,Galium emeryense,Galium emeryense subsp. emeryense ,Galium emeryense
803302,Gardenia volkensii var. somalensis (Chiov.) Cufod.,Gardenia volkensii K.Schum.,Gardenia volkensii K.Schum.,Gardenia volkensii K.Schum.,Gardenia volkensii,Gardenia volkensii subsp. volkensii ,Gardenia volkensii
803312,Kohautia caespitosa var. hispidula Bremek.,Kohautia caespitosa Schnizl.,Kohautia caespitosa Schnizl.,Kohautia caespitosa Schnizl.,Kohautia caespitosa,Kohautia caespitosa subsp. caespitosa ,Kohautia caespitosa
803314,Agathisanthemum bojeri subsp. australe Bremek.,Agathisanthemum bojeri Klotzsch,Agathisanthemum bojeri Klotzsch,Agathisanthemum bojeri Klotzsch,Agathisanthemum bojeri,Agathisanthemum bojeri subsp. bojeri ,Agathisanthemum bojeri
803320,Mephitidia tashiroi var. kotoensis Nakai ex Sasaki,Lasianthus fordii Hance,Lasianthus fordii Hance,Lasianthus fordii Hance,Lasianthus fordii,Lasianthus fordii var. fordii ,Lasianthus fordii
803322,Mitracarpus schizangius var. angustifolius Oerst.,Mitracarpus schizangius DC.,Mitracarpus schizangius DC.,Mitracarpus schizangius DC.,Mitracarpus schizangius,Mitracarpus hirtus DC.,Mitracarpus hirtus
803328,Oldenlandia heynei var. djalonis A.Chev.,Oldenlandia herbacea (L.) Roxb.,Oldenlandia herbacea (L.) Roxb.,Oldenlandia herbacea (L.) Roxb.,Oldenlandia herbacea,Oldenlandia herbacea var. herbacea ,Oldenlandia herbacea
803342,Randia fischeri var. major K.Schum.,Rothmannia fischeri (K.Schum.) Bullock in Oberm.,Rothmannia fischeri (K.Schum.) Bullock in Oberm.,Rothmannia fischeri (K.Schum.) Bullock in Oberm.,Rothmannia fischeri,Rothmannia fischeri subsp. fischeri ,Rothmannia fischeri
803355,Uragoga guerzeensis f. puberula Schnell,Psychotria peduncularis (Salisb.) Steyerm.,Psychotria peduncularis (Salisb.) Steyerm.,Psychotria peduncularis (Salisb.) Steyerm.,Psychotria peduncularis,Psychotria peduncularis var. peduncularis ,Psychotria peduncularis
803356,Uragoga guerzeensis f. saouroana Schnell,Psychotria peduncularis (Salisb.) Steyerm.,Psychotria peduncularis (Salisb.) Steyerm.,Psychotria peduncularis (Salisb.) Steyerm.,Psychotria peduncularis,Psychotria peduncularis var. peduncularis ,Psychotria peduncularis
803362,Coffea excelsoidea Portères ex A.Chev.,Coffea liberica W.Bull ex Hiern,Coffea liberica W.Bull ex Hiern,Coffea liberica W.Bull ex Hiern,Coffea liberica,Coffea liberica var. liberica ,Coffea liberica
803369,Coffea floribunda Miq.,Molopanthera paniculata Turcz.,Molopanthera paniculata Turcz.,Molopanthera paniculata Turcz.,Molopanthera paniculata,Molopanthera paniculata var. paniculata Turcz.,Molopanthera paniculata
803399,Coffea javanica Blume,Chassalia javanica (Blume) Piessch.,Chassalia javanica (Blume) Piessch.,Chassalia javanica (Blume) Piessch.,Chassalia javanica,Chassalia javanica (Blume) I.M.Turner,Chassalia javanica
803438,Coffea lanceolata Cham.,Rudgea sessilis (Vell.) Müll.Arg.,Rudgea sessilis (Vell.) Müll.Arg.,Rudgea sessilis (Vell.) Müll.Arg.,Rudgea sessilis,Rudgea sessilis subsp. sessilis (Vell.) Müll.Arg.,Rudgea sessilis
803585,Coffea liberica var. indeniensis Siebert,Coffea liberica W.Bull ex Hiern,Coffea liberica W.Bull ex Hiern,Coffea liberica W.Bull ex Hiern,Coffea liberica,Coffea liberica var. liberica ,Coffea liberica
803870,Coffea microcarpa DC.,Cremaspora triflora K.Schum.,Cremaspora triflora K.Schum.,Cremaspora triflora K.Schum.,Cremaspora triflora,Cremaspora triflora subsp. triflora ,Cremaspora triflora
804141,Coffea mufindiensis Hutch. ex A.Chev.,Coffea mufindiensis Hutch. ex Bridson,Coffea mufindiensis Hutch. ex Bridson,Coffea mufindiensis Hutch. ex Bridson,Coffea mufindiensis,Coffea mufindiensis subsp. mufindiensis ,Coffea mufindiensis
804160,Coffea obovata D.Dietr.,Chassalia lanceolata (Poir.) A.Chev.,Chassalia lanceolata (Poir.) A.Chev.,Chassalia lanceolata (Poir.) A.Chev.,Chassalia lanceolata,Chassalia lanceolata subsp. lanceolata ,Chassalia lanceolata
804680,Empogona ruandensis (Bremek.) Tosh & Robbr.,Tricalysia congesta (Oliv.) Hiern,Tricalysia congesta (Oliv.) Hiern,Empogona congesta (Oliv.) J.E.Burrows,Empogona congesta,Tricalysia congesta subsp. congesta ,Tricalysia congesta
806931,Hedera combwoodiana Carrière,Hedera helix L.,Hedera helix L.,Hedera helix L.,Hedera helix,Hedera helix f. helix ,Hedera helix
807314,Galium stojanovii var. abbreviatum Stoj.,Galium demissum Boiss.,Galium demissum Boiss.,Galium demissum Boiss.,Galium demissum,Galium demissum subsp. demissum ,Galium demissum
807317,Galium stojanovii subsp. pedunculatum (Stoj. & Stef.) Stoj. & Acht.,Galium demissum Boiss.,Galium demissum Boiss.,Galium demissum Boiss.,Galium demissum,Galium demissum subsp. demissum ,Galium demissum
807384,Begonia sutherlandii f. latior Irmsch.,Begonia sutherlandii Hook.f.,Begonia sutherlandii Hook.f.,Begonia sutherlandii Hook.f.,Begonia sutherlandii,Begonia sutherlandii subsp. latior (Irmsch.) F.Kupicha,Begonia sutherlandii
807386,Begonia urticae var. hispida A.DC. ex Standl.,Begonia urticae L.f.,Begonia urticae L.f.,Begonia urticae L.f.,Begonia urticae,Begonia urticae var. urticae ,Begonia urticae
807404,Begonia sikkimensis var. sikkimensis ,Begonia sikkimensis A.DC.,Begonia sikkimensis A.DC.,Begonia sikkimensis A.DC.,Begonia sikkimensis,Begonia sikkimensis var. sikkimensis ,Begonia sikkimensis
808359,Schefflera elliptica var. obliquinervia (Gamble) Karthik. & Moorthy,Schefflera venulosa (Wight & Arn.) Harms,Schefflera venulosa (Wight & Arn.) Harms,Heptapleurum venulosum (Wight & Arn.) Seem.,Heptapleurum venulosum,Heptapleurum ellipticum var. obliquinervium (Gamble) Lowry & G.M.Plunkett,Heptapleurum ellipticum
809032,Brassaiopsis floribunda Decne. & Planch.,Brassaiopsis glomerulata var. glomerulata ,Brassaiopsis glomerulata var. glomerulata ,Brassaiopsis glomerulata var. glomerulata ,Brassaiopsis glomerulata,Brassaiopsis glomerulata (Blume) Regel,Brassaiopsis glomerulata
810100,Myrtus aurantiifolia Grimwood,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis,Myrtus communis subsp. communis ,Myrtus communis
810718,Schefflera venulosa var. obliquinervia Gamble,Schefflera venulosa (Wight & Arn.) Harms,Schefflera venulosa (Wight & Arn.) Harms,Heptapleurum venulosum (Wight & Arn.) Seem.,Heptapleurum venulosum,Heptapleurum ellipticum var. obliquinervium (Gamble) Lowry & G.M.Plunkett,Heptapleurum ellipticum
811361,Galium erectum var. approximatum DC.,Galium mollugo L.,Galium mollugo L.,Galium mollugo L.,Galium mollugo,Galium mollugo subsp. mollugo ,Galium mollugo
811420,Galium hongnoense H.Lév.,Galium spurium L.,Galium spurium L.,Galium spurium L.,Galium spurium,Galium spurium subsp. spurium ,Galium spurium
812832,Conotrichia alba (Aubl.) A.Rich.,Manettia alba (Aubl.) Wernham,Manettia alba (Aubl.) Wernham,Manettia alba (Aubl.) Wernham,Manettia alba,Manettia alba (Aubl.) Forsyth f.,Manettia alba
814054,Asperula montana var. lactea Porta,"Asperula lactea (Porta) Brullo, Gargano, N.G.Passal. & Peruzzi","Asperula lactea (Porta) Brullo, Gargano, N.G.Passal. & Peruzzi","Asperula lactea (Porta) Brullo, Gargano, N.G.Passal. & Peruzzi",Asperula lactea,"Cynanchica lactea (Brullo, Gargano, N.G.Passal. & Peruzzi) P.Caputo & Del Guacchio",Cynanchica lactea
814461,Coprosma latifolia Colenso ex Cheeseman,Coprosma grandifolia Hook.f.,Coprosma grandifolia Hook.f.,Coprosma lucida var. lucida ,Coprosma lucida,Coprosma autumnalis Colenso,Coprosma autumnalis
816774,Agonis ericoides F.M.Bailey,Kunzea muelleri Benth.,Kunzea muelleri Benth.,Kunzea muelleri Benth.,Kunzea muelleri,Kunzea juniperoides Toelken,Kunzea juniperoides
817657,Coussarea chiriquiensis (Dwyer) C.M.Taylor,Psychotria nebulosa K.Krause,Psychotria nebulosa K.Krause,Psychotria nebulosa K.Krause,Psychotria nebulosa,Palicourea horquetensis (Dwyer & M.V.Hayden) A.C.Berger & C.M.Taylor,Palicourea horquetensis
817663,Coussarea corcovadensis Müll.Arg.,Coussarea capitata (Benth.) Müll.Arg.,Coussarea capitata (Benth.) Müll.Arg.,Coussarea capitata (Benth.) Müll.Arg.,Coussarea capitata,Coussarea capitata Benth. & Hook.f.,Coussarea capitata
817981,Coussarea vallis Standl. ex Steyerm.,Palicourea ovalis Standl.,Palicourea ovalis Standl.,Palicourea ovalis Standl.,Palicourea ovalis,Palicourea vallis (Standl. ex Steyerm.) C.M.Taylor,Palicourea vallis
818297,Cremaspora heterophylla K.Schum.,Cremaspora triflora K.Schum.,Cremaspora triflora K.Schum.,Cremaspora triflora K.Schum.,Cremaspora triflora,Cremaspora triflora subsp. triflora ,Cremaspora triflora
821457,Aidia cochinchinensis f. angustifolia (Makino) Honda,Aidia cochinchinensis Lour.,Aidia cochinchinensis Lour.,Aidia cochinchinensis Lour.,Aidia cochinchinensis,Aidia henryi (E.Pritz.) T.Yamaz.,Aidia henryi
823065,Crucianella glauca var. laxiflora Boiss.,Crucianella gilanica Trin.,Crucianella gilanica Trin.,Crucianella gilanica Trin.,Crucianella gilanica,Crucianella gilanica subsp. gilanica ,Crucianella gilanica
823097,Crucianella orientalis Willd. ex Schult.,Crucianella gilanica Trin.,Crucianella gilanica Trin.,Crucianella gilanica Trin.,Crucianella gilanica,Crucianella gilanica subsp. gilanica ,Crucianella gilanica
823155,Cruciata glabra f. halleri (DC.) Soó,Cruciata glabra (L.) Opiz,Cruciata glabra (L.) Opiz,Cruciata glabra (L.) Opiz,Cruciata glabra,Cruciata glabra subsp. glabra ,Cruciata glabra
823173,Cruciata pedemontana var. glabrescens (Bég.) Soó,Cruciata pedemontana (Bellardi) Ehrend.,Cruciata pedemontana (Bellardi) Ehrend.,Cruciata pedemontana (Bellardi) Ehrend.,Cruciata pedemontana,Cruciata pedemontana var. pedemontana ,Cruciata pedemontana
823215,Crusea allococca A.Gray,Richardia tricocca (Torr. & A.Gray) Standl.,Richardia tricocca (Torr. & A.Gray) Standl.,Richardia tricocca (Torr. & A.Gray) Standl.,Richardia tricocca,Richardia tricocca subsp. tricocca ,Richardia tricocca
823238,Crusea glaucescens E.Mey. ex Harv.,Pentanisia prunelloides Walp.,Pentanisia prunelloides Walp.,Pentanisia prunelloides Walp.,Pentanisia prunelloides,Pentanisia prunelloides subsp. prunelloides ,Pentanisia prunelloides
823246,Crusea lanceolata E.Mey. ex Hochst.,Pentanisia prunelloides Walp.,Pentanisia prunelloides Walp.,Pentanisia prunelloides Walp.,Pentanisia prunelloides,Pentanisia prunelloides subsp. prunelloides ,Pentanisia prunelloides
823264,Crusea variabilis E.Mey. ex Harv.,Pentanisia prunelloides Walp.,Pentanisia prunelloides Walp.,Pentanisia prunelloides Walp.,Pentanisia prunelloides,Pentanisia prunelloides subsp. prunelloides ,Pentanisia prunelloides
827199,Damnacanthus indicus var. formosanus Nakai,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus,Damnacanthus indicus var. indicus ,Damnacanthus indicus
827203,Damnacanthus indicus var. lancifolius Makino,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus,Damnacanthus indicus var. indicus ,Damnacanthus indicus
827212,Damnacanthus indicus var. ovatus Koidz.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus,Damnacanthus indicus var. indicus ,Damnacanthus indicus
827224,Damnacanthus major var. lancifolius (Makino) Ohwi,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus,Damnacanthus indicus var. indicus ,Damnacanthus indicus
827227,Damnacanthus major var. parvifolius Koidz.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus C.F.Gaertn.,Damnacanthus indicus,Damnacanthus indicus var. indicus ,Damnacanthus indicus
827725,Alberta isosepala Baker,Carphalea kirondron Baill.,Carphalea kirondron Baill.,"Paracarphalea kirondron (Baill.) Razafim., Ferm, B.Bremer & Kårehed",Paracarphalea kirondron,Paracarphalea kirondron subsp. kirondron ,Paracarphalea kirondron
831115,Dendropanax alaris (Schltdl.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus,Dendropanax alaris (Schltdl.) Decne. & Planch.,Dendropanax alaris
831133,Dendropanax compactus Lundell,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus,Dendropanax alaris (Schltdl.) Decne. & Planch.,Dendropanax alaris
831134,Dendropanax concinnus (Standl.) Lundell,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus,Dendropanax alaris (Schltdl.) Decne. & Planch.,Dendropanax alaris
831159,Dendropanax juergensenii Seem.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus,Dendropanax alaris (Schltdl.) Decne. & Planch.,Dendropanax alaris
831178,Dendropanax matudae (Lundell) A.C.Sm.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus,Dendropanax alaris (Schltdl.) Decne. & Planch.,Dendropanax alaris
831179,Dendropanax monticola Standl.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus,Dendropanax alaris (Schltdl.) Decne. & Planch.,Dendropanax alaris
831196,Dendropanax parvifloroides var. chartaceus K.M.Feng & Y.R.Li,Dendropanax bilocularis C.N.Ho,Dendropanax bilocularis C.N.Ho,Dendropanax bilocularis C.N.Ho,Dendropanax bilocularis,Dendropanax proteus (Champ. ex Benth.) Benth.,Dendropanax proteus
831198,Dendropanax pavonii Decne. & Planch.,Dendropanax umbellatus (Ruiz & Pav.) J.F.Macbr.,Dendropanax umbellatus (Ruiz & Pav.) J.F.Macbr.,Dendropanax umbellatus (Ruiz & Pav.) J.F.Macbr.,Dendropanax umbellatus,Dendropanax alaris (Schltdl.) Decne. & Planch.,Dendropanax alaris
831199,Dendropanax pellucidopunctatus (Hayata) Kaneh.,Dendropanax dentigerus (Harms) Merr.,Dendropanax dentigerus (Harms) Merr.,Dendropanax dentigerus (Harms) Merr.,Dendropanax dentigerus,Dendropanax pellucidopunctatus (Hayata) Kaneh.,Dendropanax pellucidopunctatus
831217,Dendropanax stenodontus (Standl.) A.C.Sm.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus (L.) Decne. & Planch.,Dendropanax arboreus,Dendropanax stenodontus (Standl.) A.C.Sm.,Dendropanax stenodontus
831333,Dentella minima Zipp. ex Span.,Dentella repens J.R.Forst. & G.Forst.,Dentella repens J.R.Forst. & G.Forst.,Dentella repens J.R.Forst. & G.Forst.,Dentella repens,Dentella repens var. repens ,Dentella repens
831601,Alibertia subaurea Zahlbr.,Cordiera sessilis Kuntze,Cordiera sessilis Kuntze,Cordiera sessilis Kuntze,Cordiera sessilis,Cordiera subaurea (Zahlbr.) C.H.Perss. & Delprete,Cordiera subaurea
831624,Alibertia tobagensis Sprague & R.O.Williams ex R.O.Williams & Cheesman,Alibertia edulis (Rich.) A.Rich. ex DC.,Alibertia edulis (Rich.) A.Rich. ex DC.,Alibertia edulis (Rich.) A.Rich. ex DC.,Alibertia edulis,Alibertia edulis var. edulis ,Alibertia edulis
831658,Alibertia trinitatis Sprague & R.O.Williams ex R.O.Williams & Cheesman,Alibertia edulis (Rich.) A.Rich. ex DC.,Alibertia edulis (Rich.) A.Rich. ex DC.,Alibertia edulis (Rich.) A.Rich. ex DC.,Alibertia edulis,Alibertia edulis var. edulis ,Alibertia edulis
831691,Alibertia utilis A.Rich.,Alibertia edulis (Rich.) A.Rich. ex DC.,Alibertia edulis (Rich.) A.Rich. ex DC.,Alibertia edulis (Rich.) A.Rich. ex DC.,Alibertia edulis,Alibertia edulis var. edulis ,Alibertia edulis
833003,Diodia frankii Steud. & Hochst. ex C.Presl,Houstonia purpurea L.,Houstonia purpurea L.,Houstonia purpurea L.,Houstonia purpurea,Houstonia purpurea var. purpurea ,Houstonia purpurea
833676,Dirichletia ternifolia Baker,Carphalea kirondron Baill.,Carphalea kirondron Baill.,"Paracarphalea kirondron (Baill.) Razafim., Ferm, B.Bremer & Kårehed",Paracarphalea kirondron,Paracarphalea kirondron subsp. kirondron ,Paracarphalea kirondron
834940,Abbevillea cerasoides O.Berg,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba,Campomanesia guaviroba (DC.) Bertoni,Campomanesia guaviroba
837352,Eleutherococcus obovatus (G.Hoo) H.Ohashi,Eleutherococcus brachypus var. brachypus ,Eleutherococcus brachypus var. brachypus ,Eleutherococcus brachypus var. brachypus ,Eleutherococcus brachypus,Eleutherococcus brachypus (Harms) Nakai,Eleutherococcus brachypus
837376,Eleutherococcus spinifolia (Merr.) S.Y.Hu,Eleutherococcus trifoliatus var. trifoliatus ,Eleutherococcus trifoliatus var. trifoliatus ,Eleutherococcus trifoliatus var. trifoliatus ,Eleutherococcus trifoliatus,Eleutherococcus trifoliatus (L.) S.Y.Hu,Eleutherococcus trifoliatus
837878,Abbevillea fenzliana O.Berg,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba,Campomanesia guaviroba (DC.) Bertoni,Campomanesia guaviroba
838887,Abbevillea fenzliana var. brevipes O.Berg,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba,Campomanesia guaviroba (DC.) Bertoni,Campomanesia guaviroba
839945,Abbevillea fenzliana var. intermedia O.Berg,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba,Campomanesia guaviroba (DC.) Bertoni,Campomanesia guaviroba
841005,Abbevillea fenzliana var. longipes O.Berg,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba,Campomanesia guaviroba (DC.) Bertoni,Campomanesia guaviroba
841668,Eremaea pilosa Lindl.,Melaleuca pilosa var. pilosa ,Melaleuca pilosa var. pilosa ,Melaleuca pilosa var. pilosa ,Melaleuca pilosa,Melaleuca pilosa (Lindl.),Melaleuca pilosa
842023,Abbevillea fenzliana var. obversa O.Berg,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba,Campomanesia guaviroba (DC.) Bertoni,Campomanesia guaviroba
842736,Ericomyrtus drummondii Turcz.,Astartea pulchella (DC.) Rye,Astartea pulchella (DC.) Rye,Astartea pulchella (DC.) Rye,Astartea pulchella,Ericomyrtus drummondii Turcz.,Ericomyrtus drummondii
842846,Eriostoma albicaulis Boiv. ex Baill.,Empogona ovalifolia (Hiern) Tosh & Robbr.,Empogona ovalifolia (Hiern) Tosh & Robbr.,Empogona ovalifolia (Hiern) Tosh & Robbr.,Empogona ovalifolia,Empogona ovalifolia var. ovalifolia ,Empogona ovalifolia
843428,Eucalyptus acacioides Maiden,Eucalyptus viridis subsp. viridis ,Eucalyptus viridis subsp. viridis ,Eucalyptus viridis subsp. viridis ,Eucalyptus viridis,Eucalyptus viridis R.T.Baker,Eucalyptus viridis
843431,Eucalyptus acervula Miq.,Eucalyptus macrorhyncha F.Muell.,Eucalyptus macrorhyncha F.Muell.,Eucalyptus macrorhyncha F.Muell.,Eucalyptus macrorhyncha,Eucalyptus macrorhyncha subsp. macrorhyncha ,Eucalyptus macrorhyncha
843432,Eucalyptus acervula Hook.f.,Eucalyptus ovata Labill.,Eucalyptus ovata Labill.,Eucalyptus ovata Labill.,Eucalyptus ovata,Eucalyptus ovata subsp. ovata ,Eucalyptus ovata
843442,Eucalyptus aenea K.D.Hill,Eucalyptus viridis subsp. viridis ,Eucalyptus viridis subsp. viridis ,Eucalyptus viridis subsp. viridis ,Eucalyptus viridis,Eucalyptus viridis R.T.Baker,Eucalyptus viridis
843493,Eucalyptus angustifolia Turcz.,Eucalyptus leptopoda Benth.,Eucalyptus leptopoda Benth.,Eucalyptus leptopoda Benth.,Eucalyptus leptopoda,Eucalyptus leptopoda subsp. leptopoda Benth.,Eucalyptus leptopoda
843671,Eucalyptus cambagei Deane & Maiden,Eucalyptus goniocalyx F.Muell. ex Miq.,Eucalyptus goniocalyx F.Muell. ex Miq.,Eucalyptus goniocalyx F.Muell. ex Miq.,Eucalyptus goniocalyx,Eucalyptus goniocalyx subsp. goniocalyx ,Eucalyptus goniocalyx
843755,Eucalyptus conoidea Benth.,Eucalyptus erythronema Turcz.,Eucalyptus erythronema Turcz.,Eucalyptus erythronema Turcz.,Eucalyptus erythronema,Eucalyptus erythronema var. erythronema Turcz.,Eucalyptus erythronema
843766,Eucalyptus coolabah var. rhodoclada Blakely,Eucalyptus coolabah subsp. coolabah Blakely & Jacobs,Eucalyptus coolabah subsp. coolabah Blakely & Jacobs,Eucalyptus coolabah subsp. coolabah Blakely & Jacobs,Eucalyptus coolabah,Eucalyptus coolabah Blakely & Jacobs,Eucalyptus coolabah
843773,Eucalyptus cordieri var. brachypoma Blakely,Eucalyptus goniocalyx F.Muell. ex Miq.,Eucalyptus goniocalyx F.Muell. ex Miq.,Eucalyptus goniocalyx F.Muell. ex Miq.,Eucalyptus goniocalyx,Eucalyptus goniocalyx subsp. goniocalyx ,Eucalyptus goniocalyx
843779,Eucalyptus coronata Tausch ex Maiden,Eucalyptus tereticornis Sm.,Eucalyptus tereticornis Sm.,Eucalyptus tereticornis Sm.,Eucalyptus tereticornis,Eucalyptus tereticornis var. tereticornis Sm.,Eucalyptus tereticornis
843833,Eucalyptus dealbata var. populnea Blakely,Eucalyptus dealbata A.Cunn. ex Schauer,Eucalyptus dealbata A.Cunn. ex Schauer,Eucalyptus dealbata A.Cunn. ex Schauer,Eucalyptus dealbata,Eucalyptus dealbata subsp. dealbata ,Eucalyptus dealbata
843875,Eucalyptus dissita K.D.Hill,Eucalyptus moorei subsp. moorei ,Eucalyptus moorei subsp. moorei ,Eucalyptus moorei subsp. moorei ,Eucalyptus moorei,Eucalyptus moorei var. moorei Maiden & Cambage,Eucalyptus moorei
843919,Eucalyptus elaeophora F.Muell.,Eucalyptus goniocalyx F.Muell. ex Miq.,Eucalyptus goniocalyx F.Muell. ex Miq.,Eucalyptus goniocalyx F.Muell. ex Miq.,Eucalyptus goniocalyx,Eucalyptus goniocalyx subsp. goniocalyx ,Eucalyptus goniocalyx
843943,Eucalyptus erythronema var. roei Maiden,Eucalyptus erythronema Turcz.,Eucalyptus erythronema Turcz.,Eucalyptus erythronema Turcz.,Eucalyptus erythronema,Eucalyptus erythronema var. erythronema Turcz.,Eucalyptus erythronema
844035,Abbevillea guaviroba O.Berg,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba (DC.) Kiaersk.,Campomanesia guaviroba,Campomanesia guaviroba (DC.) Bertoni,Campomanesia guaviroba
844061,Eucalyptus goniantha var. clelandii Maiden,Eucalyptus clelandii (Maiden) Maiden,Eucalyptus clelandii (Maiden) Maiden,Eucalyptus clelandii (Maiden) Maiden,Eucalyptus clelandii,Eucalyptus clelandiorum (Maiden) Maiden,Eucalyptus clelandiorum
844100,Eucalyptus gunnii Miq.,Eucalyptus viminalis Labill.,Eucalyptus viminalis Labill.,Eucalyptus viminalis Labill.,Eucalyptus viminalis,Eucalyptus viminalis subsp. viminalis Labill.,Eucalyptus viminalis
