,taxon_name_w_authors,v11_accepted_name_w_author,v14_taxon_name_w_authors,v14_chained_accepted_name_w_author,v14_chained_accepted_species,v14_direct_accepted_name_w_author,v14_direct_accepted_species,v14_chained_accepted_genus,v14_direct_accepted_genus
1162777,Dendrophthoe heyneanus Blume,Psittacanthus cucullaris (Lam.) G.Don,Psittacanthus cucullaris (Lam.) G.Don,Psittacanthus cucullaris (Lam.) G.Don,Psittacanthus cucullaris,Taxillus heyneanus (Schult. & Schult.f.) Danser,Taxillus heyneanus,Psittacanthus,Taxillus
1163163,Antitaxis nodiflora (Pierre) Gagnep.,Pycnarrhena lucida (Teijsm. & Binn.) Miq.,Pycnarrhena lucida (Teijsm. & Binn.) Miq.,Pycnarrhena lucida (Teijsm. & Binn.) Miq.,Pycnarrhena lucida,Pycnarrhena nodiflora (Pierre) I.M.Turner,Pycnarrhena nodiflora,Pycnarrhena,Pycnarrhena
1163567,Phlox stansburyi (Torr.) A.Heller,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia,Phlox stansburyi (Torr.) A.Heller,Phlox stansburyi,Phlox,Phlox
1163568,Phlox longifolia subvar. brevifolia (A.Gray) A.Gray,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia,Phlox stansburyi (Torr.) A.Heller,Phlox stansburyi,Phlox,Phlox
1163569,Phlox grayi Wooton & Standl.,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia,Phlox stansburyi (Torr.) A.Heller,Phlox stansburyi,Phlox,Phlox
1163570,Phlox longifolia subsp. brevifolia (A.Gray) H.Mason,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia,Phlox stansburyi (Torr.) A.Heller,Phlox stansburyi,Phlox,Phlox
1163572,Phlox longifolia var. stansburyi (Torr.) A.Gray,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia,Phlox stansburyi (Torr.) A.Heller,Phlox stansburyi,Phlox,Phlox
1163573,Phlox longifolia var. brevifolia (A.Gray) A.Gray,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia,Phlox stansburyi (Torr.) A.Heller,Phlox stansburyi,Phlox,Phlox
1163575,Phlox stansburyi var. brevifolia (A.Gray) E.E.Nelson,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia,Phlox stansburyi (Torr.) A.Heller,Phlox stansburyi,Phlox,Phlox
1163576,Phlox stansburyi subsp. superba (Brand) Wherry,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia,Phlox stansburyi (Torr.) A.Heller,Phlox stansburyi,Phlox,Phlox
1163577,Phlox stansburyi subsp. eustansburyi Brand,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia Nutt.,Phlox longifolia,Phlox stansburyi (Torr.) A.Heller,Phlox stansburyi,Phlox,Phlox
1163797,Polygonum hydropiper var. sarbhanganicum (Subba Rao) R.C.Srivast.,Persicaria lapathifolia (L.) Delarbre,Persicaria lapathifolia (L.) Delarbre,Persicaria lapathifolia (L.) Delarbre,Persicaria lapathifolia,Persicaria hydropiper (L.) Delarbre,Persicaria hydropiper,Persicaria,Persicaria
1163815,Polygonum sarbhanganicum Subba Rao,Persicaria lapathifolia (L.) Delarbre,Persicaria lapathifolia (L.) Delarbre,Persicaria lapathifolia (L.) Delarbre,Persicaria lapathifolia,Persicaria hydropiper (L.) Delarbre,Persicaria hydropiper,Persicaria,Persicaria
1163880,Polygala ariadnae Bernardi,Polygala mandonii Chodat,Polygala mandonii Chodat,Senega mandonii (Chodat) J.F.B.Pastore,Senega mandonii,Senega gracilis (Kunth) J.F.B.Pastore,Senega gracilis,Senega,Senega
1164662,Protea foeniculacea (R.Br.) Poir.,Serruria aemula Knight,Serruria aemula Knight,Serruria aemula Knight,Serruria aemula,Serruria foeniculacea R.Br.,Serruria foeniculacea,Serruria,Serruria
1166015,Albizia macrophylla (Bunge) P.C.Huang ex Chakrab. & M.Gangop.,Albizia kalkora (Roxb.) Prain,Albizia kalkora (Roxb.) Prain,Albizia kalkora (Roxb.) Prain,Albizia kalkora,Albizia macrophylla (Bunge) P.C.Huang ex Chakrab. & M.Gangop.,Albizia macrophylla,Albizia,Albizia
1166023,Feuilleea griffithii (Benth.) Kuntze,Albizia umbrosa (Wall.) Benth.,Albizia umbrosa (Wall.) Benth.,Kanjilalia umbrosa (Wall.) Sanjappa & Pusalkar,Kanjilalia umbrosa,Kanjilalia griffithii (Benth.) Sanjappa & Pusalkar,Kanjilalia griffithii,Kanjilalia,Kanjilalia
1166024,Calliandra umbrosa subsp. griffithii (Benth.) S.R.Paul,Albizia umbrosa (Wall.) Benth.,Albizia umbrosa (Wall.) Benth.,Kanjilalia umbrosa (Wall.) Sanjappa & Pusalkar,Kanjilalia umbrosa,Kanjilalia griffithii (Benth.) Sanjappa & Pusalkar,Kanjilalia griffithii,Kanjilalia,Kanjilalia
1166163,Illecebrum nanum (R.Br.) Spreng.,Alternanthera sessilis (L.) DC.,Alternanthera sessilis (L.) DC.,Alternanthera sessilis (L.) DC.,Alternanthera sessilis,Alternanthera nana R.Br.,Alternanthera nana,Alternanthera,Alternanthera
1166166,Alternanthera major (Benth.) Domin,Alternanthera sessilis (L.) DC.,Alternanthera sessilis (L.) DC.,Alternanthera sessilis (L.) DC.,Alternanthera sessilis,Alternanthera nana R.Br.,Alternanthera nana,Alternanthera,Alternanthera
1166720,Mesembryanthemum deflectum N.E.Br.,Antimima defecta (L.Bolus) H.E.K.Hartmann,Antimima defecta (L.Bolus) H.E.K.Hartmann,Antimima defecta (L.Bolus) H.E.K.Hartmann,Antimima defecta,Ruschia decumbens L.Bolus,Ruschia decumbens,Antimima,Ruschia
1167904,Atriplex hortensis subsp. heterosperma (Bunge) Meijden,Atriplex micrantha Ledeb.,Atriplex micrantha Ledeb.,Atriplex micrantha Ledeb.,Atriplex micrantha,Atriplex heterosperma Bunge,Atriplex heterosperma,Atriplex,Atriplex
1167905,Atriplex hastata var. heterosperma (Bunge) Regel ex Iljin,Atriplex micrantha Ledeb.,Atriplex micrantha Ledeb.,Atriplex micrantha Ledeb.,Atriplex micrantha,Atriplex heterosperma Bunge,Atriplex heterosperma,Atriplex,Atriplex
1167932,Aubrieta deltoidea subsp. sicula (Strobl) Phitos,Aubrieta deltoidea (L.) DC.,Aubrieta deltoidea (L.) DC.,Aubrieta deltoidea (L.) DC.,Aubrieta deltoidea,"Aubrieta columnae subsp. sicula (Strobl) M.Koch, D.A.German & R.Karl",Aubrieta columnae,Aubrieta,Aubrieta
1168132,Baptisia calycosa var. villosa Canby,Baptisia calycosa Engelm.,Baptisia calycosa Engelm.,Baptisia calycosa Engelm.,Baptisia calycosa,Baptisia hirsuta Small,Baptisia hirsuta,Baptisia,Baptisia
1168584,Brassica nigra var. laevigata (DC.) Alef.,Brassica carinata A.Braun,Brassica carinata A.Braun,Mutarda carinata (A.Braun) D.A.German,Mutarda carinata,Erucastrum strigosum (Thunb.) O.E.Schulz,Erucastrum strigosum,Mutarda,Erucastrum
1168691,Chilianthus corrugatus (Benth.) Benth.,Buddleja corrugata M.E.Jones,Buddleja corrugata M.E.Jones,Buddleja corrugata M.E.Jones,Buddleja corrugata,Buddleja loricata Leeuwenb.,Buddleja loricata,Buddleja,Buddleja
1168781,Burdachia sphaerocarpa var. glandifera (Gleason) W.R.Anderson,Burdachia sphaerocarpa A.Juss.,Burdachia sphaerocarpa A.Juss.,Burdachia sphaerocarpa A.Juss.,Burdachia sphaerocarpa,Burdachia glandifera (Gleason) R.F.Almeida & M.Pell.,Burdachia glandifera,Burdachia,Burdachia
1169182,Capsicum annuum var. minus (Fingerh.) Shinners,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens L.,Capsicum frutescens,Capsicum annuum var. aviculare (Dierb.) D'Arcy & Eschbaugh,Capsicum annuum,Capsicum,Capsicum
1169355,Cassytha paniculata var. remotiflora (F.Muell. ex Meisn.) Benth.,Cassytha pubescens R.Br.,Cassytha pubescens R.Br.,Cassytha pubescens R.Br.,Cassytha pubescens,Cassytha paniculata R.Br.,Cassytha paniculata,Cassytha,Cassytha
1169496,Celtis insularis Rendle,Celtis mauritiana Planch.,Celtis mauritiana Planch.,Celtis mauritiana Planch.,Celtis mauritiana,Celtis prantlii Priemer ex Engl.,Celtis prantlii,Celtis,Celtis
1170137,Citrus medica var. sarcodactylis (Hoola van Nooten) Swingle,Citrus medica L.,Citrus medica L.,Citrus medica L.,Citrus medica,Citrus × limon (L.) Osbeck,Citrus × limon,Citrus,Citrus
1170311,Cleome quinquenervia var. noeana (Boiss.) Parsa,Cleome quinquenervia DC.,Cleome quinquenervia DC.,Cleome quinquenervia DC.,Cleome quinquenervia,Cleome fimbriata Vicary,Cleome fimbriata,Cleome,Cleome
1170312,Tarenaya inermis (Malme) Soares Neto & Roalson,Cleome rosea Vahl ex DC.,Cleome rosea Vahl ex DC.,Cleome rosea Vahl ex DC.,Cleome rosea,Cleome inermis Malme,Cleome inermis,Cleome,Cleome
1170415,Ebnerella inae (R.T.Craig) Buxb.,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii,Cochemiea,Cochemiea
1170417,Chilita inae (R.T.Craig) Buxb.,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii,Cochemiea,Cochemiea
1170418,Ebnerella sheldonii (Britton & Rose) Buxb.,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii,Cochemiea,Cochemiea
1170422,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii,Cochemiea,Cochemiea
1170423,Chilita alamensis (R.T.Craig) Buxb.,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii,Cochemiea,Cochemiea
1170424,Neomammillaria alamensis (R.T.Craig) Y.Itô,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii,Cochemiea,Cochemiea
1170425,Mammillaria microcarpa var. sheldonii (Britton & Rose) Neutel.,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii,Cochemiea,Cochemiea
1170426,Neomammillaria inae (R.T.Craig) Y.Itô,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii,Cochemiea,Cochemiea
1170427,Chilita sheldonii (Britton & Rose) Orcutt,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii,Cochemiea,Cochemiea
1170430,Mammillaria milleri var. sheldonii (Britton & Rose) Neutel.,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii,Cochemiea,Cochemiea
1170432,Mammillaria sheldonii (Britton & Rose) Boed.,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii,Cochemiea,Cochemiea
1170433,Mammillaria grahamii subsp. sheldonii (Britton & Rose) D.R.Hunt,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii (Engelm.) Doweld,Cochemiea grahamii,Cochemiea sheldonii (Britton & Rose) Doweld,Cochemiea sheldonii,Cochemiea,Cochemiea
1170771,Copiapoa desertorum var. hornilloensis (F.Ritter) A.E.Hoffm.,Copiapoa desertorum F.Ritter,Copiapoa desertorum F.Ritter,Copiapoa desertorum F.Ritter,Copiapoa desertorum,Copiapoa rupestris F.Ritter,Copiapoa rupestris,Copiapoa,Copiapoa
1170868,Corrigiola telephiifolia var. imbricata (Lapeyr.) DC.,Corrigiola telephiifolia Pourr.,Corrigiola telephiifolia Pourr.,Corrigiola telephiifolia Pourr.,Corrigiola telephiifolia,Corrigiola litoralis subsp. imbricata (Lapeyr.) O.Bolòs & Vigo,Corrigiola litoralis,Corrigiola,Corrigiola
1171200,Tephrocactus dimorphus var. pseudorauppianus (Backeb.) Backeb.,Cumulopuntia sphaerica (C.F.Först.) E.F.Anderson,Cumulopuntia sphaerica (C.F.Först.) E.F.Anderson,Cumulopuntia sphaerica (C.F.Först.) E.F.Anderson,Cumulopuntia sphaerica,Cumulopuntia berteroi (Colla) F.Ritter,Cumulopuntia berteroi,Cumulopuntia,Cumulopuntia
1171209,Opuntia dimorpha var. pseudorauppiana (Backeb.) G.D.Rowley,Cumulopuntia sphaerica (C.F.Först.) E.F.Anderson,Cumulopuntia sphaerica (C.F.Först.) E.F.Anderson,Cumulopuntia sphaerica (C.F.Först.) E.F.Anderson,Cumulopuntia sphaerica,Cumulopuntia berteroi (Colla) F.Ritter,Cumulopuntia berteroi,Cumulopuntia,Cumulopuntia
1171213,Cupaniopsis anacardioides var. parvifolia (F.M.Bailey) Domin,Cupaniopsis anacardioides (A.Rich.) Radlk.,Cupaniopsis anacardioides (A.Rich.) Radlk.,Cupaniopsis anacardioides (A.Rich.) Radlk.,Cupaniopsis anacardioides,Cupaniopsis parvifolia (F.M.Bailey) L.A.S.Johnson,Cupaniopsis parvifolia,Cupaniopsis,Cupaniopsis
1171214,Cupaniopsis anacardioides f. parvifolia (F.M.Bailey) Radlk.,Cupaniopsis anacardioides (A.Rich.) Radlk.,Cupaniopsis anacardioides (A.Rich.) Radlk.,Cupaniopsis anacardioides (A.Rich.) Radlk.,Cupaniopsis anacardioides,Cupaniopsis parvifolia (F.M.Bailey) L.A.S.Johnson,Cupaniopsis parvifolia,Cupaniopsis,Cupaniopsis
1171215,Cupaniopsis parvifolia (F.M.Bailey) L.A.S.Johnson,Cupaniopsis anacardioides (A.Rich.) Radlk.,Cupaniopsis anacardioides (A.Rich.) Radlk.,Cupaniopsis anacardioides (A.Rich.) Radlk.,Cupaniopsis anacardioides,Cupaniopsis parvifolia (F.M.Bailey) L.A.S.Johnson,Cupaniopsis parvifolia,Cupaniopsis,Cupaniopsis
1172906,Epacris pauciflora var. sinclairii (Hook.f.) Cheeseman,Epacris pauciflora A.Rich.,Epacris pauciflora A.Rich.,Epacris pauciflora A.Rich.,Epacris pauciflora,Epacris sinclairii Hook.f.,Epacris sinclairii,Epacris,Epacris
1173040,Callista comosa (L.) D.Don,Erica diaphana Spreng.,Erica diaphana Spreng.,Erica diaphana Spreng.,Erica diaphana,Erica transparens P.J.Bergius,Erica transparens,Erica,Erica
1173211,Echinocactus berteroi (Colla) Gay,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa,Cumulopuntia berteroi (Colla) F.Ritter,Cumulopuntia berteroi,Eriosyce,Cumulopuntia
1173215,Cumulopuntia berteroi (Colla) F.Ritter,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa,Cumulopuntia berteroi (Colla) F.Ritter,Cumulopuntia berteroi,Eriosyce,Cumulopuntia
1173217,Opuntia berteroi (Colla) A.E.Hoffm.,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa (Haw.) Katt.,Eriosyce subgibbosa,Cumulopuntia berteroi (Colla) F.Ritter,Cumulopuntia berteroi,Eriosyce,Cumulopuntia
1173267,Erodium malacoides var. subtrilobum (Jord.) Lange,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides (L.) L'Hér.,Erodium malacoides,Erodium alnifolium Guss.,Erodium alnifolium,Erodium,Erodium
1173277,Eruca sativa var. aurea (Batt.) O.E.Schulz,Eruca pinnatifida (Desf.) Pomel,Eruca pinnatifida (Desf.) Pomel,Eruca pinnatifida (Desf.) Pomel,Eruca pinnatifida,Eruca aurea Batt.,Eruca aurea,Eruca,Eruca
1173280,Eruca sativa subsp. aurea (Batt.) Maire,Eruca pinnatifida (Desf.) Pomel,Eruca pinnatifida (Desf.) Pomel,Eruca pinnatifida (Desf.) Pomel,Eruca pinnatifida,Eruca aurea Batt.,Eruca aurea,Eruca,Eruca
1173283,Eruca vesicaria var. aurea (Batt.) Maire,Eruca pinnatifida (Desf.) Pomel,Eruca pinnatifida (Desf.) Pomel,Eruca pinnatifida (Desf.) Pomel,Eruca pinnatifida,Eruca aurea Batt.,Eruca aurea,Eruca,Eruca
1173364,Erysimum hieraciifolium var. cheiranthus Kuntze,Erysimum virgatum Roth,Erysimum virgatum Roth,Erysimum virgatum Roth,Erysimum virgatum,Erysimum odoratum Ehrh.,Erysimum odoratum,Erysimum,Erysimum
1173534,Euploca madagascariensis (Vatke) E.L.A.N.Simons & Wieringa,Euploca baclei (DC.) Diane & Hilger,Euploca baclei (DC.) Diane & Hilger,Euploca baclei (DC.) Diane & Hilger,Euploca baclei,Euploca madagascariensis (Vatke) E.L.A.N.Simons & Wieringa,Euploca madagascariensis,Euploca,Euploca
1173535,Heliotropium madagascariense (Vatke) I.M.Johnst.,Euploca baclei (DC.) Diane & Hilger,Euploca baclei (DC.) Diane & Hilger,Euploca baclei (DC.) Diane & Hilger,Euploca baclei,Euploca madagascariensis (Vatke) E.L.A.N.Simons & Wieringa,Euploca madagascariensis,Euploca,Euploca
1173964,Frasera albomarginata var. induta (Tidestr.) Card,Frasera albomarginata var. purpusii Jeps.,Frasera albomarginata var. purpusii Jeps.,Frasera puberulenta Davidson,Frasera puberulenta,Frasera albomarginata var. induta (Tidestr.) Card,Frasera albomarginata,Frasera,Frasera
1174229,Genista pumila subsp. elias-sennenii (Uribe-Ech. & Urrutia) Rivas Mart. & al.,Genista versicolor subsp. pumila (Debeaux & E.Rev. ex Hervier) Fern.Casas,Genista versicolor subsp. pumila (Debeaux & E.Rev. ex Hervier) Fern.Casas,Genista versicolor subsp. pumila (Debeaux & E.Rev. ex Hervier) Fern.Casas,Genista versicolor,Genista pulchella subsp. pulchella,Genista pulchella,Genista,Genista
1174399,Gentianopsis crinita subsp. macounii (Holm) Á.Löve & D.Löve,Gentianopsis crinita (Froel.) Ma,Gentianopsis crinita (Froel.) Ma,Gentianopsis crinita (Froel.) Ma,Gentianopsis crinita,Gentianopsis virgata subsp. macounii (Holm) J.S.Pringle,Gentianopsis virgata,Gentianopsis,Gentianopsis
1174674,Memorialis hispida var. bennettiana (Wight) Wedd.,Gonostegia triandra (Blume) Miq.,Gonostegia triandra (Blume) Miq.,Gonostegia hirta (Blume) Miq.,Gonostegia hirta,Gonostegia bennettiana (Wight) Pusalkar & Ingle,Gonostegia bennettiana,Gonostegia,Gonostegia
1174675,Hyrtanandra hirta var. bennettiana (Wight) Thwaites,Gonostegia triandra (Blume) Miq.,Gonostegia triandra (Blume) Miq.,Gonostegia hirta (Blume) Miq.,Gonostegia hirta,Gonostegia bennettiana (Wight) Pusalkar & Ingle,Gonostegia bennettiana,Gonostegia,Gonostegia
1175037,Didymotheca stricta (Diels) H.Walter,Gyrostemon racemigerus H.Walter,Gyrostemon racemigerus H.Walter,Gyrostemon racemigerus H.Walter,Gyrostemon racemigerus,Gyrostemon ditrigynus A.S.George,Gyrostemon ditrigynus,Gyrostemon,Gyrostemon
1175393,Herniaria glabra f. scabrescens (R.Roem. ex Willk.) Trinajstić,Herniaria glabra L.,Herniaria glabra L.,Herniaria glabra L.,Herniaria glabra,Herniaria scabrida Boiss.,Herniaria scabrida,Herniaria,Herniaria
1175440,Hibbertia angustifolia (R.Br. ex DC.) Benth.,Hibbertia fasciculata R.Br. ex DC.,Hibbertia fasciculata R.Br. ex DC.,Hibbertia fasciculata R.Br. ex DC.,Hibbertia fasciculata,Hibbertia lagarophylla Toelken,Hibbertia lagarophylla,Hibbertia,Hibbertia
1175444,Hibbertia ovata var. parviflora (R.Br. ex DC.) Domin,Hibbertia ovata Steud.,Hibbertia ovata Steud.,Hibbertia ovata Steud.,Hibbertia ovata,Hibbertia aspera subsp. aspera,Hibbertia aspera,Hibbertia,Hibbertia
1176817,Rosa chinensis f. mutabilis Rehder,Rosa chinensis Jacq.,Rosa chinensis Jacq.,Rosa chinensis Jacq.,Rosa chinensis,Rosa × odorata var. odorata,Rosa × odorata,Rosa,Rosa
1177292,Achillea foliosa (Sennen) Sennen,Achillea millefolium subsp. ceretanica (Sennen) Sennen,Achillea millefolium subsp. ceretanica (Sennen) Sennen,Achillea ceretanica (Sennen) I.Soriano,Achillea ceretanica,Achillea millefolium subsp. millefolium,Achillea millefolium,Achillea,Achillea
1177959,Rosa canina subsp. catalaunica (Costa) Sennen,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa,Rosa,Rosa
1177972,Rosa squarrosa var. cariotii (Chabert) Boullu,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa,Rosa,Rosa
1177984,Rosa lutetiana var. cariotii (Chabert) Wolley-Dod,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa,Rosa,Rosa
1177999,Rosa dumalis f. cariotii (Chabert) Borza,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa,Rosa,Rosa
1178005,Rosa × collina subsp. catalaunica (Costa) Nyman,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa,Rosa,Rosa
1178008,Rosa communis var. analoga (Déségl.) Rouy & E.G.Camus,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa,Rosa,Rosa
1178010,Rosa communis var. cariotii (Chabert) Rouy & E.G.Camus,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa,Rosa,Rosa
1178011,Rosa communis var. crepiniana (Déségl. ex Baker) Rouy & E.G.Camus,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa dumalis Bechst.,Rosa dumalis,Rosa,Rosa
1178043,Rosa communis var. submitis (Gren.) Rouy & E.G.Camus,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa × dumetorum Thuill.,Rosa × dumetorum,Rosa,Rosa
1178046,Rosa communis var. uncinelloides (Puget ex Heinr.Braun) Rouy & E.G.Camus,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa × dumetorum Thuill.,Rosa × dumetorum,Rosa,Rosa
1178047,Rosa communis var. virginea (Ripart ex Déségl.) Rouy & E.G.Camus,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa stylosa Desv.,Rosa stylosa,Rosa,Rosa
1178053,Rosa canina var. acharii (Billb.) Scheutz,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa dumalis Bechst.,Rosa dumalis,Rosa,Rosa
1178054,Rosa canina subsp. acharii (Billb.) Nyman,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa dumalis Bechst.,Rosa dumalis,Rosa,Rosa
1178064,Rosa canina f. cariotii (Chabert) Borbás,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa,Rosa,Rosa
1178065,Rosa canina subvar. cariotii (Chabert) R.Keller,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa,Rosa,Rosa
1178066,Rosa canina subsp. cariotii (Chabert) Hayek,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa,Rosa,Rosa
1178067,Rosa canina f. catalaunica (Costa) C.Vicioso,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa,Rosa,Rosa
1178103,Rosa canina var. heckeliana (Tratt.) Regel,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa heckeliana Tratt.,Rosa heckeliana,Rosa,Rosa
1178183,Rosa canina var. cariotii (Chabert) Nyman,Rosa canina L.,Rosa canina L.,Rosa canina L.,Rosa canina,Rosa squarrosa (A.Rau) Boreau,Rosa squarrosa,Rosa,Rosa
1178474,Huperzia myriophyllifolia (Hayata) Holub,Huperzia serrata (Thunb.) Trevis.,Huperzia serrata (Thunb.) Trevis.,Huperzia serrata (Thunb.) Trevis.,Huperzia serrata,Huperzia myriophyllifolia (Hayata) Holub,Huperzia myriophyllifolia,Huperzia,Huperzia
1178476,Huperzia serrata var. myriophyllifolia (Hayata) H.M.Chang,Huperzia serrata (Thunb.) Trevis.,Huperzia serrata (Thunb.) Trevis.,Huperzia serrata (Thunb.) Trevis.,Huperzia serrata,Huperzia myriophyllifolia (Hayata) Holub,Huperzia myriophyllifolia,Huperzia,Huperzia
1178754,Cercocarpus montanus var. minutiflorus (Abrams) F.L.Martin,Cercocarpus montanus Raf.,Cercocarpus montanus Raf.,Cercocarpus montanus Raf.,Cercocarpus montanus,Cercocarpus minutiflorus Abrams,Cercocarpus minutiflorus,Cercocarpus,Cercocarpus
1178824,Pyrus foveolata (Rehder & E.H.Wilson) M.F.Fay & Christenh.,Cotoneaster moupinensis Franch.,Cotoneaster moupinensis Franch.,Cotoneaster moupinensis Franch.,Cotoneaster moupinensis,Cotoneaster foveolatus Rehder & E.H.Wilson,Cotoneaster foveolatus,Cotoneaster,Cotoneaster
1178832,Crataegus chrysocarpa var. subrotundifolia (Sarg.) J.B.Phipps,Crataegus acutifolia Sarg.,Crataegus acutifolia Sarg.,Crataegus crus-galli L.,Crataegus crus-galli,Crataegus chrysocarpa var. subrotundifolia (Sarg.) J.B.Phipps,Crataegus chrysocarpa,Crataegus,Crataegus
