,taxon_name_w_authors,202112_accepted_name_w_author,202212_taxon_name_w_authors,202212_chained_accepted_name_w_author,202212_chained_accepted_species,202212_direct_accepted_name_w_author,202212_direct_accepted_species
130005,Rectomitra galeata Blume,Pternandra galeata Ridl.,Pternandra galeata Ridl.,Pternandra galeata Ridl.,Pternandra galeata,Pternandra galeata var. galeata ,Pternandra galeata
130010,Rhexia alsinefolia Schrank & Mart.,Acisanthera alsinaefolia (DC.) Triana,Acisanthera alsinaefolia (DC.) Triana,Acisanthera alsinaefolia (DC.) Triana,Acisanthera alsinaefolia,Acisanthera alsinefolia var. alsinefolia ,Acisanthera alsinefolia
130013,Rhexia arenariifolia Mart. & Schrank,Microlicia arenariifolia DC.,Microlicia arenariifolia DC.,Microlicia arenariifolia DC.,Microlicia arenariifolia,Microlicia arenariaefolia DC.,Microlicia arenariaefolia
130014,Rhexia baccharoides Schrank & Mart. ex DC.,Microlicia baccharoides Naudin,Microlicia baccharoides Naudin,Microlicia baccharoides Naudin,Microlicia baccharoides,Microlicia baccharoides Mart. ex Naudin,Microlicia baccharoides
130030,Rhexia fasikan Siebold ex Blume,Bredia hirsuta Blume,Bredia hirsuta Blume,Bredia hirsuta Blume,Bredia hirsuta,Bredia hirsuta var. hirsuta ,Bredia hirsuta
130047,Rhexia napaulensis Ser. ex DC.,Osbeckia chinensis L.,Osbeckia chinensis L.,Osbeckia chinensis L.,Osbeckia chinensis,Osbeckia chinensis var. chinensis L.,Osbeckia chinensis
130071,Rhexia viminea D.Don,Pleroma vimineum D.Don,Pleroma vimineum D.Don,Pleroma vimineum D.Don,Pleroma vimineum,Pleroma viminea D.Don,Pleroma viminea
130078,Sagraea hirtella DC.,Ossaea hirtella Triana,Ossaea hirtella Triana,Ossaea hirtella Triana,Ossaea hirtella,Miconia hirtellicaulis Ionta & Judd,Miconia hirtellicaulis
130130,Sonerila cavaleriei H.Lév.,Oxyspora paniculata DC.,Oxyspora paniculata DC.,Oxyspora paniculata DC.,Oxyspora paniculata,Oxyspora paniculata var. paniculata ,Oxyspora paniculata
130315,Tibouchina cujabensis Cogn.,Pleroma pogonantherum Triana,Pleroma pogonantherum Triana,Tibouchina pogonanthera Cogn.,Tibouchina pogonanthera,Tibouchina cujabensis Cogn.,Tibouchina cujabensis
130337,Tibouchina viminea Cogn.,Pleroma vimineum D.Don,Pleroma vimineum D.Don,Pleroma vimineum D.Don,Pleroma vimineum,Pleroma viminea D.Don,Pleroma viminea
130360,Tristemma angustifolium Blume,Osbeckia chinensis L.,Osbeckia chinensis L.,Osbeckia chinensis L.,Osbeckia chinensis,Osbeckia chinensis var. chinensis L.,Osbeckia chinensis
130364,Tristemma intermedium Steud.,Tristemma mauritianum J.F.Gmel.,Tristemma mauritianum J.F.Gmel.,Tristemma mauritianum J.F.Gmel.,Tristemma mauritianum,Tristemma mauritianum var. mauritianum ,Tristemma mauritianum
130378,Valdesia subconnata Tafalla ex Triana,Blakea subconnata O.Berg ex Triana,Blakea subconnata O.Berg ex Triana,Blakea subconnata O.Berg ex Triana,Blakea subconnata,Blakea subconnata var. subconnata ,Blakea subconnata
130547,Pseudodissochaeta spirei (Guillaumin) Veldkamp & J.F.Maxwell,Pseudodissochaeta assamica (C.B.Clarke) Nayar,Pseudodissochaeta assamica (C.B.Clarke) Nayar,Pseudodissochaeta assamica (C.B.Clarke) Nayar,Pseudodissochaeta assamica,Pseudodissochaeta spirei (Guillaumin) Veldkamp & J.F.Maxwell,Pseudodissochaeta spirei
130596,Osbeckia darjeelingensis G.S.Giri & M.P.Nayar,Osbeckia rostrata D.Don,Osbeckia rostrata D.Don,Osbeckia rostrata D.Don,Osbeckia rostrata,Osbeckia stellata var. stellata ,Osbeckia stellata
131353,Astragalus incurvus Desf.,Astragalus incanus L.,Astragalus incanus L.,Astragalus incanus L.,Astragalus incanus,Astragalus incanus subsp. incanus L.,Astragalus incanus
131360,Astragalus angustifolius subsp. tymphresteus (Boiss. & Spruner) Hayek,Astragalus sirinicus Ten.,Astragalus sirinicus Ten.,Astragalus sirinicus Ten.,Astragalus sirinicus,Astragalus tymphresteus Boiss. & Spruner,Astragalus tymphresteus
131380,Orobus laevigatus Waldst. & Kit.,Lathyrus laevigatus Arechav.,Lathyrus laevigatus Arechav.,Lathyrus latifolius subsp. latifolius ,Lathyrus latifolius,Lathyrus laevigatus (Waldst. & Kit.) Gren.,Lathyrus laevigatus
131421,Ononis leiosperma Boiss.,Ononis spinosa subsp. leiosperma (Boiss.) Sirj.,Ononis spinosa subsp. leiosperma (Boiss.) Sirj.,Ononis spinosa subsp. leiosperma (Boiss.) Sirj.,Ononis spinosa,Ononis spinosa subsp. leiosperma (Boiss.) Širj.,Ononis spinosa
131426,Astragalus velutinus Sieber ex Steud.,Oxytropis halleri Koch,Oxytropis halleri Koch,Oxytropis halleri Koch,Oxytropis halleri,Oxytropis halleri subsp. halleri Koch,Oxytropis halleri
131442,Ulex ianthocladus var. calycotomoides Webb,Ulex parviflorus Pourr.,Ulex parviflorus Pourr.,Ulex parviflorus Pourr.,Ulex parviflorus,Ulex parviflorus subsp. parviflorus Pourr.,Ulex parviflorus
131445,Ulex parviflorus subsp. glabrescens (Webb) Rothm.,Ulex parviflorus subsp. jussiaei (Webb) D.A.Webb,Ulex parviflorus subsp. jussiaei (Webb) D.A.Webb,Ulex jussiaei Webb,Ulex jussiaei,Ulex borgiae Rivas Mart.,Ulex borgiae
131454,Vicia cordata Wulfen ex Hoppe,Vicia sativa subsp. cordata (Hoppe) Asch. & Graebn.,Vicia sativa subsp. cordata (Hoppe) Asch. & Graebn.,Vicia sativa subsp. cordata (Hoppe) Asch. & Graebn.,Vicia sativa,Vicia sativa subsp. cordata (Hoppe) Batt.,Vicia sativa
131458,Astragalus wulfenii subsp. atticus Nyman,Astragalus monspessulanus L.,Astragalus monspessulanus L.,Astragalus monspessulanus L.,Astragalus monspessulanus,Astragalus monspessulanus subsp. monspessulanus L.,Astragalus monspessulanus
131460,Trifolium suaveolens Willd.,Trifolium resupinatum L.,Trifolium resupinatum L.,Trifolium resupinatum L.,Trifolium resupinatum,Trifolium resupinatum var. majus Boiss.,Trifolium resupinatum
131474,Leucaena glabrata Rose,Leucaena leucocephala subsp. glabrata (Rose) Zarate,Leucaena leucocephala subsp. glabrata (Rose) Zarate,Leucaena leucocephala subsp. glabrata (Rose) Zarate,Leucaena leucocephala,Leucaena leucocephala subsp. glabrata (Rose) Zárate,Leucaena leucocephala
131515,Acacia glomerosa Benth.,Senegalia polyphylla (DC.) Britton,Senegalia polyphylla (DC.) Britton,Senegalia polyphylla (DC.) Britton,Senegalia polyphylla,Senegalia polyphylla (DC.) Britton & Rose,Senegalia polyphylla
131628,Cassia hochstetteri Ghesq.,Chamaecrista nomame (Makino) H.Ohashi,Chamaecrista nomame (Makino) H.Ohashi,Chamaecrista nomame (Makino) H.Ohashi,Chamaecrista nomame,Chamaecrista nomame var. nomame ,Chamaecrista nomame
131635,Bauhinia urocalyx Harms,Bauhinia grandifolia D.Dietr.,Bauhinia grandifolia D.Dietr.,Bauhinia grandifolia D.Dietr.,Bauhinia grandifolia,Bauhinia grandifolia (Bong.) D.Dietr.,Bauhinia grandifolia
131639,Senna dimidiata Buch.-Ham. ex Roxb.,Chamaecrista nomame (Makino) H.Ohashi,Chamaecrista nomame (Makino) H.Ohashi,Chamaecrista nomame (Makino) H.Ohashi,Chamaecrista nomame,Chamaecrista nomame var. nomame ,Chamaecrista nomame
131720,Stylosanthes figueroae Mohlenbr.,Stylosanthes humilis (Kunth) Hester,Stylosanthes humilis (Kunth) Hester,Stylosanthes humilis (Kunth) Hester,Stylosanthes humilis,Stylosanthes humilis Kunth,Stylosanthes humilis
131760,Swartzia grazielana Rizzini,Swartzia macrostachya Benth.,Swartzia macrostachya Benth.,Swartzia macrostachya Benth.,Swartzia macrostachya,Swartzia macrostachya var. macrostachya Benth.,Swartzia macrostachya
131850,Cassia wildemaniana Ghesq.,Chamaecrista kirkii (Oliv.) Standl.,Chamaecrista kirkii (Oliv.) Standl.,Chamaecrista kirkii (Oliv.) Standl.,Chamaecrista kirkii,Chamaecrista kirkii var. kirkii ,Chamaecrista kirkii
131889,Astragalus aboriginum var. richardsonii (E.Sheld.) B.Boivin,Astragalus hallii A.Gray,Astragalus hallii A.Gray,Astragalus hallii A.Gray,Astragalus hallii,Astragalus hallii var. hallii A.Gray,Astragalus hallii
131924,Calliandra picardae Alain,Calliandra haematomma (DC.) Benth.,Calliandra haematomma (DC.) Benth.,Calliandra haematomma (DC.) Benth.,Calliandra haematomma,Calliandra haematomma var. haematomma (DC.) Benth.,Calliandra haematomma
131944,Crotalaria megapotamica Burkart,Crotalaria incana L.,Crotalaria incana L.,Crotalaria incana L.,Crotalaria incana,Crotalaria incana subsp. incana ,Crotalaria incana
131997,Galactia nana Burkart,Galactia peduncularis (Benth.) Taub.,Galactia peduncularis (Benth.) Taub.,Cerradicola peduncularis (Benth.) L.P.Queiroz,Cerradicola peduncularis,Cerradicola nana (Burkart) L.P.Queiroz,Cerradicola nana
132039,Lathyrus venosus subsp. arkansanus (Fassett) C.L.Hitchc.,Lathyrus venosus Muhl. ex Willd.,Lathyrus venosus Muhl. ex Willd.,Lathyrus venosus Muhl. ex Willd.,Lathyrus venosus,Lathyrus venosus var. arkansanus Fassett,Lathyrus venosus
132099,Brongniartia discolor Brandegee,Brongniartia magnibracteata Schltdl.,Brongniartia magnibracteata Schltdl.,Brongniartia magnibracteata Schltdl.,Brongniartia magnibracteata,Brongniartia discolor Brandegee,Brongniartia discolor
132121,Brownea angustiflora Little,Brownea coccinea Jacq.,Brownea coccinea Jacq.,Brownea coccinea Jacq.,Brownea coccinea,Brownea angustiflora Little,Brownea angustiflora
132130,Brownea macbrideana Standl.,Brownea macrophylla Linden,Brownea macrophylla Linden,Brownea macrophylla Linden,Brownea macrophylla,Brownea macrophylla Linden ex Mast.,Brownea macrophylla
132172,Caesalpinia fisheriana Rusby,"Arquita trichocarpa (Griseb.) Gagnon, G.P.Lewis & C.E.Hughes","Arquita trichocarpa (Griseb.) Gagnon, G.P.Lewis & C.E.Hughes","Arquita trichocarpa (Griseb.) Gagnon, G.P.Lewis & C.E.Hughes",Arquita trichocarpa,"Arquita trichocarpa var. boliviana Gagnon, C.E.Hughes & G.P.Lewis",Arquita trichocarpa
132208,Caesalpinia recordii Britton & Rose,Erythrostemon yucatanensis (Greenm.) Gagnon & G.P.Lewis,Erythrostemon yucatanensis (Greenm.) Gagnon & G.P.Lewis,Erythrostemon yucatanensis (Greenm.) Gagnon & G.P.Lewis,Erythrostemon yucatanensis,Erythrostemon yucatanensis var. yucatanensis ,Erythrostemon yucatanensis
132210,Caesalpinia rosulata Rusby,"Arquita trichocarpa (Griseb.) Gagnon, G.P.Lewis & C.E.Hughes","Arquita trichocarpa (Griseb.) Gagnon, G.P.Lewis & C.E.Hughes","Arquita trichocarpa (Griseb.) Gagnon, G.P.Lewis & C.E.Hughes",Arquita trichocarpa,"Arquita trichocarpa var. boliviana Gagnon, C.E.Hughes & G.P.Lewis",Arquita trichocarpa
132223,Caesalpinia taubertiana S.Moore,Cenostigma pluviosum (DC.) Gagnon & G.P.Lewis,Cenostigma pluviosum (DC.) Gagnon & G.P.Lewis,Cenostigma pluviosum (DC.) Gagnon & G.P.Lewis,Cenostigma pluviosum,Cenostigma pluviosum var. pluviosum ,Cenostigma pluviosum
132293,Acacia monacantha Willd.,Senegalia monacantha (Willd.) Seigler & Ebinger,Senegalia monacantha (Willd.) Seigler & Ebinger,Senegalia monacantha (Willd.) Seigler & Ebinger,Senegalia monacantha,Senegalia monacantha (Willd.) Bocage & L.P.Queiroz,Senegalia monacantha
132316,Acacia velutina DC.,Senegalia velutina (DC.) Seigler & Ebinger,Senegalia velutina (DC.) Seigler & Ebinger,Senegalia velutina (DC.) Seigler & Ebinger,Senegalia velutina,Senegalia velutina (DC.) Bocage & L.P.Queiroz,Senegalia velutina
132317,Acacia velutina var. glabrescens (Speg.) Burkart,Senegalia velutina (DC.) Seigler & Ebinger,Senegalia velutina (DC.) Seigler & Ebinger,Senegalia velutina (DC.) Seigler & Ebinger,Senegalia velutina,Senegalia velutina (DC.) Bocage & L.P.Queiroz,Senegalia velutina
132318,Acacia velutina var. monadena Hassl.,Senegalia velutina (DC.) Seigler & Ebinger,Senegalia velutina (DC.) Seigler & Ebinger,Senegalia velutina (DC.) Seigler & Ebinger,Senegalia velutina,Senegalia velutina (DC.) Bocage & L.P.Queiroz,Senegalia velutina
132319,Acacia vogeliana Steud.,Lysiloma ambigua Urb.,Lysiloma ambigua Urb.,Lysiloma ambigua Urb.,Lysiloma ambigua,Parasenegalia vogeliana (Steud.) Seigler & Ebinger,Parasenegalia vogeliana
132338,Adesmia aucaensis Burkart,Adesmia corymbosa Clos,Adesmia corymbosa Clos,Adesmia corymbosa Clos,Adesmia corymbosa,Adesmia corymbosa var. corymbosa ,Adesmia corymbosa
132451,Cassia splendida Vogel,Senna splendida (Vogel) H.S.Irwin & Barneby,Senna splendida (Vogel) H.S.Irwin & Barneby,Senna splendida (Vogel) H.S.Irwin & Barneby,Senna splendida,Senna splendida var. splendida (Vogel) H.S.Irwin & Barneby,Senna splendida
132486,Calliandra abbreviata Benth.,Calliandra dysantha Benth.,Calliandra dysantha Benth.,Calliandra dysantha Benth.,Calliandra dysantha,Calliandra dysantha var. dysantha Benth.,Calliandra dysantha
132538,Calliandra haematostoma (Bertero ex Spreng.) Urb.,Calliandra haematomma (DC.) Benth.,Calliandra haematomma (DC.) Benth.,Calliandra haematomma (DC.) Benth.,Calliandra haematomma,Calliandra haematomma var. haematomma (DC.) Benth.,Calliandra haematomma
132544,Calliandra izalcoensis (Britton & Rose) Standl.,Zapoteca formosa (Kunth) H.M.Hern.,Zapoteca formosa (Kunth) H.M.Hern.,Zapoteca formosa (Kunth) H.M.Hern.,Zapoteca formosa,Zapoteca formosa subsp. formosa (Kunth) H.M.Hern.,Zapoteca formosa
132611,Calliandra trijugata Schery,Calliandra laxa (Willd.) Benth.,Calliandra laxa (Willd.) Benth.,Calliandra laxa (Willd.) Benth.,Calliandra laxa,Calliandra laxa var. laxa (Willd.) Benth.,Calliandra laxa
132626,Calopogonium pumilum Urb.,Calopogonium caeruleum (Benth.) Sauvalle,Calopogonium caeruleum (Benth.) Sauvalle,Calopogonium caeruleum (Benth.) Sauvalle,Calopogonium caeruleum,Calopogonium caeruleum (Benth.) C.Wright,Calopogonium caeruleum
132672,Indigofera argentata I.M.Johnst.,Indigofera nesophila Lievens & Urbatsch,Indigofera nesophila Lievens & Urbatsch,Indigofera nesophila Lievens & Urbatsch,Indigofera nesophila,Indigofera nelsonii Rydb.,Indigofera nelsonii
132710,Copaifera mopane J.Kirk ex Benth.,Colophospermum mopane (Benth.) Leonard,Colophospermum mopane (Benth.) Leonard,Colophospermum mopane (Benth.) Leonard,Colophospermum mopane,Colophospermum mopane (J.Kirk ex Benth.) J.Léonard,Colophospermum mopane
132784,Inga dariensis Seem.,Cojoba rufescens (Benth.) Britton & Rose,Cojoba rufescens (Benth.) Britton & Rose,Cojoba rufescens (Benth.) Britton & Rose,Cojoba rufescens,Cojoba rufescens subsp. rufescens ,Cojoba rufescens
132956,Galactia stereophylla Harms,Galactia neesii DC.,Galactia neesii DC.,Betencourtia neesii (DC.) L.P.Queiroz,Betencourtia neesii,Betencourtia stereophylla (Harms) L.P.Queiroz,Betencourtia stereophylla
132965,Adesmia tenella var. misera (Phil.) Skottsb.,Adesmia tenella Hook. & Arn.,Adesmia tenella Hook. & Arn.,Adesmia tenella Hook. & Arn.,Adesmia tenella,Adesmia tenella var. misera (Phil.) Skottsb.,Adesmia tenella
132981,Aeschynomene americana var. glandulosa (Poir.) Rudd,Aeschynomene americana L.,Aeschynomene americana L.,Aeschynomene americana L.,Aeschynomene americana,Aeschynomene americana var. americana L.,Aeschynomene americana
132984,Cryptosepalum fruticosum Hutch.,Cryptosepalum exfoliatum De Wild.,Cryptosepalum exfoliatum De Wild.,Cryptosepalum exfoliatum De Wild.,Cryptosepalum exfoliatum,Cryptosepalum exfoliatum subsp. exfoliatum De Wild.,Cryptosepalum exfoliatum
132990,Aeschynomene histrix var. apana Rudd,Aeschynomene histrix Poir.,Aeschynomene histrix Poir.,"Ctenodon histrix (Poir.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima",Ctenodon histrix,"Ctenodon histrix var. apanus (Rudd) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima",Ctenodon histrix
133016,Aeschynomene villosa var. longifolia (Micheli) Rudd,Aeschynomene villosa Poir.,Aeschynomene villosa Poir.,Aeschynomene villosa Poir.,Aeschynomene villosa,Aeschynomene villosa var. villosa ,Aeschynomene villosa
133028,Albizia paucipinnata Schery,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora,Albizia multiflora var. multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora
133029,Albizia plurijuga (Standl.) Britton & Rose,Albizia occidentalis Brandegee,Albizia occidentalis Brandegee,Albizia occidentalis Brandegee,Albizia occidentalis,Albizia occidentalis var. plurijuga (Standl.) L.Rico & S.L.Gale,Albizia occidentalis
133161,Crotalaria incana var. nicaraguensis H.Senn,Crotalaria incana L.,Crotalaria incana L.,Crotalaria incana L.,Crotalaria incana,Crotalaria incana var. nicaraguensis H.Senn,Crotalaria incana
133440,Mimosa scandens L.,Entada gigas (L.) Fawc. & Rendle,Entada gigas (L.) Fawc. & Rendle,Entada gigas (L.) Fawc. & Rendle,Entada gigas,Entada phaseoloides (L.) Merr.,Entada phaseoloides
133441,Entada gigalobium DC.,Entada phaseoloides (L.) Merr.,Entada phaseoloides (L.) Merr.,Entada phaseoloides (L.) Merr.,Entada phaseoloides,Entada gigas (L.) Fawc. & Rendle,Entada gigas
133446,Calliandra houstonii Benth.,Calliandra houstoniana (Mill.) Standl.,Calliandra houstoniana (Mill.) Standl.,Calliandra houstoniana (Mill.) Standl.,Calliandra houstoniana,Calliandra houstoniana var. houstoniana (Mill.) Standl.,Calliandra houstoniana
133449,Acacia metrosideriflora Schltdl.,Calliandra houstoniana (Mill.) Standl.,Calliandra houstoniana (Mill.) Standl.,Calliandra houstoniana (Mill.) Standl.,Calliandra houstoniana,Calliandra houstoniana var. houstoniana (Mill.) Standl.,Calliandra houstoniana
133467,Hymenaea animifera Stokes,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril,Hymenaea courbaril L.,Hymenaea courbaril
133468,Hymenaea candolleana Kunth,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril,Hymenaea courbaril L.,Hymenaea courbaril
133469,Hymenaea resinifera Salisb.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril,Hymenaea courbaril L.,Hymenaea courbaril
133470,Hymenaea retusa Willd. ex Hayne,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril,Hymenaea courbaril L.,Hymenaea courbaril
133471,Hymenaea courbaril var. obtusifolia Ducke,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril,Hymenaea courbaril L.,Hymenaea courbaril
133472,Hymenaea multiflora Kleinhoonte,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril,Hymenaea courbaril L.,Hymenaea courbaril
133473,Inga megacarpa M.E.Jones,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril var. courbaril L.,Hymenaea courbaril,Hymenaea courbaril L.,Hymenaea courbaril
133535,Dolichos urens L.,Mucuna urens (Jacq.) DC.,Mucuna urens (Jacq.) DC.,Mucuna urens (Jacq.) DC.,Mucuna urens,Mucuna urens (L.) Medik.,Mucuna urens
133536,Rhynchosia hassleriana Chodat,Rhynchosia balansae Micheli,Rhynchosia balansae Micheli,Rhynchosia balansae Micheli,Rhynchosia balansae,Rhynchosia balansae var. balansae Micheli,Rhynchosia balansae
133566,Acacia emoryana Benth.,Acacia berlandieri Benth.,Acacia berlandieri Benth.,Senegalia berlandieri (Benth.) Britton & Rose,Senegalia berlandieri,Senegalia × emoryana (Benth.) Britton & Rose,Senegalia emoryana
133579,Senegalia glomerosa (Benth.) Britton & Rose,Senegalia polyphylla (DC.) Britton,Senegalia polyphylla (DC.) Britton,Senegalia polyphylla (DC.) Britton,Senegalia polyphylla,Senegalia polyphylla (DC.) Britton & Rose,Senegalia polyphylla
133580,Senegalia langlassei Britton & Rose,Senegalia polyphylla (DC.) Britton,Senegalia polyphylla (DC.) Britton,Senegalia polyphylla (DC.) Britton,Senegalia polyphylla,Senegalia polyphylla (DC.) Britton & Rose,Senegalia polyphylla
133605,Bowdichia guianensis (Tul.) Ducke,Diplotropis purpurea (Rich.) Amshoff,Diplotropis purpurea (Rich.) Amshoff,Diplotropis purpurea (Rich.) Amshoff,Diplotropis purpurea,Diplotropis purpurea var. purpurea (Rich.) Amshoff,Diplotropis purpurea
133606,Dibrachion guianense Tul.,Diplotropis purpurea (Rich.) Amshoff,Diplotropis purpurea (Rich.) Amshoff,Diplotropis purpurea (Rich.) Amshoff,Diplotropis purpurea,Diplotropis purpurea var. purpurea (Rich.) Amshoff,Diplotropis purpurea
133607,Diplotropis guianensis (Tul.) Record,Diplotropis purpurea (Rich.) Amshoff,Diplotropis purpurea (Rich.) Amshoff,Diplotropis purpurea (Rich.) Amshoff,Diplotropis purpurea,Diplotropis purpurea var. purpurea (Rich.) Amshoff,Diplotropis purpurea
133627,Bauhinia calderonii (Rose) Lundell,Bauhinia cookii Britton & Rose,Bauhinia cookii Britton & Rose,Bauhinia cookii Britton & Rose,Bauhinia cookii,Bauhinia cookii Rose,Bauhinia cookii
