,taxon_name_w_authors,v11_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species,v13_direct_accepted_name_w_author,v13_direct_accepted_species
833332,Acrodiclidium guianense var. reticulatum Meisn.,Dicypellium caryophyllaceum (Mart.) Nees & Mart.,Dicypellium caryophyllaceum (Mart.) Nees & Mart.,Dicypellium caryophyllaceum (Mart.) Nees & Mart.,Dicypellium caryophyllaceum,Licaria polyphylla (Nees) Kosterm.,Licaria polyphylla
834556,Chenopodium macrospermum f. subviride Aellen,"Oxybasis macrosperma (Hook.f.) S.Fuentes, Uotila & Borsch","Oxybasis macrosperma (Hook.f.) S.Fuentes, Uotila & Borsch","Oxybasis macrosperma (Hook.f.) S.Fuentes, Uotila & Borsch",Oxybasis macrosperma,Oxybasis macrosperma subsp. macrosperma,Oxybasis macrosperma
834557,Chenopodium macrospermum var. subviride (Aellen) B.Boivin,"Oxybasis macrosperma (Hook.f.) S.Fuentes, Uotila & Borsch","Oxybasis macrosperma (Hook.f.) S.Fuentes, Uotila & Borsch","Oxybasis macrosperma (Hook.f.) S.Fuentes, Uotila & Borsch",Oxybasis macrosperma,Oxybasis macrosperma subsp. macrosperma,Oxybasis macrosperma
834558,Chenopodium macrospermum f. latifolium Thell. & Aellen,"Oxybasis macrosperma (Hook.f.) S.Fuentes, Uotila & Borsch","Oxybasis macrosperma (Hook.f.) S.Fuentes, Uotila & Borsch","Oxybasis macrosperma (Hook.f.) S.Fuentes, Uotila & Borsch",Oxybasis macrosperma,Oxybasis macrosperma subsp. macrosperma,Oxybasis macrosperma
834559,Chenopodium macrospermum f. nanum Aellen,"Oxybasis macrosperma (Hook.f.) S.Fuentes, Uotila & Borsch","Oxybasis macrosperma (Hook.f.) S.Fuentes, Uotila & Borsch","Oxybasis macrosperma (Hook.f.) S.Fuentes, Uotila & Borsch",Oxybasis macrosperma,Oxybasis macrosperma subsp. macrosperma,Oxybasis macrosperma
834561,Chenopodium macrospermum f. angustius Thell. & Aellen,"Oxybasis macrosperma (Hook.f.) S.Fuentes, Uotila & Borsch","Oxybasis macrosperma (Hook.f.) S.Fuentes, Uotila & Borsch","Oxybasis macrosperma (Hook.f.) S.Fuentes, Uotila & Borsch",Oxybasis macrosperma,Oxybasis macrosperma subsp. macrosperma,Oxybasis macrosperma
834562,Chenopodium murale var. farinosum S.Watson,"Oxybasis macrosperma (Hook.f.) S.Fuentes, Uotila & Borsch","Oxybasis macrosperma (Hook.f.) S.Fuentes, Uotila & Borsch","Oxybasis macrosperma (Hook.f.) S.Fuentes, Uotila & Borsch",Oxybasis macrosperma,Oxybasis macrosperma subsp. macrosperma,Oxybasis macrosperma
834565,Chenopodium rubrum f. nanum Neuman,"Oxybasis rubra (L.) S.Fuentes, Uotila & Borsch","Oxybasis rubra (L.) S.Fuentes, Uotila & Borsch","Oxybasis rubra (L.) S.Fuentes, Uotila & Borsch",Oxybasis rubra,Oxybasis rubra var. rubra,Oxybasis rubra
834667,Lobivia pectinifera var. haematantha (Backeb.) Wessner,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis,Echinopsis densispina Werderm.,Echinopsis densispina
834669,Lobivia pectinifera var. sufflava Wessner,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis,Echinopsis densispina Werderm.,Echinopsis densispina
834670,Lobivia pectinifera var. subcarnea Wessner,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis,Echinopsis densispina Werderm.,Echinopsis densispina
834671,Lobivia pectinifera var. eburnea Wessner,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis,Echinopsis densispina Werderm.,Echinopsis densispina
834672,Lobivia famatinensis var. citriflora (Wessner) Krainz,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis,Echinopsis densispina Werderm.,Echinopsis densispina
834674,Echinopsis densispina f. subcarnea (Wessner) Buining,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis,Echinopsis densispina Werderm.,Echinopsis densispina
834676,Echinopsis densispina f. cinnabarina (Backeb. ex Wessner) Buining,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis,Echinopsis densispina Werderm.,Echinopsis densispina
834677,Lobivia famatinensis var. subcarnea (Wessner) Krainz,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis,Echinopsis densispina Werderm.,Echinopsis densispina
834678,Lobivia famatinensis var. haematantha Backeb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis,Echinopsis densispina Werderm.,Echinopsis densispina
834681,Lobivia pectinifera var. citriflora Wessner,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis,Echinopsis densispina Werderm.,Echinopsis densispina
834682,Lobivia pectinifera var. cinnabarina Backeb. ex Wessner,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis,Echinopsis densispina Werderm.,Echinopsis densispina
834683,Lobivia pectinifera var. aurantiaca Wessner,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis (Speg.) Schlumpb.,Reicheocactus famatinensis,Echinopsis densispina Werderm.,Echinopsis densispina
834812,"Escobaria abdita subsp. tenuispina Perez Badillo, Delladdio & Raya Sanchez",Escobaria abdita Řepka & Vaško,Escobaria abdita Řepka & Vaško,Pelecyphora abdita (Řepka & Vaško) D.Aquino & Dan.Sánchez,Pelecyphora abdita,"Pelecyphora abdita subsp. tenuispina (Perez Badillo, Delladdio & Raya Sanchez) D.Aquino & Dan.Sánchez",Pelecyphora abdita
835077,Solanum morella proles alatum (Moench) Rouy & Foucaud,Solanum villosum Mill.,Solanum villosum Mill.,Solanum villosum Mill.,Solanum villosum,Solanum alatum Moench,Solanum alatum
835085,Solanum xanthocarpum var. geoffrayi Bonati,Solanum virginianum L.,Solanum virginianum L.,Solanum virginianum L.,Solanum virginianum,Solanum capsicoides All.,Solanum capsicoides
835090,Solanum gula Buch.-Ham.,Solanum virginianum L.,Solanum virginianum L.,Solanum virginianum L.,Solanum virginianum,Solanum melongena subsp. cumingii (Dunal) J.Samuel,Solanum melongena
835238,Tanacetum demetrii (Manden.) K.Bremer & Humphries,Tanacetum parthenium (L.) Sch.Bip.,Tanacetum parthenium (L.) Sch.Bip.,Tanacetum parthenium (L.) Sch.Bip.,Tanacetum parthenium,Tanacetum partheniifolium (Willd.) Sch.Bip.,Tanacetum partheniifolium
835568,Salix longipes Hook.f. & Thomson,Salix fruticulosa Andersson,Salix fruticulosa Andersson,Salix hylematica C.K.Schneid.,Salix hylematica,Salix serpyllum Andersson,Salix serpyllum
835569,Salix longipes Hook.f. & Thomson ex Andersson,Salix fruticulosa Andersson,Salix fruticulosa Andersson,Salix hylematica C.K.Schneid.,Salix hylematica,Salix serpyllum Andersson,Salix serpyllum
835571,Salix serpyllum Andersson,Salix fruticulosa Andersson,Salix fruticulosa Andersson,Salix hylematica C.K.Schneid.,Salix hylematica,Salix serpyllum Andersson,Salix serpyllum
835653,Salix purpurea subsp. leucodermis Yalt.,Salix elbrusensis Boiss.,Salix elbrusensis Boiss.,Salix elbrusensis Boiss.,Salix elbrusensis,Salix purpurea subsp. leucodermis Yalt.,Salix purpurea
835981,Salix alba f. angustifolia Lasch,Salix alba L.,Salix alba L.,Salix alba L.,Salix alba,Salix alba subsp. alba,Salix alba
835987,Salix alba var. argentea Wimm.,Salix alba L.,Salix alba L.,Salix alba L.,Salix alba,Salix alba subsp. alba,Salix alba
836235,Salix urophylla Lindl. ex Andersson,Salix tetrasperma Roxb.,Salix tetrasperma Roxb.,Salix tetrasperma Roxb.,Salix tetrasperma,Salix acmophylla Boiss.,Salix acmophylla
836320,Salix govaniana Wall.,Salix myrtilloides L.,Salix myrtilloides L.,Salix myrtilloides L.,Salix myrtilloides,Salix denticulata Andersson,Salix denticulata
836447,Salix purpurea subf. aragonensis Goerz,Salix purpurea L.,Salix purpurea L.,Salix purpurea L.,Salix purpurea,Salix purpurea subsp. purpurea,Salix purpurea
836448,Salix purpurea f. catalaunica Goerz,Salix purpurea L.,Salix purpurea L.,Salix purpurea L.,Salix purpurea,Salix purpurea subsp. purpurea,Salix purpurea
836449,Salix purpurea var. malacensis Goerz,Salix purpurea L.,Salix purpurea L.,Salix purpurea L.,Salix purpurea,Salix purpurea subsp. purpurea,Salix purpurea
836450,Salix purpurea var. rossmaessleri Willk. ex Lange,Salix purpurea L.,Salix purpurea L.,Salix purpurea L.,Salix purpurea,Salix purpurea subsp. purpurea,Salix purpurea
836451,Salix purpurea subf. styligera Wimm.,Salix purpurea L.,Salix purpurea L.,Salix purpurea L.,Salix purpurea,Salix purpurea subsp. purpurea,Salix purpurea
836652,Prunus spinosa proles microstigma (Paill.) Rouy & E.G.Camus,Prunus spinosa L.,Prunus spinosa L.,Prunus spinosa L.,Prunus spinosa,Prunus × fruticans Weihe,Prunus × fruticans
836736,Prunus spinosa proles amelanchierflora (Paill.) Rouy & E.G.Camus,Prunus spinosa L.,Prunus spinosa L.,Prunus spinosa L.,Prunus spinosa,Prunus × fruticans Weihe,Prunus × fruticans
836754,Prunus spinosa subsp. cyclopetala (Borbás) Jáv.,Prunus spinosa L.,Prunus spinosa L.,Prunus spinosa L.,Prunus spinosa,Prunus domestica L.,Prunus domestica
836765,Prunus spinosa proles fastigiata (Paill.) Rouy & E.G.Camus,Prunus spinosa L.,Prunus spinosa L.,Prunus spinosa L.,Prunus spinosa,Prunus × fruticans Weihe,Prunus × fruticans
836883,Mespilus oxyacantha subvar. glabrata (Sanio) Asch. & Graebn.,Crataegus monogyna Jacq.,Crataegus monogyna Jacq.,Crataegus monogyna Jacq.,Crataegus monogyna,Crataegus laevigata (Poir.) DC.,Crataegus laevigata
837005,Crataegus heterophylla Flüggé,Crataegus monogyna Jacq.,Crataegus monogyna Jacq.,Crataegus monogyna Jacq.,Crataegus monogyna,Crataegus heterophylla Flüggé,Crataegus heterophylla
837450,Hisingera lucens Clos,Xylosma prockia (Turcz.) Turcz.,Xylosma prockia (Turcz.) Turcz.,Xylosma prockia (Turcz.) Turcz.,Xylosma prockia,Xylosma benthamii (Tul.) Triana & Planch.,Xylosma benthamii
838157,Cnicus benedictus var. kostchyi Boiss.,Centaurea benedicta (L.) L.,Centaurea benedicta (L.) L.,Centaurea benedicta (L.) L.,Centaurea benedicta,Centaurea benedicta var. benedicta,Centaurea benedicta
838866,Solanum melongena var. inerme (Dunal) Hiern,Solanum aethiopicum L.,Solanum aethiopicum L.,Solanum aethiopicum L.,Solanum aethiopicum,Solanum melongena subsp. melongena,Solanum melongena
838868,Solanum esculentum var. inerme Dunal,Solanum aethiopicum L.,Solanum aethiopicum L.,Solanum aethiopicum L.,Solanum aethiopicum,Solanum melongena subsp. melongena,Solanum melongena
838893,Solanum indicum var. parvifolium Dunal,Solanum anguivi Lam.,Solanum anguivi Lam.,Solanum anguivi Lam.,Solanum anguivi,Solanum violaceum Ortega,Solanum violaceum
838895,Solanum indicum var. inerme Van Heurck & Müll.Arg.,Solanum anguivi Lam.,Solanum anguivi Lam.,Solanum anguivi Lam.,Solanum anguivi,Solanum violaceum Ortega,Solanum violaceum
839064,Solanum nigrum var. dillenii (Schult.) A.Gray,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens M.Martens & Galeotti,Solanum nigrescens,Solanum americanum Mill.,Solanum americanum
839907,Amelanchier vulgaris var. zapateri Pau,Amelanchier ovalis Medik.,Amelanchier ovalis Medik.,Amelanchier ovalis Medik.,Amelanchier ovalis,Amelanchier ovalis subsp. ovalis,Amelanchier ovalis
840014,Pyrus aria var. graeca (Lodd. ex Spach) Steud.,Aria edulis (Willd.) M.Roem.,Aria edulis (Willd.) M.Roem.,Aria edulis (Willd.) M.Roem.,Aria edulis,Aria graeca (Lodd. ex Spach) M.Roem.,Aria graeca
840097,Sorbus densiflora (Spach) Heynh.,Aronia arbutifolia (L.) Pers.,Aronia arbutifolia (L.) Pers.,Aronia arbutifolia (L.) Pers.,Aronia arbutifolia,Aria edulis (Willd.) M.Roem.,Aria edulis
840112,Aronia densiflora Spach,Aronia arbutifolia (L.) Pers.,Aronia arbutifolia (L.) Pers.,Aronia arbutifolia (L.) Pers.,Aronia arbutifolia,Aria edulis (Willd.) M.Roem.,Aria edulis
840121,Pyrus densiflora (Spach) Steud.,Aronia arbutifolia (L.) Pers.,Aronia arbutifolia (L.) Pers.,Aronia arbutifolia (L.) Pers.,Aronia arbutifolia,Aria edulis (Willd.) M.Roem.,Aria edulis
840413,Cotoneaster melanocarpus var. typicus C.K.Schneid.,Cotoneaster niger (Ehrh.) Fr.,Cotoneaster niger (Ehrh.) Fr.,Cotoneaster niger (Ehrh.) Fr.,Cotoneaster niger,Cotoneaster laxiflorus J.Jacq. ex Lindl.,Cotoneaster laxiflorus
841021,Mespilus chapmanii (Beadle) Daniels,Crataegus punctata Jacq.,Crataegus punctata Jacq.,Crataegus punctata Jacq.,Crataegus punctata,Crataegus calpodendron (Ehrh.) Medik.,Crataegus calpodendron
841038,Crataegus tomentosa var. chapmanii Beadle,Crataegus punctata Jacq.,Crataegus punctata Jacq.,Crataegus punctata Jacq.,Crataegus punctata,Crataegus calpodendron (Ehrh.) Medik.,Crataegus calpodendron
841288,Sorbus trilobata var. oxyloba Boiss.,Eriolobus trilobatus (Labill. ex Poir.) M.Roem.,Eriolobus trilobatus (Labill. ex Poir.) M.Roem.,Malus trilobata (Labill. ex Poir.) C.K.Schneid.,Malus trilobata,Malus florentina (Zuccagni) C.K.Schneid.,Malus florentina
841289,Pyrus trilobata var. rumelica Dingler,Eriolobus trilobatus (Labill. ex Poir.) M.Roem.,Eriolobus trilobatus (Labill. ex Poir.) M.Roem.,Malus trilobata (Labill. ex Poir.) C.K.Schneid.,Malus trilobata,Malus florentina (Zuccagni) C.K.Schneid.,Malus florentina
841291,Crataegus trilobata Labill.,Eriolobus trilobatus (Labill. ex Poir.) M.Roem.,Eriolobus trilobatus (Labill. ex Poir.) M.Roem.,Malus trilobata (Labill. ex Poir.) C.K.Schneid.,Malus trilobata,Malus florentina (Zuccagni) C.K.Schneid.,Malus florentina
841293,Eriolobus trilobatus var. sorgerae Browicz,Eriolobus trilobatus (Labill. ex Poir.) M.Roem.,Eriolobus trilobatus (Labill. ex Poir.) M.Roem.,Malus trilobata (Labill. ex Poir.) C.K.Schneid.,Malus trilobata,Malus florentina (Zuccagni) C.K.Schneid.,Malus florentina
841424,Fragaria vesca var. calycina Jungner,Fragaria vesca L.,Fragaria vesca L.,Fragaria vesca L.,Fragaria vesca,Fragaria vesca subsp. vesca,Fragaria vesca
841460,Geum × intermedium var. rubifolium (Lej.) Fisch. & Trautv.,Geum × intermedium Ehrh.,Geum × intermedium Ehrh.,Geum × intermedium Ehrh.,Geum × intermedium,Geum urbanum L.,Geum urbanum
841710,Malus × floribunda lemoinei Lemoine,Malus × floribunda Siebold ex Van Houtte,Malus × floribunda Siebold ex Van Houtte,Malus × floribunda Siebold ex Van Houtte,Malus × floribunda,Malus × purpurea (A.Barbier) Rehder,Malus × purpurea
841790,Malus sylvestris var. glabra Holandre,Malus sylvestris (L.) Mill.,Malus sylvestris (L.) Mill.,Malus sylvestris (L.) Mill.,Malus sylvestris,Malus sylvestris var. sylvestris,Malus sylvestris
841792,Malus acerba var. barcinonensis Sennen,Malus sylvestris (L.) Mill.,Malus sylvestris (L.) Mill.,Malus sylvestris (L.) Mill.,Malus sylvestris,Malus sylvestris var. sylvestris,Malus sylvestris
841794,Malus communis var. acerba (Mérat) Coss. & Germ.,Malus sylvestris (L.) Mill.,Malus sylvestris (L.) Mill.,Malus sylvestris (L.) Mill.,Malus sylvestris,Malus sylvestris var. sylvestris,Malus sylvestris
841796,Malus communis var. austera (Wallr.) Wenz.,Malus sylvestris (L.) Mill.,Malus sylvestris (L.) Mill.,Malus sylvestris (L.) Mill.,Malus sylvestris,Malus domestica (Suckow) Borkh.,Malus domestica
841798,Malus communis var. glabra Coss. & Germ.,Malus sylvestris (L.) Mill.,Malus sylvestris (L.) Mill.,Malus sylvestris (L.) Mill.,Malus sylvestris,Malus sylvestris var. sylvestris,Malus sylvestris
841800,Pyrus malus f. barcinonensis (Sennen) A.Bolòs,Malus sylvestris (L.) Mill.,Malus sylvestris (L.) Mill.,Malus sylvestris (L.) Mill.,Malus sylvestris,Malus sylvestris var. sylvestris,Malus sylvestris
842070,Polylepis tomentella subsp. incanoides M.Kessler,Polylepis tomentella Wedd.,Polylepis tomentella Wedd.,Polylepis tomentella Wedd.,Polylepis tomentella,Polylepis incanoides (M.Kessler) T.Boza & M.Kessler,Polylepis incanoides
842071,Polylepis tomentella subsp. nana M.Kessler,Polylepis tomentella Wedd.,Polylepis tomentella Wedd.,Polylepis tomentella Wedd.,Polylepis tomentella,Polylepis nana (M.Kessler) T.Boza & M.Kessler,Polylepis nana
842284,Potentilla caulescens proles cebennensis (Siegfr. ex Debeaux) Th.Wolf,Potentilla caulescens L.,Potentilla caulescens L.,Potentilla caulescens L.,Potentilla caulescens,Potentilla caulescens subsp. caulescens,Potentilla caulescens
842285,Potentilla caulescens f. cebennensis (Siegfr. ex Debeaux) Beck,Potentilla caulescens L.,Potentilla caulescens L.,Potentilla caulescens L.,Potentilla caulescens,Potentilla caulescens subsp. caulescens,Potentilla caulescens
842286,Potentilla caulescens var. font-queri Maire,Potentilla caulescens L.,Potentilla caulescens L.,Potentilla caulescens L.,Potentilla caulescens,Potentilla caulescens subsp. achhalii Romo,Potentilla caulescens
842287,Potentilla caulescens var. grandiflora Lehm.,Potentilla caulescens L.,Potentilla caulescens L.,Potentilla caulescens L.,Potentilla caulescens,Potentilla caulescens subsp. caulescens,Potentilla caulescens
842288,Potentilla caulescens proles nebrodensis (Strobl ex Zimmeter) Th.Wolf,Potentilla caulescens L.,Potentilla caulescens L.,Potentilla caulescens L.,Potentilla caulescens,Potentilla caulescens subsp. nebrodensis (Strobl ex Zimmeter) Arrigoni,Potentilla caulescens
842289,Potentilla caulescens proles petrophila (Boiss.) Th.Wolf,Potentilla caulescens L.,Potentilla caulescens L.,Potentilla caulescens L.,Potentilla caulescens,Potentilla caulescens subsp. caulescens,Potentilla caulescens
842290,Potentilla caulescens var. pilosa Coss.,Potentilla caulescens L.,Potentilla caulescens L.,Potentilla caulescens L.,Potentilla caulescens,Potentilla caulescens subsp. caulescens,Potentilla caulescens
842695,Potentilla hirta var. laciniosa (Waldst. & Kit. ex Nestl.) Ser.,Potentilla hirta L.,Potentilla hirta L.,Potentilla hirta L.,Potentilla hirta,Potentilla recta subsp. laciniosa (Waldst. & Kit. ex Nestl.) Nyman,Potentilla recta
843482,Prunus sativa proles discreta Rouy & E.G.Camus,Prunus domestica L.,Prunus domestica L.,Prunus domestica L.,Prunus domestica,Prunus insititia L.,Prunus insititia
844224,Pyrus communis proles pyraster (L.) Rouy & E.G.Camus,Pyrus communis L.,Pyrus communis L.,Pyrus communis L.,Pyrus communis,Pyrus communis subsp. communis,Pyrus communis
844225,Pyrus communis proles sativa (DC.) Samp.,Pyrus communis L.,Pyrus communis L.,Pyrus communis L.,Pyrus communis,Pyrus communis subsp. communis,Pyrus communis
844226,Pyrus communis subsp. sylvestris Ehrh.,Pyrus communis L.,Pyrus communis L.,Pyrus communis L.,Pyrus communis,Pyrus communis subsp. communis,Pyrus communis
844227,Pyrus communis var. cultrensis (Godr.) Nyman,Pyrus communis L.,Pyrus communis L.,Pyrus communis L.,Pyrus communis,Pyrus communis subsp. communis,Pyrus communis
844229,Pyrus communis proles cultrensis (Godr.) Rouy & E.G.Camus,Pyrus communis L.,Pyrus communis L.,Pyrus communis L.,Pyrus communis,Pyrus communis subsp. communis,Pyrus communis
844230,Pyrus communis proles achras Gaertn. ex Bonnier,Pyrus communis L.,Pyrus communis L.,Pyrus communis L.,Pyrus communis,Pyrus communis subsp. communis,Pyrus communis
844231,Pyrus achras subsp. pyraster (L.) Wallr. ex Rothm.,Pyrus communis L.,Pyrus communis L.,Pyrus communis L.,Pyrus communis,Pyrus communis subsp. communis,Pyrus communis
844232,Pyrus achras var. pyraster (L.) Soó,Pyrus communis L.,Pyrus communis L.,Pyrus communis L.,Pyrus communis,Pyrus communis subsp. communis,Pyrus communis
844346,Eriobotrya Lindl.,Rhaphiolepis Lindl.,Rhaphiolepis Lindl.,Rhaphiolepis Lindl.,,Eriobotrya Lindl.,
844350,× Rhaphiobotrya Coombes,Rhaphiolepis Lindl.,Rhaphiolepis Lindl.,Rhaphiolepis Lindl.,,× Rhaphiobotrya Coombes,
844432,Rosa agrestis subsp. graveolens (Gren.) Malinv.,Rosa agrestis Savi,Rosa agrestis Savi,Rosa agrestis Savi,Rosa agrestis,Rosa inodora Fr.,Rosa inodora
844544,Rosa rubiginosa var. sepium Ser.,Rosa agrestis Savi,Rosa agrestis Savi,Rosa agrestis Savi,Rosa agrestis,Rosa × andrzeiowskii Steven ex Besser,Rosa × andrzeiowskii
844646,Rosa arvensis subvar. rusticana (Déségl.) R.Keller,Rosa arvensis Huds.,Rosa arvensis Huds.,Rosa arvensis Huds.,Rosa arvensis,Rosa stylosa Desv.,Rosa stylosa
845012,Rosa × implexa Gren.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis,Rosa × implexa Gren.,Rosa × implexa
845246,Rosa canina f. collina (Jacq.) Batt.,Rosa deseglisei Boreau,Rosa deseglisei Boreau,Rosa deseglisei Boreau,Rosa deseglisei,Rosa × alba L.,Rosa × alba
845751,Rosa × hibernica var. grovesii Baker,Rosa × hibernica Templeton,Rosa × hibernica Templeton,Rosa × hibernica Templeton,Rosa × hibernica,Rosa × grovesii (Baker) Maskew,Rosa × grovesii
845792,Rosa × waitziana var. transmota (Crép.) Rouy & E.G.Camus,Rosa × kosinsciana Besser,Rosa × kosinsciana Besser,Rosa × kosinsciana Besser,Rosa × kosinsciana,Rosa × andegavensis Bastard,Rosa × andegavensis
845855,Rosa afzeliana var. implexa (Gren.) C.Vicioso,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis,Rosa × implexa Gren.,Rosa × implexa
845858,Rosa × klasterskii (Popek) Klášt.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis,Rosa × subcanina (Christ) Vuk.,Rosa × subcanina
845862,Rosa × subcollina (Christ) Vuk.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis,Rosa × subcollina (Christ) Vuk.,Rosa × subcollina
845869,Rosa × insignis (Déségl. ex Gren.) Déségl. & Ripart,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis,Rosa × insignis (Déségl. ex Gren.) Déségl. & Ripart,Rosa × insignis
845873,Rosa × dumetorum f. subcollina (Christ) L.A.W.Hasse,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis,Rosa × subcollina (Christ) Vuk.,Rosa × subcollina
845875,Rosa × dumetorum var. implexa (Gren.) Heinr.Braun,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis,Rosa × implexa Gren.,Rosa × implexa
845883,Rosa glauca subsp. subcollina (Christ) Schwertschl.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis,Rosa × subcollina (Christ) Vuk.,Rosa × subcollina
845897,Rosa communis var. insignis (Déségl. ex Gren.) Rouy & E.G.Camus,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis,Rosa × insignis (Déségl. ex Gren.) Déségl. & Ripart,Rosa × insignis
845899,Rosa communis var. implexa (Gren.) Rouy & E.G.Camus,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis,Rosa × implexa Gren.,Rosa × implexa
845914,Rosa coriifolia f. subcollina Christ,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis,Rosa × subcollina (Christ) Vuk.,Rosa × subcollina
845915,Rosa coriifolia var. subcollina (Christ) Borbás,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis,Rosa × subcollina (Christ) Vuk.,Rosa × subcollina
845916,Rosa coriifolia subsp. subcollina (Christ) Arcang.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis,Rosa × subcollina (Christ) Vuk.,Rosa × subcollina
845921,Rosa dumalis var. insignis (Déségl. ex Gren.) Borbás,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis,Rosa × insignis (Déségl. ex Gren.) Déségl. & Ripart,Rosa × insignis
845922,Rosa dumalis subsp. insignis (Déségl. ex Gren.) Szyszył.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis,Rosa × insignis (Déségl. ex Gren.) Déségl. & Ripart,Rosa × insignis
845923,Rosa dumalis insignis (Déségl. ex Gren.) Dürrnb.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis,Rosa × insignis (Déségl. ex Gren.) Déségl. & Ripart,Rosa × insignis
845924,Rosa dumalis f. insignis (Déségl. ex Gren.) Posp.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis,Rosa × insignis (Déségl. ex Gren.) Déségl. & Ripart,Rosa × insignis
845925,Rosa dumalis var. klasterskii (Popek) Popek,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis,Rosa × subcanina (Christ) Vuk.,Rosa × subcanina
845932,Rosa dumalis subsp. subcollina (Christ) Schur,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis Lej.,Rosa × malmundariensis,Rosa × subcollina (Christ) Vuk.,Rosa × subcollina
