,taxon_name_w_authors,v10_accepted_name_w_author,v12_taxon_name_w_authors,v12_chained_accepted_name_w_author,v12_chained_accepted_species,v12_direct_accepted_name_w_author,v12_direct_accepted_species
936913,Chironia vulgaris var. linoides (L.) Cham.,Chironia linoides subsp. linoides,Chironia linoides subsp. linoides,Chironia linoides subsp. linoides,Chironia linoides,Chironia linoides L.,Chironia linoides
937225,Clematis lavallei Decne.,Clematis heracleifolia var. heracleifolia,Clematis heracleifolia var. heracleifolia,Clematis heracleifolia var. heracleifolia,Clematis heracleifolia,Clematis stans var. stans,Clematis stans
937343,Clematis alsomitrifolia Hayata,Clematis uncinata var. uncinata,Clematis uncinata var. uncinata,Clematis uncinata var. uncinata,Clematis uncinata,Clematis uncinata var. okinawensis (Ohwi) Ohwi,Clematis uncinata
937447,Erucastrum monense (L.) Link,Coincya monensis subsp. monensis,Coincya monensis subsp. monensis,Coincya monensis subsp. monensis,Coincya monensis,Coincya monensis (L.) Greuter & Burdet,Coincya monensis
937480,Colubrina vellozoi var. latifolia (Reissek) M.C.Johnst.,Colubrina retusa var. retusa,Colubrina retusa var. retusa,Colubrina retusa var. retusa,Colubrina retusa,Colubrina retusa var. latifolia (Reissek) M.C.Johnst.,Colubrina retusa
937558,Omphalobium fasciculatum DC.,Connarus fasciculatus subsp. fasciculatus,Connarus fasciculatus subsp. fasciculatus,Connarus fasciculatus subsp. fasciculatus,Connarus fasciculatus,Connarus fasciculatus (DC.) Planch.,Connarus fasciculatus
937677,Coptis quinquefolia var. pedatoquinquefolia Koidz.,Coptis quinquefolia var. quinquefolia,Coptis quinquefolia var. quinquefolia,Coptis quinquefolia var. quinquefolia,Coptis quinquefolia,Coptis ramosa (Makino) Tamura,Coptis ramosa
937678,Coptis quinquefolia f. ramosa Makino,Coptis quinquefolia var. quinquefolia,Coptis quinquefolia var. quinquefolia,Coptis quinquefolia var. quinquefolia,Coptis quinquefolia,Coptis ramosa (Makino) Tamura,Coptis ramosa
937705,Cordylanthus ramosus subsp. eremicus (Coville & C.V.Morton) Munz,Cordylanthus eremicus subsp. eremicus,Cordylanthus eremicus subsp. eremicus,Cordylanthus eremicus subsp. eremicus,Cordylanthus eremicus,Cordylanthus eremicus (Coville & C.V.Morton) Munz,Cordylanthus eremicus
937706,Adenostegia eremica Coville & C.V.Morton,Cordylanthus eremicus subsp. eremicus,Cordylanthus eremicus subsp. eremicus,Cordylanthus eremicus subsp. eremicus,Cordylanthus eremicus,Cordylanthus eremicus (Coville & C.V.Morton) Munz,Cordylanthus eremicus
937729,Coris monspeliensis var. ebusitana Masclans,Coris monspeliensis subsp. monspeliensis,Coris monspeliensis subsp. monspeliensis,Coris monspeliensis subsp. monspeliensis,Coris monspeliensis,Coris monspeliensis subsp. rivasiana Alcaraz & al.,Coris monspeliensis
937753,Corrigiola perez-larae Ikonn.,Corrigiola litoralis subsp. litoralis,Corrigiola litoralis subsp. litoralis,Corrigiola litoralis subsp. litoralis,Corrigiola litoralis,Corrigiola litoralis subsp. foliosa (Pérez Lara) Devesa,Corrigiola litoralis
937777,Capnites cava (L.) Dumort.,Corydalis cava subsp. cava,Corydalis cava subsp. cava,Corydalis cava subsp. cava,Corydalis cava,Corydalis cava (L.) Schweigg. & Körte,Corydalis cava
937823,Capnoides micrantha (Engelm. ex A.Gray) Britton,Corydalis micrantha subsp. micrantha,Corydalis micrantha subsp. micrantha,Corydalis micrantha subsp. micrantha,Corydalis micrantha,Corydalis micrantha (Engelm. ex A.Gray) A.Gray ex J.M.Coult.,Corydalis micrantha
937908,Bulliarda brevifolia Eckl. & Zeyh.,Crassula brevifolia subsp. brevifolia,Crassula brevifolia subsp. brevifolia,Crassula brevifolia subsp. brevifolia,Crassula brevifolia,Crassula decumbens var. brachyphylla (Adamson) Toelken,Crassula decumbens
937985,Creusa sarcocaulis subsp. elliptica P.V.Heath,Crassula sarcocaulis subsp. sarcocaulis,Crassula sarcocaulis subsp. sarcocaulis,Crassula sarcocaulis subsp. sarcocaulis,Crassula sarcocaulis,Crassula sarcocaulis var. parvisepala (Schönland) J.M.H.Shaw,Crassula sarcocaulis
938270,Debregeasia leucophylla Wedd.,Debregeasia wallichiana subsp. wallichiana,Debregeasia wallichiana subsp. wallichiana,Debregeasia wallichiana subsp. wallichiana,Debregeasia wallichiana,Debregeasia wallichiana Wedd.,Debregeasia wallichiana
938273,Amylotheca brittenii (Blakely) Danser,Decaisnina brittenii subsp. brittenii,Decaisnina brittenii subsp. brittenii,Decaisnina brittenii subsp. brittenii,Decaisnina brittenii,Decaisnina brittenii (Blakely) Barlow,Decaisnina brittenii
938276,Loranthus brittenii Blakely,Decaisnina brittenii subsp. brittenii,Decaisnina brittenii subsp. brittenii,Decaisnina brittenii subsp. brittenii,Decaisnina brittenii,Decaisnina brittenii (Blakely) Barlow,Decaisnina brittenii
938393,Amyema acacioides (A.Cunn. ex Benth.) Danser,Dendrophthoe acacioides subsp. acacioides,Dendrophthoe acacioides subsp. acacioides,Dendrophthoe acacioides subsp. acacioides,Dendrophthoe acacioides,Dendrophthoe acacioides (A.Cunn. ex Benth.) Tiegh.,Dendrophthoe acacioides
938397,Loranthus acacioides A.Cunn. ex Benth.,Dendrophthoe acacioides subsp. acacioides,Dendrophthoe acacioides subsp. acacioides,Dendrophthoe acacioides subsp. acacioides,Dendrophthoe acacioides,Dendrophthoe acacioides (A.Cunn. ex Benth.) Tiegh.,Dendrophthoe acacioides
938504,Dianthus pyrenaicus subsp. maritimus (Rouy) Kerguélen,Dianthus pyrenaicus subsp. pyrenaicus,Dianthus pyrenaicus subsp. pyrenaicus,Dianthus pyrenaicus subsp. pyrenaicus,Dianthus pyrenaicus,"Dianthus pyrenaicus subsp. attenuatus (Sm.) M.Bernal, Laínz & Muñoz Garm.",Dianthus pyrenaicus
938733,Hebenstretia ciliata P.J.Bergius,Dischisma ciliatum subsp. ciliatum,Dischisma ciliatum subsp. ciliatum,Dischisma ciliatum subsp. ciliatum,Dischisma ciliatum,Dischisma ciliatum (P.J.Bergius) Choisy,Dischisma ciliatum
938908,Erophila verna var. bardinii (Jord.) O.E.Schulz,Draba verna var. verna,Draba verna var. verna,Draba verna var. verna,Draba verna,Draba verna var. boerhaavii H.C.Hall,Draba verna
938939,Erophila rubella Jord.,Draba verna var. verna,Draba verna var. verna,Draba verna var. verna,Draba verna,Draba praecox Steven,Draba praecox
939063,Echeveria saxosa (M.E.Jones) A.Nelson & J.F.Macbr.,Dudleya saxosa subsp. saxosa,Dudleya saxosa subsp. saxosa,Dudleya saxosa subsp. saxosa,Dudleya saxosa,Dudleya saxosa (M.E.Jones) Britton & Rose,Dudleya saxosa
939064,Echeveria lanceolata var. saxosa (M.E.Jones) Jeps.,Dudleya saxosa subsp. saxosa,Dudleya saxosa subsp. saxosa,Dudleya saxosa subsp. saxosa,Dudleya saxosa,Dudleya saxosa (M.E.Jones) Britton & Rose,Dudleya saxosa
939154,Echinocereus fendleri var. fasciculatus (Engelm. ex B.D.Jacks.) N.P.Taylor,Echinocereus fasciculatus var. fasciculatus,Echinocereus fasciculatus var. fasciculatus,Echinocereus fasciculatus var. fasciculatus,Echinocereus fasciculatus,Echinocereus fasciculatus (Engelm. ex B.D.Jacks.) L.D.Benson,Echinocereus fasciculatus
939165,Cereus pectinatus (Scheidw.) Engelm.,Echinocereus pectinatus subsp. pectinatus,Echinocereus pectinatus subsp. pectinatus,Echinocereus pectinatus subsp. pectinatus,Echinocereus pectinatus,Echinocereus pectinatus (Scheidw.) Engelm.,Echinocereus pectinatus
939227,Echinocereus triglochidiatus var. multicostatus (Cels) W.T.Marshall,Echinocereus triglochidiatus subsp. triglochidiatus,Echinocereus triglochidiatus subsp. triglochidiatus,Echinocereus triglochidiatus subsp. triglochidiatus,Echinocereus triglochidiatus,Echinocereus polyacanthus Engelm.,Echinocereus polyacanthus
939344,Helianthocereus huascha (F.A.C.Weber) Backeb.,Soehrensia huascha subsp. huascha,Soehrensia huascha subsp. huascha,Soehrensia huascha subsp. huascha,Soehrensia huascha,Soehrensia huascha (F.A.C.Weber) Schlumpb.,Soehrensia huascha
939637,Epimedium grandiflorum f. flavescens Stearn,Epimedium grandiflorum var. grandiflorum,Epimedium grandiflorum var. grandiflorum,Epimedium grandiflorum var. grandiflorum,Epimedium grandiflorum,Epimedium × setosum Koidz.,Epimedium × setosum
939659,Arenaria capillaris f. glandulifera (Ser.) Kitag.,Eremogone capillaris var. capillaris,Eremogone capillaris var. capillaris,Eremogone capillaris var. capillaris,Eremogone capillaris,Eremogone formosa (Fisch. ex Ser.) Fenzl,Eremogone formosa
939670,Arenaria subulata var. glandulifera Ser.,Eremogone capillaris var. capillaris,Eremogone capillaris var. capillaris,Eremogone capillaris var. capillaris,Eremogone capillaris,Eremogone formosa (Fisch. ex Ser.) Fenzl,Eremogone formosa
940090,Horridocactus lissocarpus (F.Ritter) Backeb.,Eriosyce marksiana var. marksiana,Eriosyce marksiana var. marksiana,Eriosyce marksiana var. marksiana,Eriosyce marksiana,Eriosyce marksiana var. lissocarpa (F.Ritter) Katt.,Eriosyce marksiana
940094,Horridocactus marksianus (F.Ritter) Backeb.,Eriosyce marksiana var. marksiana,Eriosyce marksiana var. marksiana,Eriosyce marksiana var. marksiana,Eriosyce marksiana,Eriosyce marksiana (F.Ritter) Katt.,Eriosyce marksiana
940231,Erysimum bocconei (All.) Pers.,Erysimum nevadense subsp. nevadense,Erysimum nevadense subsp. nevadense,Erysimum nevadense subsp. nevadense,Erysimum nevadense,Erysimum diffusum Ehrh.,Erysimum diffusum
940362,Euphrasia salisburgensis subsp. pulchra (Sennen) Malag. & Barrau,Euphrasia alpina subsp. alpina,Euphrasia alpina subsp. alpina,Euphrasia alpina subsp. alpina,Euphrasia alpina,Euphrasia alpina subsp. pulchra (Sennen) O.Bolòs & Vigo,Euphrasia alpina
940364,Euphrasia pectinata subsp. alpina (Lam.) Marcailhou,Euphrasia alpina subsp. alpina,Euphrasia alpina subsp. alpina,Euphrasia alpina subsp. alpina,Euphrasia alpina,Euphrasia alpina Lam.,Euphrasia alpina
940516,Echinocactus emoryi Engelm.,Ferocactus emoryi subsp. emoryi,Ferocactus emoryi subsp. emoryi,Ferocactus emoryi subsp. emoryi,Ferocactus emoryi,Ferocactus emoryi (Engelm.) Orcutt,Ferocactus emoryi
940806,Echinocactus gracillimus Monv. ex Lem.,Frailea gracillima subsp. gracillima,Frailea gracillima subsp. gracillima,Frailea gracillima subsp. gracillima,Frailea gracillima,Frailea gracillima (Monv. ex Lem.) Britton & Rose,Frailea gracillima
940855,Frankenia nodiflora Lam.,Frankenia pulverulenta subsp. pulverulenta,Frankenia pulverulenta subsp. pulverulenta,Frankenia pulverulenta subsp. pulverulenta,Frankenia pulverulenta,Frankenia nodiflora Lam.,Frankenia nodiflora
940883,Fumana ericoides var. glandulosa Pau,Fumana ericoides subsp. ericoides,Fumana ericoides subsp. ericoides,Fumana ericoides subsp. ericoides,Fumana ericoides,Fumana scoparia Pomel,Fumana scoparia
940967,Gentiana grandiflora Lam.,Gentiana acaulis subsp. acaulis,Gentiana acaulis subsp. acaulis,Gentiana acaulis subsp. acaulis,Gentiana acaulis,Gentiana acaulis L.,Gentiana acaulis
940968,Pneumonanthe grandiflora Gray,Gentiana acaulis subsp. acaulis,Gentiana acaulis subsp. acaulis,Gentiana acaulis subsp. acaulis,Gentiana acaulis,Gentiana acaulis L.,Gentiana acaulis
940970,Thylacitis grandiflora Delarbre,Gentiana acaulis subsp. acaulis,Gentiana acaulis subsp. acaulis,Gentiana acaulis subsp. acaulis,Gentiana acaulis,Gentiana acaulis L.,Gentiana acaulis
941121,Gentiana amarella var. stricta (Griseb.) S.Watson,Gentianella amarella subsp. amarella,Gentianella amarella subsp. amarella,Gentianella amarella subsp. amarella,Gentianella amarella,Gentianella amarella subsp. acuta (Michx.) J.M.Gillett,Gentianella amarella
941141,Gentiana gracilis Nees,Gentianella amarella subsp. amarella,Gentianella amarella subsp. amarella,Gentianella amarella subsp. amarella,Gentianella amarella,Gentianella obtusifolia (F.W.Schmidt) Holub,Gentianella obtusifolia
941240,Gentiana campestris var. islandica Murb.,Gentianella campestris subsp. campestris,Gentianella campestris subsp. campestris,Gentianella campestris subsp. campestris,Gentianella campestris,Gentianella campestris subsp. suecica (Froel.) Tzvelev,Gentianella campestris
941359,Forsellesia spinescens var. typica Ensign,Glossopetalon spinescens var. spinescens,Glossopetalon spinescens var. spinescens,Glossopetalon spinescens var. spinescens,Glossopetalon spinescens,Glossopetalon spinescens A.Gray,Glossopetalon spinescens
941360,Glossopetalon spinescens var. typicum (Ensign) H.St.John,Glossopetalon spinescens var. spinescens,Glossopetalon spinescens var. spinescens,Glossopetalon spinescens var. spinescens,Glossopetalon spinescens,Glossopetalon spinescens A.Gray,Glossopetalon spinescens
941410,Limonium latifolium Moench,Goniolimon tataricum subsp. tataricum,Goniolimon tataricum subsp. tataricum,Goniolimon tataricum subsp. tataricum,Goniolimon tataricum,Goniolimon tataricum (L.) Boiss.,Goniolimon tataricum
941434,Gonostegia gracilis (Miq.) Miq.,Gonostegia pentandra var. pentandra,Gonostegia pentandra var. pentandra,Gonostegia pentandra var. pentandra,Gonostegia pentandra,Gonostegia pentandra var. gracilis (Miq.) Pusalkar,Gonostegia pentandra
941437,Hyrtanandra gracilis Miq.,Gonostegia pentandra var. pentandra,Gonostegia pentandra var. pentandra,Gonostegia pentandra var. pentandra,Gonostegia pentandra,Gonostegia pentandra var. gracilis (Miq.) Pusalkar,Gonostegia pentandra
941448,Pouzolzia meeboldii W.W.Sm. & Ramaswami,Gonostegia pentandra var. pentandra,Gonostegia pentandra var. pentandra,Gonostegia pentandra var. pentandra,Gonostegia pentandra,Gonostegia pentandra var. gracilis (Miq.) Pusalkar,Gonostegia pentandra
941449,Pouzolzia pentandra var. gracilis (Miq.) Friis & Wilmot-Dear,Gonostegia pentandra var. pentandra,Gonostegia pentandra var. pentandra,Gonostegia pentandra var. pentandra,Gonostegia pentandra,Gonostegia pentandra var. gracilis (Miq.) Pusalkar,Gonostegia pentandra
941564,Hakea arachnoidea Christenh. & M.W.Chase,Grevillea sericea subsp. sericea,Grevillea sericea subsp. sericea,Grevillea sericea subsp. sericea,Grevillea sericea,Grevillea sericea (Sm.) R.Br.,Grevillea sericea
941567,Embothrium sericeum Sm.,Grevillea sericea subsp. sericea,Grevillea sericea subsp. sericea,Grevillea sericea subsp. sericea,Grevillea sericea,Grevillea sericea (Sm.) R.Br.,Grevillea sericea
941624,Guarea grandiflora Steud.,Guarea macrophylla subsp. macrophylla,Guarea macrophylla subsp. macrophylla,Guarea macrophylla subsp. macrophylla,Guarea macrophylla,Guarea megantha A.Juss.,Guarea megantha
941651,Cereus gibbosus (Haw.) Sweet,Gymnocalycium gibbosum subsp. gibbosum,Gymnocalycium gibbosum subsp. gibbosum,Gymnocalycium gibbosum subsp. gibbosum,Gymnocalycium gibbosum,Gymnocalycium gibbosum (Haw.) Pfeiff. ex Mittler,Gymnocalycium gibbosum
941796,Aellenia glauca (M.Bieb.) Aellen,Halothamnus glaucus subsp. glaucus,Halothamnus glaucus subsp. glaucus,Halothamnus glaucus subsp. glaucus,Halothamnus glaucus,Halothamnus glaucus (M.Bieb.) Botsch.,Halothamnus glaucus
941898,Helianthemum canum f. glandulosum (Willk.) Grosser,Helianthemum marifolium subsp. marifolium,Helianthemum marifolium subsp. marifolium,Helianthemum marifolium subsp. marifolium,Helianthemum marifolium,Helianthemum canum subsp. canum,Helianthemum canum
941970,Helianthemum variabile var. linearifolium Spach,Helianthemum violaceum subsp. violaceum,Helianthemum violaceum subsp. violaceum,Helianthemum violaceum subsp. violaceum,Helianthemum violaceum,Helianthemum violaceum (Cav.) Pers.,Helianthemum violaceum
942025,Helleborus multifidus var. violascens (Beck) Martinis,Helleborus multifidus subsp. multifidus,Helleborus multifidus subsp. multifidus,Helleborus multifidus subsp. multifidus,Helleborus multifidus,Helleborus torquatus Archer-Hind,Helleborus torquatus
942071,Herniaria arenaria var. hirsuta (L.) Kuntze,Herniaria hirsuta subsp. hirsuta,Herniaria hirsuta subsp. hirsuta,Herniaria hirsuta subsp. hirsuta,Herniaria hirsuta,Herniaria hirsuta L.,Herniaria hirsuta
942073,Herniaria vulgaris var. hirsuta (L.) Griess.,Herniaria hirsuta subsp. hirsuta,Herniaria hirsuta subsp. hirsuta,Herniaria hirsuta subsp. hirsuta,Herniaria hirsuta,Herniaria hirsuta L.,Herniaria hirsuta
942128,Hesperis oreophila Kitag.,Hesperis matronalis subsp. matronalis,Hesperis matronalis subsp. matronalis,Hesperis matronalis subsp. matronalis,Hesperis matronalis,Hesperis sibirica subsp. sibirica,Hesperis sibirica
942206,Hibbertia teretifolia var. bisulcata F.Muell.,Hibbertia hibbertioides var. hibbertioides,Hibbertia hibbertioides var. hibbertioides,Hibbertia hibbertioides var. hibbertioides,Hibbertia hibbertioides,Hibbertia rupicola (S.Moore) C.A.Gardner,Hibbertia rupicola
942330,Holosteum liniflorum Fisch. & C.A.Mey.,Holosteum umbellatum subsp. umbellatum,Holosteum umbellatum subsp. umbellatum,Holosteum umbellatum subsp. umbellatum,Holosteum umbellatum,Holosteum umbellatum subsp. glutinosum (M.Bieb.) Nyman,Holosteum umbellatum
942442,Arabidopsis minutiflora (Hook.f. & Thomson) N.Busch,Ianhedgea minutiflora subsp. minutiflora,Ianhedgea minutiflora subsp. minutiflora,Ianhedgea minutiflora subsp. minutiflora,Ianhedgea minutiflora,Ianhedgea minutiflora (Hook.f. & Thomson) Al-Shehbaz & O'Kane,Ianhedgea minutiflora
942567,Scleroxylum mite (L.) Willd.,Ilex mitis var. mitis,Ilex mitis var. mitis,Ilex mitis var. mitis,Ilex mitis,Ilex mitis (L.) Radlk.,Ilex mitis
942618,Ilex ligustrina var. minutiflora (A.Rich.) Loes.,Ilex vomitoria subsp. vomitoria,Ilex vomitoria subsp. vomitoria,Ilex vomitoria subsp. vomitoria,Ilex vomitoria,Banara minutiflora (A.Rich.) Sleumer,Banara minutiflora
942672,Batanthes aggregata (Pursh) Raf.,Ipomopsis aggregata subsp. aggregata,Ipomopsis aggregata subsp. aggregata,Ipomopsis aggregata subsp. aggregata,Ipomopsis aggregata,Ipomopsis aggregata (Pursh) V.E.Grant,Ipomopsis aggregata
942674,Collomia aggregata (Pursh) Porter ex A.Gray,Ipomopsis aggregata subsp. aggregata,Ipomopsis aggregata subsp. aggregata,Ipomopsis aggregata subsp. aggregata,Ipomopsis aggregata,Ipomopsis aggregata (Pursh) V.E.Grant,Ipomopsis aggregata
942684,Gilia aggregata subsp. euaggregata Brand,Ipomopsis aggregata subsp. aggregata,Ipomopsis aggregata subsp. aggregata,Ipomopsis aggregata subsp. aggregata,Ipomopsis aggregata,Ipomopsis aggregata (Pursh) V.E.Grant,Ipomopsis aggregata
942698,Batanthes longiflora (Torr.) Raf.,Ipomopsis longiflora subsp. longiflora,Ipomopsis longiflora subsp. longiflora,Ipomopsis longiflora subsp. longiflora,Ipomopsis longiflora,Ipomopsis longiflora (Torr.) V.E.Grant,Ipomopsis longiflora
943113,Prunus anomala Koehne,Prunus armeniaca var. armeniaca,Prunus armeniaca var. armeniaca,Prunus armeniaca var. armeniaca,Prunus armeniaca,Prunus mume var. mume,Prunus mume
943180,Crataegus azarolus proles ruscinonensis (Gren. & Blanc) Rouy & E.G.Camus,Crataegus azarolus var. azarolus,Crataegus azarolus var. azarolus,Crataegus azarolus var. azarolus,Crataegus azarolus,Crataegus × ruscinonensis Gren. & Blanc,Crataegus × ruscinonensis
943303,Solidago canadensis var. bartramiana (Fernald) Beaudry,Solidago canadensis var. canadensis,Solidago canadensis var. canadensis,Solidago canadensis var. canadensis,Solidago canadensis,Solidago × bartramiana Fernald,Solidago × bartramiana
943329,Carduus cynaroides Lam.,Cynara cardunculus subsp. cardunculus,Cynara cardunculus subsp. cardunculus,Cynara cardunculus subsp. cardunculus,Cynara cardunculus,Lamyropsis cynaroides (Lam.) Dittrich,Lamyropsis cynaroides
943332,Chamaepeuce cynaroides (Lam.) DC.,Cynara cardunculus subsp. cardunculus,Cynara cardunculus subsp. cardunculus,Cynara cardunculus subsp. cardunculus,Cynara cardunculus,Lamyropsis cynaroides (Lam.) Dittrich,Lamyropsis cynaroides
943335,Carduus cynara E.H.L.Krause,Cynara cardunculus subsp. cardunculus,Cynara cardunculus subsp. cardunculus,Cynara cardunculus subsp. cardunculus,Cynara cardunculus,Lamyropsis cynaroides (Lam.) Dittrich,Lamyropsis cynaroides
943396,Dendranthema indicum var. edule (Kitam.) Kitam.,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum,Chrysanthemum nankingense Hand.-Mazz.,Chrysanthemum nankingense
943399,Chrysanthemum indicum var. edule Kitam.,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum,Chrysanthemum nankingense Hand.-Mazz.,Chrysanthemum nankingense
943409,Chrysanthemum nankingense Hand.-Mazz.,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum,Chrysanthemum nankingense Hand.-Mazz.,Chrysanthemum nankingense
943411,Dendranthema nankingense (Hand.-Mazz.) X.D.Cui,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum,Chrysanthemum nankingense Hand.-Mazz.,Chrysanthemum nankingense
943416,Dendranthema indicum var. maruyamanum (Kitam.) Kitam.,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum,Chrysanthemum × morifolium (Ramat.) Hemsl.,Chrysanthemum × morifolium
943417,Dendranthema indicum var. tsurugisanense (Kitam.) Kitam.,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum,Chrysanthemum × morifolium (Ramat.) Hemsl.,Chrysanthemum × morifolium
943523,Salix triandra subsp. concolor (W.D.J.Koch) Arcang.,Salix triandra subsp. triandra,Salix triandra subsp. triandra,Salix triandra subsp. triandra,Salix triandra,Salix triandra L.,Salix triandra
943539,Salix amygdalina var. concolor W.D.J.Koch,Salix triandra subsp. triandra,Salix triandra subsp. triandra,Salix triandra subsp. triandra,Salix triandra,Salix triandra L.,Salix triandra
943567,Salix fursaevii Mavrodiev,Salix triandra subsp. triandra,Salix triandra subsp. triandra,Salix triandra subsp. triandra,Salix triandra,Salix triandra f. glaucophylla (Ser.) Krylov,Salix triandra
943568,Nestylix amygdalina (L.) Raf.,Salix triandra subsp. triandra,Salix triandra subsp. triandra,Salix triandra subsp. triandra,Salix triandra,Salix triandra f. glaucophylla (Ser.) Krylov,Salix triandra
943748,Salix stylosa var. lancifolia (Ser.) DC.,Salix myrsinifolia subsp. myrsinifolia,Salix myrsinifolia subsp. myrsinifolia,Salix myrsinifolia subsp. myrsinifolia,Salix myrsinifolia,Salix hastata subsp. hastata,Salix hastata
943755,Salix phylicifolia var. lancifolia (Ser.) Gaudin,Salix myrsinifolia subsp. myrsinifolia,Salix myrsinifolia subsp. myrsinifolia,Salix myrsinifolia subsp. myrsinifolia,Salix myrsinifolia,Salix hastata subsp. hastata,Salix hastata
943877,Salix babylonica f. tortuosa (Rehder) Geerinck,Salix babylonica f. babylonica,Salix babylonica f. babylonica,Salix babylonica f. babylonica,Salix babylonica,Salix babylonica f. tortuosa Y.L.Chou,Salix babylonica
944023,Ryania patrisii Miq.,Ryania speciosa var. speciosa,Ryania speciosa var. speciosa,Ryania speciosa var. speciosa,Ryania speciosa,Ryania speciosa var. tomentosa (Miq.) Monach.,Ryania speciosa
944128,Carduus horridus Adams,Centaurea benedicta var. benedicta,Centaurea benedicta var. benedicta,Centaurea benedicta var. benedicta,Centaurea benedicta,"Lophiolepis horrida (Adams) Bureš, Del Guacchio, Iamonico & P.Caputo",Lophiolepis horrida
944430,Crataegus dasyphylla Sarg.,Crataegus mollis var. mollis,Crataegus mollis var. mollis,Crataegus mollis var. mollis,Crataegus mollis,Crataegus texana var. dasyphylla (Sarg.) Phipps,Crataegus texana
944592,Fragaria sylvestris var. abortiva Weston,Fragaria vesca subsp. vesca,Fragaria vesca subsp. vesca,Fragaria vesca subsp. vesca,Fragaria vesca,Fragaria viridis subsp. viridis,Fragaria viridis
944928,Fragaria pimpinelloides (L.) Crantz,Potentilla pimpinelloides f. pimpinelloides,Potentilla pimpinelloides f. pimpinelloides,Potentilla pimpinelloides f. pimpinelloides,Potentilla pimpinelloides,Potentilla pimpinelloides L.,Potentilla pimpinelloides
944998,Cerasus incisa (Thunb.) Loisel.,Prunus incisa var. incisa,Prunus incisa var. incisa,Prunus incisa var. incisa,Prunus incisa,Prunus incisa Thunb.,Prunus incisa
945015,Microcerasus incisa (Thunb.) M.Roem.,Prunus incisa var. incisa,Prunus incisa var. incisa,Prunus incisa var. incisa,Prunus incisa,Prunus incisa Thunb.,Prunus incisa
945333,Microcerasus pumila (L.) Eremin & Yushev,Prunus pumila var. pumila,Prunus pumila var. pumila,Prunus pumila var. pumila,Prunus pumila,Prunus pumila L.,Prunus pumila
945334,Cerasus pumila (L.) Michx.,Prunus pumila var. pumila,Prunus pumila var. pumila,Prunus pumila var. pumila,Prunus pumila,Prunus pumila L.,Prunus pumila
946183,Lunathyrium wilsonii (Christ) Ching,Deparia wilsonii var. wilsonii,Deparia wilsonii var. wilsonii,Deparia wilsonii var. wilsonii,Deparia wilsonii,Deparia wilsonii (Christ) X.C.Zhang,Deparia wilsonii
946185,Lunathyrium dolosum (Christ) Ching,Deparia dolosa var. dolosa,Deparia dolosa var. dolosa,Deparia dolosa var. dolosa,Deparia dolosa,Deparia dolosa (Christ) M.Kato,Deparia dolosa
946372,Condalia obtusifolia (Hook. ex Torr. & A.Gray) Weberb.,Sarcomphalus obtusifolius var. obtusifolius,Sarcomphalus obtusifolius var. obtusifolius,Sarcomphalus obtusifolius var. obtusifolius,Sarcomphalus obtusifolius,Sarcomphalus obtusifolius (Hook. ex Torr. & A.Gray) Hauenschild,Sarcomphalus obtusifolius
946435,Neodissochaeta celebica (Blume) Bakh.f.,Dissochaeta celebica var. celebica,Dissochaeta celebica var. celebica,Dissochaeta celebica var. celebica,Dissochaeta celebica,Dissochaeta celebica Blume,Dissochaeta celebica
946437,Acinodendron discolor (DC.) Kuntze,Miconia discolor var. discolor,Miconia discolor var. discolor,Miconia discolor var. discolor,Miconia discolor,Miconia discolor DC.,Miconia discolor
946438,Acinodendron globuliflorum (Rich.) Kuntze,Miconia globuliflora var. globuliflora,Miconia globuliflora var. globuliflora,Miconia globuliflora var. globuliflora,Miconia globuliflora,Miconia globuliflora (Rich.) Cham. ex Triana,Miconia globuliflora
946439,Melastoma globuliflorum Rich.,Miconia globuliflora var. globuliflora,Miconia globuliflora var. globuliflora,Miconia globuliflora var. globuliflora,Miconia globuliflora,Miconia globuliflora (Rich.) Cham. ex Triana,Miconia globuliflora
946446,Acinodendron inconspicuum (Miq.) Kuntze,Miconia inconspicua var. inconspicua,Miconia inconspicua var. inconspicua,Miconia inconspicua var. inconspicua,Miconia inconspicua,Miconia inconspicua Miq.,Miconia inconspicua
946450,Acinodendron pileatum (DC.) Kuntze,Miconia pileata var. pileata,Miconia pileata var. pileata,Miconia pileata var. pileata,Miconia pileata,Miconia pileata DC.,Miconia pileata
946462,Oxyspora serrata Diels,Plagiopetalum serratum var. serratum,Plagiopetalum serratum var. serratum,Plagiopetalum serratum var. serratum,Plagiopetalum serratum,Plagiopetalum serratum (Diels) Diels,Plagiopetalum serratum
