,taxon_name_w_authors,v10_accepted_name_w_author,v12_taxon_name_w_authors,v12_chained_accepted_name_w_author,v12_chained_accepted_species,v12_direct_accepted_name_w_author,v12_direct_accepted_species
914232,Acacia adenocarpa Walp.,Vachellia farnesiana var. farnesiana,Vachellia farnesiana var. farnesiana,Vachellia farnesiana var. farnesiana,Vachellia farnesiana,Vachellia caven (Molina) Seigler & Ebinger,Vachellia caven
914394,Polystichum pseudostenophyllum Tagawa,Polystichum levingei C.Hope ex Christ,Polystichum levingei C.Hope ex Christ,Polystichum levingei C.Hope ex Christ,Polystichum levingei,Polystichum pseudostenophyllum Tagawa,Polystichum pseudostenophyllum
914540,Senecio siculus var. nemoralis (Gennari) Pignatti,Senecio squalidus subsp. microglossus (Guss.) Arcang.,Senecio squalidus subsp. microglossus (Guss.) Arcang.,Senecio siculus All.,Senecio siculus,Senecio squalidus subsp. sardous Greuter,Senecio squalidus
915094,Lagenophora billardierei var. media DC.,Lagenophora sublyrata (Cass.) A.R.Bean & Jian Wang ter,Lagenophora sublyrata (Cass.) A.R.Bean & Jian Wang ter,Lagenophora sublyrata (Cass.) A.R.Bean & Jian Wang ter,Lagenophora sublyrata,Lagenophora stipitata (Labill.) Druce,Lagenophora stipitata
915169,Ocotea paradoxa Mez,Mespilodaphne veraguensis (Meisn.) Rohwer,Mespilodaphne veraguensis (Meisn.) Rohwer,Mespilodaphne veraguensis (Meisn.) Rohwer,Mespilodaphne veraguensis,Mespilodaphne paradoxa (Mez) Hammel,Mespilodaphne paradoxa
916476,Acacia decurrens var. mollissima É.Miège,Acacia dealbata subsp. dealbata,Acacia dealbata subsp. dealbata,Acacia dealbata subsp. dealbata,Acacia dealbata,Acacia mearnsii De Wild.,Acacia mearnsii
916479,Acacia vincentii R.S.Cowan & Maslin,Acacia deltoidea subsp. deltoidea,Acacia deltoidea subsp. deltoidea,Acacia deltoidea subsp. deltoidea,Acacia deltoidea,Acacia vincentii R.S.Cowan & Maslin,Acacia vincentii
916500,Acacia reclinata F.Muell.,Acacia leprosa var. leprosa,Acacia leprosa var. leprosa,Acacia leprosa var. leprosa,Acacia leprosa,Acacia verniciflua A.Cunn.,Acacia verniciflua
916502,Acacia reclinata var. binervis F.Muell.,Acacia leprosa var. leprosa,Acacia leprosa var. leprosa,Acacia leprosa var. leprosa,Acacia leprosa,Acacia verniciflua A.Cunn.,Acacia verniciflua
916503,Acacia leprosa var. elongata Guilf.,Acacia leprosa var. leprosa,Acacia leprosa var. leprosa,Acacia leprosa var. leprosa,Acacia leprosa,Acacia stictophylla Court ex Maslin & D.J.Murphy,Acacia stictophylla
918210,Polypodium baileyi (Baker) C.Chr.,"Dendroconche ampla (F.Muell. ex Benth.) Testo, Sundue & A.R.Field","Dendroconche ampla (F.Muell. ex Benth.) Testo, Sundue & A.R.Field",Lecanopteris ampla (F.Muell. ex Benth.) Perrie & Brownsey,Lecanopteris ampla,Lecanopteris sayeri (F.Muell. & Baker) Perrie & Brownsey,Lecanopteris sayeri
920438,Cytisus lotoides Pourr.,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus,Cytisus lotoides Pourr.,Cytisus lotoides
920445,Chamaecytisus supinus var. gallicus (A.Kern. ex Willk. & Lange) C.Vicioso,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus,Cytisus lotoides Pourr.,Cytisus lotoides
920452,Cytisus supinus var. gallicus (A.Kern. ex Willk. & Lange) Briq.,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus subsp. supinus,Chamaecytisus supinus,Cytisus lotoides Pourr.,Cytisus lotoides
920648,Cytisus benehoavensis (Bolle) Svent.,Cytisus scoparius subsp. scoparius,Cytisus scoparius subsp. scoparius,Cytisus scoparius subsp. scoparius,Cytisus scoparius,Convolvulus scoparius L.f.,Convolvulus scoparius
921711,Linum suffruticosum var. milletii (Sennen & Gonzalo) G.López,Linum appressum subsp. appressum,Linum appressum subsp. appressum,Linum appressum subsp. appressum,Linum appressum,Linum milletii Sennen & Gonzalo,Linum milletii
921712,Linum suffruticosum subsp. milletii (Sennen & Gonzalo) Romo,Linum appressum subsp. appressum,Linum appressum subsp. appressum,Linum appressum subsp. appressum,Linum appressum,Linum milletii Sennen & Gonzalo,Linum milletii
921742,Acrodiclidium cayennense (Meisn.) Mez,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella,Licaria crassifolia (Poir.) P.L.R.Moraes,Licaria crassifolia
921743,Licaria cayennensis (Meisn.) Kosterm.,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella,Licaria crassifolia (Poir.) P.L.R.Moraes,Licaria crassifolia
921744,Misanteca cayennensis (Meisn.) Lundell,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella,Licaria crassifolia (Poir.) P.L.R.Moraes,Licaria crassifolia
921745,Aydendron cayennense Meisn.,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella subsp. cannella,Licaria cannella,Licaria crassifolia (Poir.) P.L.R.Moraes,Licaria crassifolia
922227,Melocactus holguinensis Areces,Melocactus curvispinus subsp. curvispinus,Melocactus curvispinus subsp. curvispinus,Melocactus curvispinus subsp. curvispinus,Melocactus curvispinus,Melocactus holguinensis Areces,Melocactus holguinensis
922301,Popowia iboundjiensis Pellegr.,Monanthotaxis boivinii var. boivinii,Monanthotaxis boivinii var. boivinii,Monanthotaxis boivinii var. boivinii,Monanthotaxis boivinii,Monanthotaxis bokoli (De Wild. & T.Durand) Verdc.,Monanthotaxis bokoli
922328,Minuartia setacea f. athoa (Griseb.) Trinajstić,Minuartia setacea subsp. setacea,Minuartia setacea subsp. setacea,Minuartia setacea subsp. setacea,Minuartia setacea,Minuartia athoa (Griseb.) Kamari,Minuartia athoa
922365,Echinocactus meonacanthus Link & Otto,Melocactus violaceus subsp. violaceus,Melocactus violaceus subsp. violaceus,Melocactus violaceus subsp. violaceus,Melocactus violaceus,Melocactus intortus (Mill.) Urb.,Melocactus intortus
922478,Camphorosma acuta L.,Nanophyton erinaceum subsp. erinaceum,Nanophyton erinaceum subsp. erinaceum,Nanophyton erinaceum subsp. erinaceum,Nanophyton erinaceum,Polycnemum majus A.Braun ex Bogenh.,Polycnemum majus
922840,Onosma setosa subsp. transrhymnensis (Klokov) Kamelin,Onosma arenaria subsp. arenaria,Onosma arenaria subsp. arenaria,Onosma arenaria subsp. arenaria,Onosma arenaria,Onosma transrhymnensis Klokov,Onosma transrhymnensis
923623,Sedum griffithii C.B.Clarke,Rosularia adenotricha subsp. adenotricha,Rosularia adenotricha subsp. adenotricha,Rosularia adenotricha subsp. adenotricha,Rosularia adenotricha,Sedum griffithii C.B.Clarke,Sedum griffithii
925220,Mnemion elegans Spach,Viola tricolor subsp. tricolor,Viola tricolor subsp. tricolor,Viola tricolor subsp. tricolor,Viola tricolor,Viola lutea subsp. lutea,Viola lutea
925258,Viola ruralis Jord. ex Boreau,Viola tricolor subsp. tricolor,Viola tricolor subsp. tricolor,Viola tricolor subsp. tricolor,Viola tricolor,Viola arvensis subsp. arvensis,Viola arvensis
925402,Veronica spicata subsp. carpatica Dostál,Veronica spicata subsp. spicata,Veronica spicata subsp. spicata,Veronica spicata subsp. spicata,Veronica spicata,Veronica orchidea Crantz,Veronica orchidea
925409,Veronica spicata var. barrelieri (H.Schott ex Roem. & Schult.) Rchb.,Veronica spicata subsp. spicata,Veronica spicata subsp. spicata,Veronica spicata subsp. spicata,Veronica spicata,Veronica barrelieri H.Schott ex Roem. & Schult.,Veronica barrelieri
926016,Fagara aculeata (Ruiz & Pav.) Cuatrec.,Zanthoxylum acuminatum subsp. acuminatum,Zanthoxylum acuminatum subsp. acuminatum,Zanthoxylum acuminatum subsp. acuminatum,Zanthoxylum acuminatum,Zanthoxylum mantaro (J.F.Macbr.) J.F.Macbr.,Zanthoxylum mantaro
926126,Seseli paphlagonicum Pimenov & Kljuykov,Seseli gummiferum subsp. gummiferum,Seseli gummiferum subsp. gummiferum,Seseli gummiferum subsp. gummiferum,Seseli gummiferum,Seseli paphlagonicum Pimenov & Kljuykov,Seseli paphlagonicum
926239,Stellaria umbrosa Opiz & Rupr.,Stellaria media subsp. media,Stellaria media subsp. media,Stellaria media subsp. media,Stellaria media,Stellaria neglecta (Lej.) Weihe,Stellaria neglecta
926365,Sedum brachyrhinchum Yamam.,Sedum erythrospermum subsp. erythrospermum,Sedum erythrospermum subsp. erythrospermum,Sedum erythrospermum subsp. erythrospermum,Sedum erythrospermum,Sedum brachyrhinchum Yamam.,Sedum brachyrhinchum
926366,Sedum arisanense Yamam.,Sedum erythrospermum subsp. erythrospermum,Sedum erythrospermum subsp. erythrospermum,Sedum erythrospermum subsp. erythrospermum,Sedum erythrospermum,Sedum arisanense Yamam.,Sedum arisanense
926471,Minuartia densiflora (Vis.) Fritsch,Sabulina tenuifolia subsp. tenuifolia,Sabulina tenuifolia subsp. tenuifolia,Sabulina tenuifolia subsp. tenuifolia,Sabulina tenuifolia,Sabulina mediterranea (Ledeb. ex Link) Rchb.,Sabulina mediterranea
926693,Silene vilipensa Kunze,Silene portensis subsp. portensis,Silene portensis subsp. portensis,Silene portensis subsp. portensis,Silene portensis,Silene inaperta subsp. inaperta,Silene inaperta
927068,Sempervivum × verlotii var. modestum (Jord. & Fourr.) Rouy & E.G.Camus,Sempervivum tectorum subsp. tectorum,Sempervivum tectorum subsp. tectorum,Sempervivum tectorum subsp. tectorum,Sempervivum tectorum,Sempervivum × stenopetalum Schnittsp. & C.B.Lehm.,Sempervivum × stenopetalum
927070,Sempervivum × verlotii var. parvulum (Jord. & Fourr.) Rouy & E.G.Camus,Sempervivum tectorum subsp. tectorum,Sempervivum tectorum subsp. tectorum,Sempervivum tectorum subsp. tectorum,Sempervivum tectorum,Sempervivum × stenopetalum Schnittsp. & C.B.Lehm.,Sempervivum × stenopetalum
927614,Linaria supina proles dubia (Vill.) Samp.,Linaria polygalifolia subsp. polygalifolia,Linaria polygalifolia subsp. polygalifolia,Linaria polygalifolia subsp. polygalifolia,Linaria polygalifolia,Linaria supina subsp. supina,Linaria supina
927667,Olmedia grandifolia Trécul,Maquira guianensis subsp. guianensis,Maquira guianensis subsp. guianensis,Maquira guianensis subsp. guianensis,Maquira guianensis,Perebea guianensis subsp. guianensis,Perebea guianensis
928343,Thalictrum flavum subsp. spurium (Timeroy ex Jord.) Nyman,Thalictrum flavum subsp. flavum,Thalictrum flavum subsp. flavum,Thalictrum flavum subsp. flavum,Thalictrum flavum,Thalictrum × spurium Timeroy ex Jord.,Thalictrum × spurium
928424,Thalictrum fauriei H.Lév. & Vaniot,Thalictrum tuberiferum var. tuberiferum,Thalictrum tuberiferum var. tuberiferum,Thalictrum tuberiferum var. tuberiferum,Thalictrum tuberiferum,Thalictrum sachalinense Lecoy.,Thalictrum sachalinense
929146,Ranunculus schowii Tineo,Ranunculus monspeliacus subsp. monspeliacus,Ranunculus monspeliacus subsp. monspeliacus,Ranunculus monspeliacus subsp. monspeliacus,Ranunculus monspeliacus,Ranunculus isthmicus subsp. isthmicus,Ranunculus isthmicus
930407,Papaver rhoeas var. subintegrum Lange,Papaver rhoeas subsp. rhoeas,Papaver rhoeas subsp. rhoeas,Papaver rhoeas subsp. rhoeas,Papaver rhoeas,Papaver dubium subsp. dubium,Papaver dubium
930661,Polygala nivea Miégev.,Polygala amara subsp. amara,Polygala amara subsp. amara,Polygala amara subsp. amara,Polygala amara,Polygala alpina (DC.) Steud.,Polygala alpina
931652,Portulaca mucronulata var. microphylla D.Legrand,Portulaca mucronulata var. mucronulata,Portulaca mucronulata var. mucronulata,Portulaca mucronulata var. mucronulata,Portulaca mucronulata,Portulaca ferricola J.R.Ferraz & Hassemer,Portulaca ferricola
931726,Polygonum aviculare var. littorale Chapm.,Polygonum aviculare subsp. aviculare,Polygonum aviculare subsp. aviculare,Polygonum aviculare subsp. aviculare,Polygonum aviculare,Polygonum maritimum L.,Polygonum maritimum
932164,Saxifraga hirsuta var. sphaeroidea (Haw.) Haw.,Saxifraga hirsuta subsp. hirsuta,Saxifraga hirsuta subsp. hirsuta,Saxifraga hirsuta subsp. hirsuta,Saxifraga hirsuta,Saxifraga umbrosa L.,Saxifraga umbrosa
932300,Saxifraga hirculus var. indica C.B.Clarke,Saxifraga sinomontana var. sinomontana,Saxifraga sinomontana var. sinomontana,Saxifraga sinomontana var. sinomontana,Saxifraga sinomontana,Saxifraga indica (C.B.Clarke) Wadhwa,Saxifraga indica
932333,Saxifraga bulbifera var. veronicifolia (Pers.) Sternb.,Saxifraga carpetana subsp. carpetana,Saxifraga carpetana subsp. carpetana,Saxifraga carpetana subsp. carpetana,Saxifraga carpetana,Saxifraga bulbifera L.,Saxifraga bulbifera
932339,Saxifraga granulata var. veronicifolia (Pers.) Haw.,Saxifraga carpetana subsp. carpetana,Saxifraga carpetana subsp. carpetana,Saxifraga carpetana subsp. carpetana,Saxifraga carpetana,Saxifraga bulbifera L.,Saxifraga bulbifera
932576,Scabiosa breviseta Jord.,Scabiosa cinerea subsp. cinerea,Scabiosa cinerea subsp. cinerea,Scabiosa cinerea subsp. cinerea,Scabiosa cinerea,Scabiosa triandra L.,Scabiosa triandra
932619,Cichlanthus repandus (Blume) Tiegh.,Scurrula parasitica var. parasitica,Scurrula parasitica var. parasitica,Scurrula parasitica var. parasitica,Scurrula parasitica,Scurrula atropurpurea (Blume) Danser,Scurrula atropurpurea
932636,Loranthus repandus Blume,Scurrula parasitica var. parasitica,Scurrula parasitica var. parasitica,Scurrula parasitica var. parasitica,Scurrula parasitica,Scurrula atropurpurea (Blume) Danser,Scurrula atropurpurea
932705,Astrocarpa prostrata (Boiss.) H.Lindb.,Sesamoides purpurascens subsp. purpurascens,Sesamoides purpurascens subsp. purpurascens,Sesamoides purpurascens subsp. purpurascens,Sesamoides purpurascens,Sesamoides prostrata (Boiss.) G.López,Sesamoides prostrata
932884,Leonohebe ciliolata (Hook.f.) Heads,Veronica ciliolata subsp. ciliolata,Veronica ciliolata subsp. ciliolata,Veronica ciliolata subsp. ciliolata,Veronica ciliolata,Veronica hookeri (Buchanan) Garn.-Jones,Veronica hookeri
932885,Hebe gilliesiana (Kirk) A.Wall,Veronica ciliolata subsp. ciliolata,Veronica ciliolata subsp. ciliolata,Veronica ciliolata subsp. ciliolata,Veronica ciliolata,Veronica hookeri (Buchanan) Garn.-Jones,Veronica hookeri
932886,Veronica gilliesiana Kirk,Veronica ciliolata subsp. ciliolata,Veronica ciliolata subsp. ciliolata,Veronica ciliolata subsp. ciliolata,Veronica ciliolata,Veronica hookeri (Buchanan) Garn.-Jones,Veronica hookeri
932887,Logania ciliolata Hook.f.,Veronica ciliolata subsp. ciliolata,Veronica ciliolata subsp. ciliolata,Veronica ciliolata subsp. ciliolata,Veronica ciliolata,Veronica hookeri (Buchanan) Garn.-Jones,Veronica hookeri
933009,Abelmoschus palustris (L.) Walp.,Abelmoschus moschatus subsp. moschatus,Abelmoschus moschatus subsp. moschatus,Abelmoschus moschatus subsp. moschatus,Abelmoschus moschatus,Hibiscus moscheutos subsp. moscheutos,Hibiscus moscheutos
933596,Aconitum napellus var. trichocarpum Gaudin,Aconitum napellus subsp. napellus,Aconitum napellus subsp. napellus,Aconitum napellus subsp. napellus,Aconitum napellus,Aconitum tauricum subsp. tauricum,Aconitum tauricum
933620,Aconitum hakonense (Nakai) Nakai,Aconitum senanense subsp. senanense,Aconitum senanense subsp. senanense,Aconitum senanense subsp. senanense,Aconitum senanense,Aconitum japonicum subsp. japonicum,Aconitum japonicum
933622,Aconitum matsumurae Nakai,Aconitum senanense subsp. senanense,Aconitum senanense subsp. senanense,Aconitum senanense subsp. senanense,Aconitum senanense,Aconitum zigzag subsp. zigzag,Aconitum zigzag
933623,Aconitum senanense var. hakonense Nakai,Aconitum senanense subsp. senanense,Aconitum senanense subsp. senanense,Aconitum senanense subsp. senanense,Aconitum senanense,Aconitum japonicum subsp. japonicum,Aconitum japonicum
933636,Aconitum grossedentatum var. sikokianum (Nakai) Nakai ex Tamura & Namba,Aconitum zigzag subsp. zigzag,Aconitum zigzag subsp. zigzag,Aconitum zigzag subsp. zigzag,Aconitum zigzag,Aconitum grossedentatum (Nakai) Nakai,Aconitum grossedentatum
933637,Aconitum grossedentatum var. odaiense Nakai,Aconitum zigzag subsp. zigzag,Aconitum zigzag subsp. zigzag,Aconitum zigzag subsp. zigzag,Aconitum zigzag,Aconitum grossedentatum (Nakai) Nakai,Aconitum grossedentatum
933638,Aconitum odaiense (Nakai) Nakai,Aconitum zigzag subsp. zigzag,Aconitum zigzag subsp. zigzag,Aconitum zigzag subsp. zigzag,Aconitum zigzag,Aconitum grossedentatum (Nakai) Nakai,Aconitum grossedentatum
933639,Aconitum zigzag f. grossedentatum Nakai,Aconitum zigzag subsp. zigzag,Aconitum zigzag subsp. zigzag,Aconitum zigzag subsp. zigzag,Aconitum zigzag,Aconitum grossedentatum (Nakai) Nakai,Aconitum grossedentatum
933691,Diosma amoena G.Lodd.,Adenandra villosa subsp. villosa,Adenandra villosa subsp. villosa,Adenandra villosa subsp. villosa,Adenandra villosa,Adenandra fragrans (Sims) Schult.,Adenandra fragrans
933755,Adonis phoenicea (L.) Bercht. & J.Presl,Adonis annua subsp. annua,Adonis annua subsp. annua,Adonis annua subsp. annua,Adonis annua,Adonis aestivalis subsp. aestivalis,Adonis aestivalis
934039,Alepidea ciliaris var. serrata (Eckl. & Zeyh.) Kuntze,Alepidea capensis var. capensis,Alepidea capensis var. capensis,Alepidea capensis var. capensis,Alepidea capensis,Alepidea serrata Eckl. & Zeyh.,Alepidea serrata
934199,Loranthus aurantiacus A.Cunn. ex Hook.,Amyema congener subsp. congener,Amyema congener subsp. congener,Amyema congener subsp. congener,Amyema congener,Amyema miquelii (Lehm. ex Miq.) Tiegh.,Amyema miquelii
934319,Angelica major Lag.,Angelica sylvestris subsp. sylvestris,Angelica sylvestris subsp. sylvestris,Angelica sylvestris subsp. sylvestris,Angelica sylvestris,Angelica major Lag.,Angelica major
934373,Antirrhinum ambiguum Lange,Antirrhinum graniticum subsp. graniticum,Antirrhinum graniticum subsp. graniticum,Antirrhinum graniticum subsp. graniticum,Antirrhinum graniticum,Antirrhinum meonanthum Hoffmanns. & Link,Antirrhinum meonanthum
934532,Arabis incana Roth,Arabis hirsuta subsp. hirsuta,Arabis hirsuta subsp. hirsuta,Arabis hirsuta subsp. hirsuta,Arabis hirsuta,Arabis ciliata Clairv.,Arabis ciliata
934807,Armeria rigida Wallr.,Armeria alliacea subsp. alliacea,Armeria alliacea subsp. alliacea,Armeria alliacea subsp. alliacea,Armeria alliacea,Armeria arenaria subsp. arenaria,Armeria arenaria
934842,Armeria plantaginea subsp. oretana (Bernis) Malag.,Armeria alliacea subsp. alliacea,Armeria alliacea subsp. alliacea,Armeria alliacea subsp. alliacea,Armeria alliacea,Armeria arenaria subsp. segoviensis (Gand. ex Bernis) Nieto Fel.,Armeria arenaria
934843,Armeria plantaginea subsp. segoviensis (Gand. ex Bernis) Rivas Mart.,Armeria alliacea subsp. alliacea,Armeria alliacea subsp. alliacea,Armeria alliacea subsp. alliacea,Armeria alliacea,Armeria arenaria subsp. segoviensis (Gand. ex Bernis) Nieto Fel.,Armeria arenaria
935087,Atriplex hastata var. salina (Wallr.) Gren.,Atriplex patula subsp. patula,Atriplex patula subsp. patula,Atriplex patula subsp. patula,Atriplex patula,Atriplex prostrata subsp. prostrata,Atriplex prostrata
935103,Atriplex salina Desf.,Atriplex patula subsp. patula,Atriplex patula subsp. patula,Atriplex patula subsp. patula,Atriplex patula,Atriplex prostrata subsp. prostrata,Atriplex prostrata
935647,Lithospermum arvense var. coerulescens DC.,Buglossoides arvensis subsp. arvensis,Buglossoides arvensis subsp. arvensis,Buglossoides arvensis subsp. arvensis,Buglossoides arvensis,Buglossoides incrassata subsp. permixta (Jord.) L.Cecchi & Selvi,Buglossoides incrassata
936293,Cardamine nasturtiifolia Steud.,Cardamine pratensis subsp. pratensis,Cardamine pratensis subsp. pratensis,Cardamine pratensis subsp. pratensis,Cardamine pratensis,Rorippa bonariensis var. bonariensis,Rorippa bonariensis
937225,Clematis lavallei Decne.,Clematis heracleifolia var. heracleifolia,Clematis heracleifolia var. heracleifolia,Clematis heracleifolia var. heracleifolia,Clematis heracleifolia,Clematis stans var. stans,Clematis stans
937677,Coptis quinquefolia var. pedatoquinquefolia Koidz.,Coptis quinquefolia var. quinquefolia,Coptis quinquefolia var. quinquefolia,Coptis quinquefolia var. quinquefolia,Coptis quinquefolia,Coptis ramosa (Makino) Tamura,Coptis ramosa
937678,Coptis quinquefolia f. ramosa Makino,Coptis quinquefolia var. quinquefolia,Coptis quinquefolia var. quinquefolia,Coptis quinquefolia var. quinquefolia,Coptis quinquefolia,Coptis ramosa (Makino) Tamura,Coptis ramosa
937908,Bulliarda brevifolia Eckl. & Zeyh.,Crassula brevifolia subsp. brevifolia,Crassula brevifolia subsp. brevifolia,Crassula brevifolia subsp. brevifolia,Crassula brevifolia,Crassula decumbens var. brachyphylla (Adamson) Toelken,Crassula decumbens
938939,Erophila rubella Jord.,Draba verna var. verna,Draba verna var. verna,Draba verna var. verna,Draba verna,Draba praecox Steven,Draba praecox
939227,Echinocereus triglochidiatus var. multicostatus (Cels) W.T.Marshall,Echinocereus triglochidiatus subsp. triglochidiatus,Echinocereus triglochidiatus subsp. triglochidiatus,Echinocereus triglochidiatus subsp. triglochidiatus,Echinocereus triglochidiatus,Echinocereus polyacanthus Engelm.,Echinocereus polyacanthus
939637,Epimedium grandiflorum f. flavescens Stearn,Epimedium grandiflorum var. grandiflorum,Epimedium grandiflorum var. grandiflorum,Epimedium grandiflorum var. grandiflorum,Epimedium grandiflorum,Epimedium × setosum Koidz.,Epimedium × setosum
939659,Arenaria capillaris f. glandulifera (Ser.) Kitag.,Eremogone capillaris var. capillaris,Eremogone capillaris var. capillaris,Eremogone capillaris var. capillaris,Eremogone capillaris,Eremogone formosa (Fisch. ex Ser.) Fenzl,Eremogone formosa
939670,Arenaria subulata var. glandulifera Ser.,Eremogone capillaris var. capillaris,Eremogone capillaris var. capillaris,Eremogone capillaris var. capillaris,Eremogone capillaris,Eremogone formosa (Fisch. ex Ser.) Fenzl,Eremogone formosa
940231,Erysimum bocconei (All.) Pers.,Erysimum nevadense subsp. nevadense,Erysimum nevadense subsp. nevadense,Erysimum nevadense subsp. nevadense,Erysimum nevadense,Erysimum diffusum Ehrh.,Erysimum diffusum
940855,Frankenia nodiflora Lam.,Frankenia pulverulenta subsp. pulverulenta,Frankenia pulverulenta subsp. pulverulenta,Frankenia pulverulenta subsp. pulverulenta,Frankenia pulverulenta,Frankenia nodiflora Lam.,Frankenia nodiflora
940883,Fumana ericoides var. glandulosa Pau,Fumana ericoides subsp. ericoides,Fumana ericoides subsp. ericoides,Fumana ericoides subsp. ericoides,Fumana ericoides,Fumana scoparia Pomel,Fumana scoparia
941141,Gentiana gracilis Nees,Gentianella amarella subsp. amarella,Gentianella amarella subsp. amarella,Gentianella amarella subsp. amarella,Gentianella amarella,Gentianella obtusifolia (F.W.Schmidt) Holub,Gentianella obtusifolia
941624,Guarea grandiflora Steud.,Guarea macrophylla subsp. macrophylla,Guarea macrophylla subsp. macrophylla,Guarea macrophylla subsp. macrophylla,Guarea macrophylla,Guarea megantha A.Juss.,Guarea megantha
941898,Helianthemum canum f. glandulosum (Willk.) Grosser,Helianthemum marifolium subsp. marifolium,Helianthemum marifolium subsp. marifolium,Helianthemum marifolium subsp. marifolium,Helianthemum marifolium,Helianthemum canum subsp. canum,Helianthemum canum
942025,Helleborus multifidus var. violascens (Beck) Martinis,Helleborus multifidus subsp. multifidus,Helleborus multifidus subsp. multifidus,Helleborus multifidus subsp. multifidus,Helleborus multifidus,Helleborus torquatus Archer-Hind,Helleborus torquatus
942128,Hesperis oreophila Kitag.,Hesperis matronalis subsp. matronalis,Hesperis matronalis subsp. matronalis,Hesperis matronalis subsp. matronalis,Hesperis matronalis,Hesperis sibirica subsp. sibirica,Hesperis sibirica
942206,Hibbertia teretifolia var. bisulcata F.Muell.,Hibbertia hibbertioides var. hibbertioides,Hibbertia hibbertioides var. hibbertioides,Hibbertia hibbertioides var. hibbertioides,Hibbertia hibbertioides,Hibbertia rupicola (S.Moore) C.A.Gardner,Hibbertia rupicola
942618,Ilex ligustrina var. minutiflora (A.Rich.) Loes.,Ilex vomitoria subsp. vomitoria,Ilex vomitoria subsp. vomitoria,Ilex vomitoria subsp. vomitoria,Ilex vomitoria,Banara minutiflora (A.Rich.) Sleumer,Banara minutiflora
943113,Prunus anomala Koehne,Prunus armeniaca var. armeniaca,Prunus armeniaca var. armeniaca,Prunus armeniaca var. armeniaca,Prunus armeniaca,Prunus mume var. mume,Prunus mume
943180,Crataegus azarolus proles ruscinonensis (Gren. & Blanc) Rouy & E.G.Camus,Crataegus azarolus var. azarolus,Crataegus azarolus var. azarolus,Crataegus azarolus var. azarolus,Crataegus azarolus,Crataegus × ruscinonensis Gren. & Blanc,Crataegus × ruscinonensis
943303,Solidago canadensis var. bartramiana (Fernald) Beaudry,Solidago canadensis var. canadensis,Solidago canadensis var. canadensis,Solidago canadensis var. canadensis,Solidago canadensis,Solidago × bartramiana Fernald,Solidago × bartramiana
943329,Carduus cynaroides Lam.,Cynara cardunculus subsp. cardunculus,Cynara cardunculus subsp. cardunculus,Cynara cardunculus subsp. cardunculus,Cynara cardunculus,Lamyropsis cynaroides (Lam.) Dittrich,Lamyropsis cynaroides
943332,Chamaepeuce cynaroides (Lam.) DC.,Cynara cardunculus subsp. cardunculus,Cynara cardunculus subsp. cardunculus,Cynara cardunculus subsp. cardunculus,Cynara cardunculus,Lamyropsis cynaroides (Lam.) Dittrich,Lamyropsis cynaroides
943335,Carduus cynara E.H.L.Krause,Cynara cardunculus subsp. cardunculus,Cynara cardunculus subsp. cardunculus,Cynara cardunculus subsp. cardunculus,Cynara cardunculus,Lamyropsis cynaroides (Lam.) Dittrich,Lamyropsis cynaroides
943396,Dendranthema indicum var. edule (Kitam.) Kitam.,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum,Chrysanthemum nankingense Hand.-Mazz.,Chrysanthemum nankingense
943399,Chrysanthemum indicum var. edule Kitam.,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum,Chrysanthemum nankingense Hand.-Mazz.,Chrysanthemum nankingense
943409,Chrysanthemum nankingense Hand.-Mazz.,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum,Chrysanthemum nankingense Hand.-Mazz.,Chrysanthemum nankingense
943411,Dendranthema nankingense (Hand.-Mazz.) X.D.Cui,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum,Chrysanthemum nankingense Hand.-Mazz.,Chrysanthemum nankingense
943416,Dendranthema indicum var. maruyamanum (Kitam.) Kitam.,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum var. indicum,Chrysanthemum indicum,Chrysanthemum × morifolium (Ramat.) Hemsl.,Chrysanthemum × morifolium
